,0
0,"0    0.0
Name: 797, dtype: float64"
1,"0    0.0
Name: 99, dtype: float64"
2,1.0
3,"0    0.0
Name: 1262, dtype: float64"
4,1.0
5,"0    0.0
Name: 666, dtype: float64"
6,1.0
7,"0    0.0
Name: 2388, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 1726, dtype: float64"
11,1.0
12,"0    0.0
Name: 769, dtype: float64"
13,"0    0.0
Name: 1782, dtype: float64"
14,"0    0.0
Name: 2460, dtype: float64"
15,"0    0.0
Name: 1369, dtype: float64"
16,"0    0.0
Name: 899, dtype: float64"
17,1.0
18,"0    0.0
Name: 276, dtype: float64"
19,"0    0.0
Name: 1902, dtype: float64"
20,"0    0.0
Name: 2155, dtype: float64"
21,1.0
22,"0    0.0
Name: 2337, dtype: float64"
23,"0    0.0
Name: 69, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 1000, dtype: float64"
27,1.0
28,"0    0.0
Name: 1398, dtype: float64"
29,"0    0.0
Name: 1874, dtype: float64"
30,1.0
31,"0    0.0
Name: 1425, dtype: float64"
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 199, dtype: float64"
36,1.0
37,"0    0.0
Name: 1500, dtype: float64"
38,"0    0.0
Name: 388, dtype: float64"
39,1.0
40,"0    0.0
Name: 169, dtype: float64"
41,1.0
42,1.0
43,1.0
44,"0    1.0
Name: 1478, dtype: float64"
45,"0    0.0
Name: 2131, dtype: float64"
46,1.0
47,"0    0.0
Name: 695, dtype: float64"
48,1.0
49,"0    0.0
Name: 1185, dtype: float64"
50,"0    0.0
Name: 1829, dtype: float64"
51,1.0
52,"0    0.0
Name: 1131, dtype: float64"
53,"0    0.0
Name: 1051, dtype: float64"
54,1.0
55,"0    0.0
Name: 1931, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 821, dtype: float64"
59,"0    0.0
Name: 1648, dtype: float64"
60,"0    0.0
Name: 2237, dtype: float64"
61,"0    0.0
Name: 2213, dtype: float64"
62,"0    0.0
Name: 568, dtype: float64"
63,1.0
64,"0    0.0
Name: 16, dtype: float64"
65,"0    0.0
Name: 302, dtype: float64"
66,"0    1.0
Name: 1568, dtype: float64"
67,"0    0.0
Name: 1030, dtype: float64"
68,"0    0.0
Name: 1753, dtype: float64"
69,"0    0.0
Name: 548, dtype: float64"
70,"0    0.0
Name: 518, dtype: float64"
71,"0    0.0
Name: 1952, dtype: float64"
72,"0    0.0
Name: 1161, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 1078, dtype: float64"
76,"0    0.0
Name: 2416, dtype: float64"
77,1.0
78,"0    0.0
Name: 1522, dtype: float64"
79,1.0
80,"0    0.0
Name: 1979, dtype: float64"
81,1.0
82,"0    0.0
Name: 253, dtype: float64"
83,1.0
84,"0    0.0
Name: 466, dtype: float64"
85,1.0
86,"0    0.0
Name: 2258, dtype: float64"
87,1.0
88,"0    0.0
Name: 413, dtype: float64"
89,1.0
90,1.0
91,"0    0.0
Name: 1700, dtype: float64"
92,1.0
93,"0    0.0
Name: 1849, dtype: float64"
94,"0    0.0
Name: 1589, dtype: float64"
95,"0    0.0
Name: 2102, dtype: float64"
96,"0    0.0
Name: 948, dtype: float64"
97,"0    0.0
Name: 1289, dtype: float64"
98,"0    0.0
Name: 747, dtype: float64"
99,"0    0.0
Name: 1452, dtype: float64"
100,"0    0.0
Name: 593, dtype: float64"
101,"0    0.0
Name: 442, dtype: float64"
102,"0    0.0
Name: 720, dtype: float64"
103,1.0
104,1.0
105,1.0
106,"0    0.0
Name: 2287, dtype: float64"
107,"0    0.0
Name: 496, dtype: float64"
108,1.0
109,"0    0.0
Name: 1672, dtype: float64"
110,"0    0.0
Name: 619, dtype: float64"
111,"0    0.0
Name: 2440, dtype: float64"
112,"0    0.0
Name: 1342, dtype: float64"
113,1.0
114,1.0
115,1.0
116,1.0
117,1.0
118,"0    0.0
Name: 2487, dtype: float64"
119,1.0
120,1.0
121,"0    0.0
Name: 877, dtype: float64"
122,"0    0.0
Name: 43, dtype: float64"
123,1.0
124,"0    0.0
Name: 1104, dtype: float64"
125,"0    1.0
Name: 226, dtype: float64"
126,"0    0.0
Name: 1214, dtype: float64"
127,"0    0.0
Name: 145, dtype: float64"
128,"0    1.0
Name: 2074, dtype: float64"
129,1.0
130,1.0
131,"0    0.0
Name: 2185, dtype: float64"
132,"0    0.0
Name: 2023, dtype: float64"
133,"0    0.0
Name: 2052, dtype: float64"
134,"0    0.0
Name: 924, dtype: float64"
135,1.0
136,1.0
137,"0    0.0
Name: 329, dtype: float64"
138,"0    0.0
Name: 2317, dtype: float64"
139,"0    0.0
Name: 1315, dtype: float64"
140,"0    0.0
Name: 358, dtype: float64"
141,"0    0.0
Name: 1544, dtype: float64"
142,"0    0.0
Name: 978, dtype: float64"
143,1.0
144,"0    0.0
Name: 1239, dtype: float64"
145,"0    0.0
Name: 1803, dtype: float64"
146,"0    0.0
Name: 849, dtype: float64"
147,1.0
148,"0    0.0
Name: 2365, dtype: float64"
149,1.0
150,1.0
151,"0    0.0
Name: 643, dtype: float64"
152,1.0
153,1.0
154,"0    0.0
Name: 2002, dtype: float64"
155,"0    0.0
Name: 1619, dtype: float64"
156,1.0
157,1.0
158,"0    0.0
Name: 120, dtype: float64"
