,0
0,"0    1.0
Name: 839, dtype: float64"
1,1.0
2,"0    0.0
Name: 405, dtype: float64"
3,1.0
4,1.0
5,"0    0.0
Name: 449, dtype: float64"
6,1.0
7,"0    0.0
Name: 1627, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 153, dtype: float64"
11,"0    0.0
Name: 327, dtype: float64"
12,1.0
13,"0    0.0
Name: 36, dtype: float64"
14,"0    0.0
Name: 1737, dtype: float64"
15,"0    0.0
Name: 688, dtype: float64"
16,"0    0.0
Name: 1381, dtype: float64"
17,"0    0.0
Name: 780, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 1122, dtype: float64"
21,"0    0.0
Name: 225, dtype: float64"
22,"0    0.0
Name: 1478, dtype: float64"
23,1.0
24,"0    0.0
Name: 127, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 1223, dtype: float64"
28,1.0
29,"0    0.0
Name: 708, dtype: float64"
30,"0    0.0
Name: 303, dtype: float64"
31,1.0
32,"0    0.0
Name: 1431, dtype: float64"
33,"0    0.0
Name: 253, dtype: float64"
34,"0    0.0
Name: 566, dtype: float64"
35,"0    0.0
Name: 544, dtype: float64"
36,"0    1.0
Name: 1201, dtype: float64"
37,"0    0.0
Name: 738, dtype: float64"
38,1.0
39,1.0
40,1.0
41,1.0
42,"0    0.0
Name: 760, dtype: float64"
43,"0    0.0
Name: 993, dtype: float64"
44,1.0
45,"0    0.0
Name: 1670, dtype: float64"
46,"0    0.0
Name: 1552, dtype: float64"
47,1.0
48,1.0
49,1.0
50,"0    0.0
Name: 178, dtype: float64"
51,"0    0.0
Name: 617, dtype: float64"
52,"0    0.0
Name: 84, dtype: float64"
53,1.0
54,1.0
55,1.0
56,"0    0.0
Name: 1692, dtype: float64"
57,"0    0.0
Name: 473, dtype: float64"
58,"0    0.0
Name: 1408, dtype: float64"
59,"0    0.0
Name: 1076, dtype: float64"
60,"0    0.0
Name: 967, dtype: float64"
61,"0    0.0
Name: 1145, dtype: float64"
62,"0    0.0
Name: 1530, dtype: float64"
63,1.0
64,"0    0.0
Name: 428, dtype: float64"
65,"0    0.0
Name: 1327, dtype: float64"
66,"0    0.0
Name: 1356, dtype: float64"
67,"0    0.0
Name: 10, dtype: float64"
68,1.0
69,"0    0.0
Name: 919, dtype: float64"
70,1.0
71,"0    0.0
Name: 1455, dtype: float64"
72,"0    0.0
Name: 376, dtype: float64"
73,"0    0.0
Name: 61, dtype: float64"
74,"0    0.0
Name: 1098, dtype: float64"
75,"0    0.0
Name: 278, dtype: float64"
76,1.0
77,"0    0.0
Name: 520, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 896, dtype: float64"
81,"0    0.0
Name: 1714, dtype: float64"
82,1.0
83,"0    0.0
Name: 1019, dtype: float64"
84,"0    0.0
Name: 350, dtype: float64"
85,"0    0.0
Name: 1278, dtype: float64"
86,"0    0.0
Name: 1251, dtype: float64"
87,1.0
88,"0    0.0
Name: 1303, dtype: float64"
89,"0    0.0
Name: 198, dtype: float64"
90,"0    0.0
Name: 1507, dtype: float64"
91,"0    0.0
Name: 500, dtype: float64"
92,"0    0.0
Name: 1171, dtype: float64"
93,1.0
94,"0    0.0
Name: 1049, dtype: float64"
95,1.0
96,1.0
97,"0    0.0
Name: 809, dtype: float64"
98,"0    0.0
Name: 588, dtype: float64"
99,1.0
100,"0    0.0
Name: 644, dtype: float64"
101,"0    0.0
Name: 666, dtype: float64"
102,"0    0.0
Name: 1575, dtype: float64"
103,"0    0.0
Name: 106, dtype: float64"
104,1.0
105,"0    0.0
Name: 946, dtype: float64"
106,"0    0.0
Name: 1604, dtype: float64"
107,1.0
108,"0    0.0
Name: 866, dtype: float64"
109,"0    0.0
Name: 1647, dtype: float64"
