,0
0,"0    0.0
Name: 154, dtype: float64"
1,"0    0.0
Name: 129, dtype: float64"
2,1.0
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 1204, dtype: float64"
7,"0    0.0
Name: 806, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 375, dtype: float64"
11,1.0
12,"0    0.0
Name: 46, dtype: float64"
13,"0    0.0
Name: 1154, dtype: float64"
14,"0    0.0
Name: 74, dtype: float64"
15,"0    0.0
Name: 475, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 855, dtype: float64"
19,"0    0.0
Name: 1443, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 505, dtype: float64"
23,"0    0.0
Name: 782, dtype: float64"
24,"0    0.0
Name: 449, dtype: float64"
25,1.0
26,"0    0.0
Name: 250, dtype: float64"
27,"0    0.0
Name: 1002, dtype: float64"
28,1.0
29,"0    0.0
Name: 1280, dtype: float64"
30,"0    0.0
Name: 19, dtype: float64"
31,"0    0.0
Name: 725, dtype: float64"
32,"0    0.0
Name: 1182, dtype: float64"
33,"0    0.0
Name: 1306, dtype: float64"
34,1.0
35,"0    0.0
Name: 910, dtype: float64"
36,"0    0.0
Name: 427, dtype: float64"
37,"0    0.0
Name: 653, dtype: float64"
38,1.0
39,"0    0.0
Name: 1087, dtype: float64"
40,"0    0.0
Name: 1128, dtype: float64"
41,"0    1.0
Name: 1060, dtype: float64"
42,"0    0.0
Name: 1497, dtype: float64"
43,1.0
44,"0    0.0
Name: 270, dtype: float64"
45,"0    0.0
Name: 348, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 402, dtype: float64"
49,"0    0.0
Name: 1570, dtype: float64"
50,1.0
51,1.0
52,1.0
53,1.0
54,"0    0.0
Name: 327, dtype: float64"
55,"0    0.0
Name: 1107, dtype: float64"
56,1.0
57,1.0
58,1.0
59,"0    0.0
Name: 548, dtype: float64"
60,"0    0.0
Name: 1374, dtype: float64"
61,"0    0.0
Name: 884, dtype: float64"
62,"0    0.0
Name: 1396, dtype: float64"
63,1.0
64,"0    0.0
Name: 1545, dtype: float64"
65,"0    0.0
Name: 225, dtype: float64"
66,"0    0.0
Name: 835, dtype: float64"
67,"0    0.0
Name: 1471, dtype: float64"
68,1.0
69,"0    0.0
Name: 1233, dtype: float64"
70,"0    0.0
Name: 525, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 704, dtype: float64"
74,"0    0.0
Name: 578, dtype: float64"
75,"0    0.0
Name: 177, dtype: float64"
76,"0    0.0
Name: 104, dtype: float64"
77,"0    0.0
Name: 934, dtype: float64"
78,1.0
79,"0    0.0
Name: 628, dtype: float64"
80,1.0
81,"0    0.0
Name: 752, dtype: float64"
82,"0    0.0
Name: 1031, dtype: float64"
83,"0    0.0
Name: 298, dtype: float64"
84,"0    0.0
Name: 1519, dtype: float64"
85,1.0
86,"0    1.0
Name: 203, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 1327, dtype: float64"
90,"0    0.0
Name: 1259, dtype: float64"
91,"0    0.0
Name: 1420, dtype: float64"
92,1.0
93,"0    0.0
Name: 677, dtype: float64"
94,"0    0.0
Name: 605, dtype: float64"
95,1.0
96,1.0
97,1.0
98,"0    0.0
Name: 979, dtype: float64"
99,"0    0.0
Name: 1354, dtype: float64"
100,1.0
101,1.0
102,"0    0.0
Name: 956, dtype: float64"
