,0
0,"0    0.0
Name: 1476, dtype: float64"
1,"0    0.0
Name: 172, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 591, dtype: float64"
5,"0    0.0
Name: 1379, dtype: float64"
6,"0    0.0
Name: 617, dtype: float64"
7,"0    0.0
Name: 374, dtype: float64"
8,"0    0.0
Name: 255, dtype: float64"
9,"0    0.0
Name: 1082, dtype: float64"
10,"0    0.0
Name: 1006, dtype: float64"
11,1.0
12,"0    0.0
Name: 105, dtype: float64"
13,"0    0.0
Name: 418, dtype: float64"
14,"0    0.0
Name: 215, dtype: float64"
15,"0    0.0
Name: 641, dtype: float64"
16,1.0
17,"0    0.0
Name: 1504, dtype: float64"
18,"0    0.0
Name: 708, dtype: float64"
19,"0    0.0
Name: 866, dtype: float64"
20,"0    0.0
Name: 354, dtype: float64"
21,"0    0.0
Name: 1105, dtype: float64"
22,1.0
23,"0    0.0
Name: 1332, dtype: float64"
24,1.0
25,"0    0.0
Name: 300, dtype: float64"
26,"0    0.0
Name: 1156, dtype: float64"
27,"0    0.0
Name: 1400, dtype: float64"
28,"0    0.0
Name: 498, dtype: float64"
29,1.0
30,"0    0.0
Name: 126, dtype: float64"
31,"0    1.0
Name: 986, dtype: float64"
32,1.0
33,"0    0.0
Name: 1306, dtype: float64"
34,"0    0.0
Name: 937, dtype: float64"
35,1.0
36,"0    0.0
Name: 663, dtype: float64"
37,"0    0.0
Name: 394, dtype: float64"
38,"0    0.0
Name: 53, dtype: float64"
39,"0    0.0
Name: 518, dtype: float64"
40,1.0
41,"0    0.0
Name: 1034, dtype: float64"
42,"0    0.0
Name: 1129, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 687, dtype: float64"
46,"0    0.0
Name: 31, dtype: float64"
47,1.0
48,1.0
49,1.0
50,1.0
51,"0    0.0
Name: 446, dtype: float64"
52,"0    0.0
Name: 1256, dtype: float64"
53,1.0
54,1.0
55,1.0
56,"0    0.0
Name: 11, dtype: float64"
57,1.0
58,"0    0.0
Name: 564, dtype: float64"
59,"0    0.0
Name: 326, dtype: float64"
60,"0    0.0
Name: 1228, dtype: float64"
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,"0    0.0
Name: 468, dtype: float64"
67,1.0
68,"0    0.0
Name: 814, dtype: float64"
69,"0    0.0
Name: 1524, dtype: float64"
70,"0    0.0
Name: 1353, dtype: float64"
71,1.0
72,"0    0.0
Name: 764, dtype: float64"
73,"0    0.0
Name: 1421, dtype: float64"
74,1.0
75,"0    0.0
Name: 1578, dtype: float64"
76,"0    0.0
Name: 738, dtype: float64"
77,"0    0.0
Name: 1548, dtype: float64"
78,"0    0.0
Name: 840, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 1059, dtype: float64"
82,1.0
83,"0    0.0
Name: 1177, dtype: float64"
84,"0    0.0
Name: 193, dtype: float64"
85,1.0
86,"0    0.0
Name: 1276, dtype: float64"
87,"0    0.0
Name: 886, dtype: float64"
88,"0    0.0
Name: 80, dtype: float64"
89,"0    0.0
Name: 152, dtype: float64"
90,1.0
91,"0    0.0
Name: 959, dtype: float64"
92,"0    0.0
Name: 539, dtype: float64"
93,"0    0.0
Name: 791, dtype: float64"
94,1.0
95,1.0
96,"0    0.0
Name: 1206, dtype: float64"
97,"0    0.0
Name: 235, dtype: float64"
98,"0    0.0
Name: 907, dtype: float64"
99,1.0
100,"0    0.0
Name: 278, dtype: float64"
101,"0    0.0
Name: 1451, dtype: float64"
