,0
0,"0    0.0
Name: 1574, dtype: float64"
1,"0    0.0
Name: 12, dtype: float64"
2,"0    0.0
Name: 1995, dtype: float64"
3,1.0
4,1.0
5,"0    0.0
Name: 1927, dtype: float64"
6,"0    0.0
Name: 1975, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 549, dtype: float64"
10,"0    0.0
Name: 1428, dtype: float64"
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,"0    0.0
Name: 1248, dtype: float64"
17,"0    0.0
Name: 934, dtype: float64"
18,"0    0.0
Name: 287, dtype: float64"
19,"0    0.0
Name: 529, dtype: float64"
20,"0    0.0
Name: 1649, dtype: float64"
21,1.0
22,1.0
23,"0    1.0
Name: 1781, dtype: float64"
24,"0    0.0
Name: 1727, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 1096, dtype: float64"
28,"0    0.0
Name: 357, dtype: float64"
29,1.0
30,1.0
31,"0    0.0
Name: 1546, dtype: float64"
32,1.0
33,"0    0.0
Name: 185, dtype: float64"
34,"0    0.0
Name: 156, dtype: float64"
35,1.0
36,"0    0.0
Name: 1947, dtype: float64"
37,1.0
38,1.0
39,"0    0.0
Name: 1755, dtype: float64"
40,"0    0.0
Name: 994, dtype: float64"
41,"0    0.0
Name: 1902, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 1224, dtype: float64"
45,"0    0.0
Name: 906, dtype: float64"
46,"0    0.0
Name: 1298, dtype: float64"
47,"0    0.0
Name: 456, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 707, dtype: float64"
51,1.0
52,"0    0.0
Name: 1275, dtype: float64"
53,"0    0.0
Name: 1478, dtype: float64"
54,1.0
55,1.0
56,"0    0.0
Name: 964, dtype: float64"
57,"0    0.0
Name: 1628, dtype: float64"
58,1.0
59,1.0
60,"0    0.0
Name: 805, dtype: float64"
61,"0    0.0
Name: 1370, dtype: float64"
62,"0    1.0
Name: 1024, dtype: float64"
63,"0    0.0
Name: 759, dtype: float64"
64,"0    0.0
Name: 131, dtype: float64"
65,"0    0.0
Name: 880, dtype: float64"
66,"0    0.0
Name: 482, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 40, dtype: float64"
70,"0    0.0
Name: 1598, dtype: float64"
71,"0    0.0
Name: 206, dtype: float64"
72,1.0
73,"0    0.0
Name: 86, dtype: float64"
74,"0    0.0
Name: 1455, dtype: float64"
75,1.0
76,"0    0.0
Name: 597, dtype: float64"
77,1.0
78,"0    0.0
Name: 1703, dtype: float64"
79,"0    0.0
Name: 1345, dtype: float64"
80,1.0
81,1.0
82,"0    0.0
Name: 236, dtype: float64"
83,"0    0.0
Name: 654, dtype: float64"
84,"0    0.0
Name: 1145, dtype: float64"
85,"0    0.0
Name: 65, dtype: float64"
86,"0    0.0
Name: 404, dtype: float64"
87,"0    0.0
Name: 505, dtype: float64"
88,1.0
89,"0    0.0
Name: 380, dtype: float64"
90,1.0
91,"0    0.0
Name: 730, dtype: float64"
92,1.0
93,1.0
94,"0    0.0
Name: 1324, dtype: float64"
95,"0    0.0
Name: 1520, dtype: float64"
96,1.0
97,"0    0.0
Name: 1876, dtype: float64"
98,"0    0.0
Name: 308, dtype: float64"
99,1.0
100,"0    0.0
Name: 784, dtype: float64"
101,"0    0.0
Name: 1050, dtype: float64"
102,"0    0.0
Name: 1498, dtype: float64"
103,"0    0.0
Name: 1399, dtype: float64"
104,"0    0.0
Name: 1175, dtype: float64"
105,"0    0.0
Name: 1676, dtype: float64"
106,"0    0.0
Name: 106, dtype: float64"
107,1.0
108,"0    0.0
Name: 332, dtype: float64"
109,"0    0.0
Name: 577, dtype: float64"
110,1.0
111,"0    0.0
Name: 854, dtype: float64"
112,"0    0.0
Name: 428, dtype: float64"
113,1.0
114,"0    0.0
Name: 1195, dtype: float64"
115,"0    0.0
Name: 1117, dtype: float64"
116,"0    0.0
Name: 1802, dtype: float64"
117,1.0
118,1.0
119,1.0
120,"0    0.0
Name: 684, dtype: float64"
121,"0    0.0
Name: 1832, dtype: float64"
122,"0    0.0
Name: 1071, dtype: float64"
123,"0    0.0
Name: 627, dtype: float64"
124,1.0
125,"0    0.0
Name: 264, dtype: float64"
126,"0    0.0
Name: 830, dtype: float64"
127,"0    0.0
Name: 1856, dtype: float64"
128,1.0
