,0
0,"0    0.0
Name: 1595, dtype: float64"
1,"0    0.0
Name: 169, dtype: float64"
2,"0    0.0
Name: 738, dtype: float64"
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 213, dtype: float64"
7,"0    0.0
Name: 811, dtype: float64"
8,1.0
9,1.0
10,1.0
11,1.0
12,"0    0.0
Name: 688, dtype: float64"
13,1.0
14,1.0
15,1.0
16,1.0
17,"0    0.0
Name: 1253, dtype: float64"
18,"0    0.0
Name: 1909, dtype: float64"
19,1.0
20,"0    0.0
Name: 1133, dtype: float64"
21,"0    0.0
Name: 1625, dtype: float64"
22,"0    0.0
Name: 233, dtype: float64"
23,"0    0.0
Name: 1026, dtype: float64"
24,"0    0.0
Name: 278, dtype: float64"
25,1.0
26,"0    0.0
Name: 1305, dtype: float64"
27,"0    0.0
Name: 1984, dtype: float64"
28,1.0
29,"0    0.0
Name: 1958, dtype: float64"
30,1.0
31,"0    0.0
Name: 450, dtype: float64"
32,"0    0.0
Name: 2010, dtype: float64"
33,"0    0.0
Name: 948, dtype: float64"
34,"0    0.0
Name: 330, dtype: float64"
35,1.0
36,1.0
37,1.0
38,"0    0.0
Name: 540, dtype: float64"
39,"0    0.0
Name: 1685, dtype: float64"
40,"0    0.0
Name: 2031, dtype: float64"
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 1002, dtype: float64"
48,1.0
49,"0    0.0
Name: 1107, dtype: float64"
50,1.0
51,1.0
52,1.0
53,1.0
54,"0    1.0
Name: 1280, dtype: float64"
55,1.0
56,"0    0.0
Name: 593, dtype: float64"
57,1.0
58,"0    0.0
Name: 1415, dtype: float64"
59,"0    1.0
Name: 2112, dtype: float64"
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,"0    0.0
Name: 2215, dtype: float64"
66,"0    0.0
Name: 663, dtype: float64"
67,"0    0.0
Name: 640, dtype: float64"
68,"0    0.0
Name: 2082, dtype: float64"
69,"0    0.0
Name: 1855, dtype: float64"
70,"0    0.0
Name: 121, dtype: float64"
71,"0    0.0
Name: 94, dtype: float64"
72,1.0
73,"0    0.0
Name: 1715, dtype: float64"
74,"0    0.0
Name: 1159, dtype: float64"
75,"0    0.0
Name: 1332, dtype: float64"
76,"0    0.0
Name: 1736, dtype: float64"
77,"0    0.0
Name: 1655, dtype: float64"
78,"0    0.0
Name: 1521, dtype: float64"
79,1.0
80,1.0
81,1.0
82,"0    0.0
Name: 759, dtype: float64"
83,1.0
84,"0    0.0
Name: 615, dtype: float64"
85,1.0
86,"0    0.0
Name: 497, dtype: float64"
87,"0    0.0
Name: 1938, dtype: float64"
88,"0    0.0
Name: 1761, dtype: float64"
89,1.0
90,1.0
91,1.0
92,"0    0.0
Name: 308, dtype: float64"
93,"0    0.0
Name: 2190, dtype: float64"
94,"0    0.0
Name: 2289, dtype: float64"
95,"0    0.0
Name: 867, dtype: float64"
96,"0    0.0
Name: 2133, dtype: float64"
97,"0    0.0
Name: 1359, dtype: float64"
98,1.0
99,1.0
100,"0    0.0
Name: 1079, dtype: float64"
101,1.0
102,1.0
103,"0    0.0
Name: 1493, dtype: float64"
104,"0    0.0
Name: 1572, dtype: float64"
105,"0    0.0
Name: 2162, dtype: float64"
106,"0    0.0
Name: 716, dtype: float64"
107,1.0
108,1.0
109,1.0
110,1.0
111,"0    0.0
Name: 1806, dtype: float64"
112,"0    0.0
Name: 1435, dtype: float64"
113,1.0
114,"0    0.0
Name: 1182, dtype: float64"
115,"0    0.0
Name: 1783, dtype: float64"
116,"0    0.0
Name: 1543, dtype: float64"
117,"0    1.0
Name: 2237, dtype: float64"
118,1.0
119,1.0
120,"0    0.0
Name: 1880, dtype: float64"
121,1.0
122,"0    0.0
Name: 897, dtype: float64"
123,1.0
124,1.0
125,"0    0.0
Name: 922, dtype: float64"
126,"0    0.0
Name: 374, dtype: float64"
127,1.0
128,"0    0.0
Name: 424, dtype: float64"
129,1.0
130,"0    0.0
Name: 519, dtype: float64"
131,"0    0.0
Name: 1835, dtype: float64"
132,"0    0.0
Name: 256, dtype: float64"
133,"0    0.0
Name: 192, dtype: float64"
134,1.0
135,"0    0.0
Name: 145, dtype: float64"
136,1.0
137,"0    0.0
Name: 1050, dtype: float64"
138,"0    0.0
Name: 404, dtype: float64"
139,"0    0.0
Name: 972, dtype: float64"
140,"0    0.0
Name: 1464, dtype: float64"
141,1.0
142,1.0
143,1.0
144,"0    0.0
Name: 14, dtype: float64"
145,"0    0.0
Name: 781, dtype: float64"
146,1.0
147,1.0
148,"0    0.0
Name: 1202, dtype: float64"
149,1.0
150,"0    0.0
Name: 41, dtype: float64"
151,"0    0.0
Name: 568, dtype: float64"
152,"0    0.0
Name: 352, dtype: float64"
153,1.0
154,1.0
155,"0    0.0
Name: 1232, dtype: float64"
156,1.0
157,"0    0.0
Name: 2259, dtype: float64"
158,"0    0.0
Name: 838, dtype: float64"
159,"0    0.0
Name: 64, dtype: float64"
160,"0    0.0
Name: 472, dtype: float64"
161,"0    0.0
Name: 2058, dtype: float64"
162,1.0
163,1.0
164,1.0
165,1.0
166,"0    0.0
Name: 1385, dtype: float64"
167,1.0
168,1.0
169,1.0
