,0
0,"0    0.0
Name: 1429, dtype: float64"
1,1.0
2,"0    0.0
Name: 1298, dtype: float64"
3,1.0
4,1.0
5,"0    0.0
Name: 793, dtype: float64"
6,"0    0.0
Name: 1526, dtype: float64"
7,1.0
8,1.0
9,1.0
10,"0    0.0
Name: 557, dtype: float64"
11,"0    0.0
Name: 311, dtype: float64"
12,1.0
13,1.0
14,"0    1.0
Name: 2169, dtype: float64"
15,"0    0.0
Name: 1142, dtype: float64"
16,"0    0.0
Name: 2036, dtype: float64"
17,"0    0.0
Name: 2066, dtype: float64"
18,"0    0.0
Name: 1652, dtype: float64"
19,1.0
20,"0    0.0
Name: 1962, dtype: float64"
21,1.0
22,1.0
23,1.0
24,1.0
25,"0    0.0
Name: 2139, dtype: float64"
26,1.0
27,"0    0.0
Name: 1754, dtype: float64"
28,1.0
29,"0    0.0
Name: 1933, dtype: float64"
30,"0    1.0
Name: 1827, dtype: float64"
31,"0    0.0
Name: 1166, dtype: float64"
32,1.0
33,"0    0.0
Name: 1680, dtype: float64"
34,"0    0.0
Name: 580, dtype: float64"
35,"0    0.0
Name: 1352, dtype: float64"
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 773, dtype: float64"
40,1.0
41,"0    0.0
Name: 1903, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 751, dtype: float64"
45,"0    0.0
Name: 1602, dtype: float64"
46,1.0
47,1.0
48,1.0
49,"0    0.0
Name: 1503, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 457, dtype: float64"
53,"0    0.0
Name: 505, dtype: float64"
54,"0    0.0
Name: 187, dtype: float64"
55,"0    0.0
Name: 1376, dtype: float64"
56,1.0
57,"0    0.0
Name: 601, dtype: float64"
58,"0    0.0
Name: 1404, dtype: float64"
59,"0    0.0
Name: 654, dtype: float64"
60,1.0
61,1.0
62,"0    0.0
Name: 1062, dtype: float64"
63,1.0
64,"0    0.0
Name: 237, dtype: float64"
65,1.0
66,1.0
67,"0    0.0
Name: 823, dtype: float64"
68,1.0
69,1.0
70,"0    0.0
Name: 1270, dtype: float64"
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,"0    0.0
Name: 902, dtype: float64"
77,1.0
78,"0    0.0
Name: 141, dtype: float64"
79,1.0
80,1.0
81,1.0
82,"0    0.0
Name: 1732, dtype: float64"
83,"0    0.0
Name: 480, dtype: float64"
84,1.0
85,1.0
86,1.0
87,"0    0.0
Name: 874, dtype: float64"
88,"0    0.0
Name: 702, dtype: float64"
89,"0    0.0
Name: 1576, dtype: float64"
90,"0    0.0
Name: 114, dtype: float64"
91,"0    0.0
Name: 951, dtype: float64"
92,1.0
93,1.0
94,"0    0.0
Name: 1706, dtype: float64"
95,1.0
96,1.0
97,1.0
98,"0    0.0
Name: 1630, dtype: float64"
99,1.0
100,1.0
101,1.0
102,"0    0.0
Name: 981, dtype: float64"
103,1.0
104,1.0
105,"0    0.0
Name: 1092, dtype: float64"
106,1.0
107,"0    0.0
Name: 1216, dtype: float64"
108,"0    0.0
Name: 1556, dtype: float64"
109,"0    0.0
Name: 434, dtype: float64"
110,"0    0.0
Name: 38, dtype: float64"
111,"0    0.0
Name: 267, dtype: float64"
112,"0    0.0
Name: 406, dtype: float64"
113,"0    0.0
Name: 290, dtype: float64"
114,"0    0.0
Name: 677, dtype: float64"
115,"0    0.0
Name: 1798, dtype: float64"
116,"0    0.0
Name: 1188, dtype: float64"
117,"0    0.0
Name: 1478, dtype: float64"
118,1.0
119,1.0
120,"0    0.0
Name: 624, dtype: float64"
121,1.0
122,"0    0.0
Name: 88, dtype: float64"
123,"0    0.0
Name: 338, dtype: float64"
124,1.0
125,"0    0.0
Name: 1877, dtype: float64"
126,"0    0.0
Name: 1120, dtype: float64"
127,1.0
128,1.0
129,"0    0.0
Name: 728, dtype: float64"
130,"0    0.0
Name: 1326, dtype: float64"
131,"0    0.0
Name: 360, dtype: float64"
132,"0    0.0
Name: 1003, dtype: float64"
133,1.0
134,"0    0.0
Name: 2011, dtype: float64"
135,"0    0.0
Name: 210, dtype: float64"
136,"0    1.0
Name: 1778, dtype: float64"
137,1.0
138,1.0
139,1.0
140,1.0
141,"0    0.0
Name: 531, dtype: float64"
142,"0    0.0
Name: 1033, dtype: float64"
143,1.0
144,1.0
145,1.0
146,"0    0.0
Name: 1243, dtype: float64"
147,"0    0.0
Name: 2119, dtype: float64"
148,1.0
149,"0    0.0
Name: 167, dtype: float64"
150,"0    0.0
Name: 2089, dtype: float64"
151,1.0
152,"0    0.0
Name: 1982, dtype: float64"
153,1.0
154,1.0
155,"0    0.0
Name: 383, dtype: float64"
156,"0    0.0
Name: 846, dtype: float64"
157,1.0
158,"0    0.0
Name: 925, dtype: float64"
159,"0    0.0
Name: 16, dtype: float64"
160,1.0
161,1.0
162,"0    0.0
Name: 68, dtype: float64"
163,"0    0.0
Name: 1851, dtype: float64"
164,"0    0.0
Name: 1453, dtype: float64"
