,0
0,"0    0.0
Name: 1525, dtype: float64"
1,1.0
2,1.0
3,1.0
4,"0    0.0
Name: 1600, dtype: float64"
5,"0    0.0
Name: 696, dtype: float64"
6,"0    0.0
Name: 1232, dtype: float64"
7,"0    0.0
Name: 1753, dtype: float64"
8,"0    0.0
Name: 1651, dtype: float64"
9,1.0
10,"0    0.0
Name: 1628, dtype: float64"
11,"0    0.0
Name: 184, dtype: float64"
12,"0    0.0
Name: 1203, dtype: float64"
13,1.0
14,"0    0.0
Name: 302, dtype: float64"
15,"0    0.0
Name: 70, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 1801, dtype: float64"
19,"0    0.0
Name: 618, dtype: float64"
20,"0    0.0
Name: 1060, dtype: float64"
21,"0    0.0
Name: 247, dtype: float64"
22,"0    0.0
Name: 589, dtype: float64"
23,"0    0.0
Name: 1781, dtype: float64"
24,"0    0.0
Name: 798, dtype: float64"
25,1.0
26,"0    0.0
Name: 1255, dtype: float64"
27,1.0
28,"0    0.0
Name: 822, dtype: float64"
29,"0    0.0
Name: 1706, dtype: float64"
30,"0    0.0
Name: 564, dtype: float64"
31,"0    0.0
Name: 1432, dtype: float64"
32,"0    0.0
Name: 988, dtype: float64"
33,"0    0.0
Name: 205, dtype: float64"
34,"0    0.0
Name: 46, dtype: float64"
35,1.0
36,"0    0.0
Name: 746, dtype: float64"
37,1.0
38,"0    0.0
Name: 1012, dtype: float64"
39,"0    0.0
Name: 668, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 1299, dtype: float64"
43,"0    0.0
Name: 1277, dtype: float64"
44,"0    0.0
Name: 275, dtype: float64"
45,"0    0.0
Name: 1177, dtype: float64"
46,"0    0.0
Name: 888, dtype: float64"
47,"0    0.0
Name: 935, dtype: float64"
48,"0    0.0
Name: 1353, dtype: float64"
49,1.0
50,1.0
51,"0    0.0
Name: 325, dtype: float64"
52,"0    0.0
Name: 404, dtype: float64"
53,1.0
54,1.0
55,"0    0.0
Name: 1575, dtype: float64"
56,1.0
57,"0    0.0
Name: 1731, dtype: float64"
58,"0    0.0
Name: 1108, dtype: float64"
59,"0    0.0
Name: 1408, dtype: float64"
60,1.0
61,1.0
62,"0    0.0
Name: 1549, dtype: float64"
63,"0    0.0
Name: 1324, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 1082, dtype: float64"
67,"0    0.0
Name: 912, dtype: float64"
68,1.0
69,1.0
70,1.0
71,"0    0.0
Name: 775, dtype: float64"
72,"0    0.0
Name: 1032, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 1483, dtype: float64"
76,"0    0.0
Name: 1155, dtype: float64"
77,1.0
78,"0    0.0
Name: 434, dtype: float64"
79,"0    0.0
Name: 1677, dtype: float64"
80,"0    0.0
Name: 349, dtype: float64"
81,"0    0.0
Name: 121, dtype: float64"
82,"0    0.0
Name: 164, dtype: float64"
83,"0    0.0
Name: 514, dtype: float64"
84,1.0
85,1.0
86,"0    0.0
Name: 379, dtype: float64"
87,"0    0.0
Name: 225, dtype: float64"
88,"0    0.0
Name: 1133, dtype: float64"
89,1.0
90,"0    0.0
Name: 1503, dtype: float64"
91,"0    0.0
Name: 1456, dtype: float64"
92,1.0
93,"0    0.0
Name: 487, dtype: float64"
94,"0    0.0
Name: 17, dtype: float64"
95,1.0
96,"0    0.0
Name: 141, dtype: float64"
97,1.0
98,"0    0.0
Name: 99, dtype: float64"
99,"0    0.0
Name: 865, dtype: float64"
100,1.0
101,"0    0.0
Name: 543, dtype: float64"
102,"0    0.0
Name: 462, dtype: float64"
103,"0    0.0
Name: 960, dtype: float64"
104,"0    0.0
Name: 1379, dtype: float64"
105,"0    0.0
Name: 843, dtype: float64"
106,"0    0.0
Name: 647, dtype: float64"
107,"0    0.0
Name: 726, dtype: float64"
108,1.0
