,0
0,"0    0.0
Name: 308, dtype: float64"
1,"0    0.0
Name: 1325, dtype: float64"
2,1.0
3,"0    0.0
Name: 381, dtype: float64"
4,1.0
5,"0    0.0
Name: 170, dtype: float64"
6,1.0
7,"0    0.0
Name: 654, dtype: float64"
8,"0    0.0
Name: 1556, dtype: float64"
9,1.0
10,"0    0.0
Name: 1167, dtype: float64"
11,"0    0.0
Name: 820, dtype: float64"
12,"0    0.0
Name: 744, dtype: float64"
13,"0    1.0
Name: 282, dtype: float64"
14,"0    0.0
Name: 1427, dtype: float64"
15,"0    0.0
Name: 1025, dtype: float64"
16,"0    0.0
Name: 47, dtype: float64"
17,"0    0.0
Name: 1305, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 150, dtype: float64"
21,1.0
22,"0    0.0
Name: 1096, dtype: float64"
23,1.0
24,"0    0.0
Name: 360, dtype: float64"
25,"0    0.0
Name: 1605, dtype: float64"
26,"0    0.0
Name: 509, dtype: float64"
27,"0    0.0
Name: 1048, dtype: float64"
28,1.0
29,"0    0.0
Name: 582, dtype: float64"
30,"0    0.0
Name: 1633, dtype: float64"
31,1.0
32,"0    0.0
Name: 338, dtype: float64"
33,1.0
34,"0    0.0
Name: 1535, dtype: float64"
35,1.0
36,1.0
37,1.0
38,"0    0.0
Name: 262, dtype: float64"
39,"0    0.0
Name: 240, dtype: float64"
40,"0    0.0
Name: 674, dtype: float64"
41,"0    0.0
Name: 1349, dtype: float64"
42,"0    0.0
Name: 127, dtype: float64"
43,"0    0.0
Name: 969, dtype: float64"
44,1.0
45,"0    0.0
Name: 19, dtype: float64"
46,"0    0.0
Name: 217, dtype: float64"
47,"0    0.0
Name: 791, dtype: float64"
48,1.0
49,"0    0.0
Name: 607, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 406, dtype: float64"
53,1.0
54,"0    0.0
Name: 533, dtype: float64"
55,"0    0.0
Name: 697, dtype: float64"
56,1.0
57,"0    0.0
Name: 557, dtype: float64"
58,"0    0.0
Name: 1397, dtype: float64"
59,1.0
60,"0    0.0
Name: 634, dtype: float64"
61,"0    0.0
Name: 997, dtype: float64"
62,"0    0.0
Name: 844, dtype: float64"
63,1.0
64,"0    0.0
Name: 1482, dtype: float64"
65,1.0
66,1.0
67,"0    0.0
Name: 865, dtype: float64"
68,1.0
69,1.0
70,"0    0.0
Name: 765, dtype: float64"
71,1.0
72,"0    0.0
Name: 1124, dtype: float64"
73,"0    0.0
Name: 74, dtype: float64"
74,1.0
75,"0    0.0
Name: 100, dtype: float64"
76,"0    0.0
Name: 1260, dtype: float64"
77,"0    0.0
Name: 719, dtype: float64"
78,"0    0.0
Name: 197, dtype: float64"
79,"0    0.0
Name: 918, dtype: float64"
80,"0    0.0
Name: 1188, dtype: float64"
81,"0    0.0
Name: 429, dtype: float64"
82,"0    0.0
Name: 1505, dtype: float64"
83,"0    0.0
Name: 1237, dtype: float64"
84,"0    0.0
Name: 1454, dtype: float64"
85,"0    0.0
Name: 479, dtype: float64"
86,1.0
87,"0    0.0
Name: 1069, dtype: float64"
88,"0    0.0
Name: 456, dtype: float64"
89,1.0
90,"0    0.0
Name: 948, dtype: float64"
91,"0    0.0
Name: 1285, dtype: float64"
92,"0    0.0
Name: 1584, dtype: float64"
93,1.0
94,"0    0.0
Name: 892, dtype: float64"
95,1.0
96,1.0
97,"0    0.0
Name: 1375, dtype: float64"
98,"0    0.0
Name: 1145, dtype: float64"
99,"0    0.0
Name: 1208, dtype: float64"
