,0
0,"0    0.0
Name: 1182, dtype: float64"
1,1.0
2,"0    0.0
Name: 305, dtype: float64"
3,1.0
4,"0    0.0
Name: 1453, dtype: float64"
5,"0    0.0
Name: 48, dtype: float64"
6,1.0
7,"0    0.0
Name: 2251, dtype: float64"
8,"0    0.0
Name: 2497, dtype: float64"
9,"0    0.0
Name: 1028, dtype: float64"
10,"0    0.0
Name: 2074, dtype: float64"
11,"0    0.0
Name: 2524, dtype: float64"
12,"0    0.0
Name: 821, dtype: float64"
13,1.0
14,1.0
15,"0    1.0
Name: 2323, dtype: float64"
16,1.0
17,1.0
18,1.0
19,1.0
20,"0    0.0
Name: 1896, dtype: float64"
21,1.0
22,"0    0.0
Name: 685, dtype: float64"
23,1.0
24,"0    0.0
Name: 282, dtype: float64"
25,"0    0.0
Name: 547, dtype: float64"
26,"0    0.0
Name: 1154, dtype: float64"
27,1.0
28,"0    0.0
Name: 101, dtype: float64"
29,"0    0.0
Name: 402, dtype: float64"
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 204, dtype: float64"
36,"0    0.0
Name: 662, dtype: float64"
37,1.0
38,"0    0.0
Name: 2048, dtype: float64"
39,1.0
40,"0    0.0
Name: 1947, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 1992, dtype: float64"
44,1.0
45,"0    0.0
Name: 1650, dtype: float64"
46,"0    0.0
Name: 2399, dtype: float64"
47,1.0
48,"0    0.0
Name: 18, dtype: float64"
49,"0    0.0
Name: 328, dtype: float64"
50,"0    0.0
Name: 1801, dtype: float64"
51,"0    0.0
Name: 1401, dtype: float64"
52,1.0
53,1.0
54,1.0
55,1.0
56,"0    0.0
Name: 1969, dtype: float64"
57,1.0
58,"0    0.0
Name: 180, dtype: float64"
59,1.0
60,"0    0.0
Name: 641, dtype: float64"
61,"0    0.0
Name: 793, dtype: float64"
62,1.0
63,"0    0.0
Name: 1747, dtype: float64"
64,1.0
65,"0    0.0
Name: 232, dtype: float64"
66,1.0
67,"0    0.0
Name: 1427, dtype: float64"
68,"0    0.0
Name: 2426, dtype: float64"
69,1.0
70,"0    0.0
Name: 743, dtype: float64"
71,"0    0.0
Name: 1705, dtype: float64"
72,"0    0.0
Name: 496, dtype: float64"
73,1.0
74,"0    0.0
Name: 1049, dtype: float64"
75,"0    0.0
Name: 121, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 1360, dtype: float64"
79,1.0
80,"0    1.0
Name: 1627, dtype: float64"
81,"0    0.0
Name: 1775, dtype: float64"
82,"0    0.0
Name: 1550, dtype: float64"
83,"0    0.0
Name: 476, dtype: float64"
84,"0    0.0
Name: 1287, dtype: float64"
85,1.0
86,"0    0.0
Name: 1831, dtype: float64"
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,"0    0.0
Name: 2580, dtype: float64"
93,"0    0.0
Name: 450, dtype: float64"
94,1.0
95,1.0
96,1.0
97,"0    0.0
Name: 1727, dtype: float64"
98,1.0
99,"0    1.0
Name: 769, dtype: float64"
100,"0    0.0
Name: 2223, dtype: float64"
101,"0    0.0
Name: 517, dtype: float64"
102,"0    0.0
Name: 2350, dtype: float64"
103,1.0
104,"0    0.0
Name: 1008, dtype: float64"
105,1.0
106,1.0
107,"0    0.0
Name: 72, dtype: float64"
108,"0    0.0
Name: 613, dtype: float64"
109,"0    0.0
Name: 845, dtype: float64"
110,"0    0.0
Name: 2370, dtype: float64"
111,1.0
112,"0    0.0
Name: 1922, dtype: float64"
113,1.0
114,1.0
115,1.0
116,"0    0.0
Name: 372, dtype: float64"
117,1.0
118,1.0
119,1.0
120,"0    0.0
Name: 1575, dtype: float64"
121,1.0
122,1.0
123,1.0
124,"0    0.0
Name: 150, dtype: float64"
125,1.0
126,"0    0.0
Name: 253, dtype: float64"
127,1.0
128,"0    0.0
Name: 875, dtype: float64"
129,"0    0.0
Name: 1380, dtype: float64"
130,"0    0.0
Name: 1874, dtype: float64"
131,1.0
132,"0    0.0
Name: 2120, dtype: float64"
133,"0    0.0
Name: 1100, dtype: float64"
134,"0    0.0
Name: 2454, dtype: float64"
135,"0    0.0
Name: 1070, dtype: float64"
136,"0    0.0
Name: 2300, dtype: float64"
137,1.0
138,"0    0.0
Name: 1315, dtype: float64"
139,1.0
140,1.0
141,"0    0.0
Name: 1130, dtype: float64"
142,1.0
143,1.0
144,"0    0.0
Name: 1851, dtype: float64"
145,1.0
146,1.0
147,1.0
148,"0    0.0
Name: 714, dtype: float64"
149,"0    0.0
Name: 352, dtype: float64"
150,"0    0.0
Name: 2278, dtype: float64"
151,"0    0.0
Name: 426, dtype: float64"
152,1.0
153,1.0
154,"0    0.0
Name: 568, dtype: float64"
155,"0    0.0
Name: 1236, dtype: float64"
156,"0    0.0
Name: 930, dtype: float64"
157,1.0
158,1.0
159,"0    0.0
Name: 590, dtype: float64"
160,1.0
161,"0    0.0
Name: 984, dtype: float64"
162,"0    0.0
Name: 1677, dtype: float64"
163,1.0
164,1.0
165,"0    0.0
Name: 2198, dtype: float64"
166,1.0
167,1.0
168,"0    0.0
Name: 1473, dtype: float64"
169,"0    0.0
Name: 2552, dtype: float64"
170,1.0
171,"0    0.0
Name: 1493, dtype: float64"
172,1.0
173,"0    0.0
Name: 1600, dtype: float64"
174,1.0
175,"0    0.0
Name: 2476, dtype: float64"
176,"0    0.0
Name: 1335, dtype: float64"
177,"0    0.0
Name: 1260, dtype: float64"
178,1.0
179,1.0
180,"0    0.0
Name: 2097, dtype: float64"
181,1.0
182,1.0
183,"0    0.0
Name: 1209, dtype: float64"
184,1.0
185,"0    0.0
Name: 2146, dtype: float64"
186,"0    0.0
Name: 2019, dtype: float64"
187,"0    0.0
Name: 2168, dtype: float64"
188,"0    0.0
Name: 1521, dtype: float64"
189,1.0
190,"0    0.0
Name: 902, dtype: float64"
191,"0    0.0
Name: 959, dtype: float64"
