,0
0,"0    0.0
Name: 1168, dtype: float64"
1,"0    1.0
Name: 1916, dtype: float64"
2,"0    0.0
Name: 870, dtype: float64"
3,"0    0.0
Name: 1188, dtype: float64"
4,1.0
5,"0    0.0
Name: 1315, dtype: float64"
6,"0    0.0
Name: 2070, dtype: float64"
7,"0    0.0
Name: 2217, dtype: float64"
8,"0    0.0
Name: 2247, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 847, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 1270, dtype: float64"
15,"0    0.0
Name: 646, dtype: float64"
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,"0    0.0
Name: 36, dtype: float64"
22,"0    1.0
Name: 1638, dtype: float64"
23,1.0
24,"0    0.0
Name: 1467, dtype: float64"
25,"0    0.0
Name: 135, dtype: float64"
26,1.0
27,1.0
28,1.0
29,1.0
30,"0    0.0
Name: 1372, dtype: float64"
31,"0    0.0
Name: 2118, dtype: float64"
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 1891, dtype: float64"
36,"0    0.0
Name: 399, dtype: float64"
37,1.0
38,"0    0.0
Name: 617, dtype: float64"
39,"0    0.0
Name: 1737, dtype: float64"
40,"0    0.0
Name: 745, dtype: float64"
41,1.0
42,"0    0.0
Name: 1965, dtype: float64"
43,"0    0.0
Name: 12, dtype: float64"
44,"0    0.0
Name: 1560, dtype: float64"
45,1.0
46,"0    0.0
Name: 995, dtype: float64"
47,"0    1.0
Name: 571, dtype: float64"
48,"0    0.0
Name: 767, dtype: float64"
49,1.0
50,"0    0.0
Name: 348, dtype: float64"
51,"0    0.0
Name: 61, dtype: float64"
52,"0    0.0
Name: 1691, dtype: float64"
53,1.0
54,"0    0.0
Name: 2162, dtype: float64"
55,"0    0.0
Name: 691, dtype: float64"
56,"0    0.0
Name: 279, dtype: float64"
57,1.0
58,1.0
59,1.0
60,"0    0.0
Name: 792, dtype: float64"
61,1.0
62,"0    0.0
Name: 1711, dtype: float64"
63,1.0
64,"0    0.0
Name: 1616, dtype: float64"
65,"0    0.0
Name: 1343, dtype: float64"
66,1.0
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 1095, dtype: float64"
71,"0    0.0
Name: 1936, dtype: float64"
72,"0    0.0
Name: 1815, dtype: float64"
73,"0    0.0
Name: 1589, dtype: float64"
74,"0    0.0
Name: 2091, dtype: float64"
75,"0    1.0
Name: 1243, dtype: float64"
76,"0    0.0
Name: 2190, dtype: float64"
77,1.0
78,"0    0.0
Name: 1786, dtype: float64"
79,"0    0.0
Name: 1844, dtype: float64"
80,"0    0.0
Name: 717, dtype: float64"
81,1.0
82,"0    0.0
Name: 1070, dtype: float64"
83,1.0
84,1.0
85,"0    0.0
Name: 1870, dtype: float64"
86,"0    0.0
Name: 450, dtype: float64"
87,"0    0.0
Name: 208, dtype: float64"
88,"0    0.0
Name: 2015, dtype: float64"
89,1.0
90,"0    0.0
Name: 1489, dtype: float64"
91,"0    0.0
Name: 921, dtype: float64"
92,"0    0.0
Name: 526, dtype: float64"
93,"0    0.0
Name: 503, dtype: float64"
94,1.0
95,1.0
96,1.0
97,"0    0.0
Name: 546, dtype: float64"
98,"0    0.0
Name: 1517, dtype: float64"
99,"0    0.0
Name: 1295, dtype: float64"
100,"0    1.0
Name: 670, dtype: float64"
101,"0    0.0
Name: 112, dtype: float64"
102,1.0
103,"0    0.0
Name: 1991, dtype: float64"
104,1.0
105,"0    0.0
Name: 974, dtype: float64"
106,1.0
107,"0    0.0
Name: 2141, dtype: float64"
108,1.0
109,1.0
110,"0    0.0
Name: 303, dtype: float64"
111,1.0
112,"0    0.0
Name: 327, dtype: float64"
113,1.0
114,1.0
115,1.0
116,"0    0.0
Name: 2044, dtype: float64"
117,1.0
118,1.0
119,1.0
120,1.0
121,"0    0.0
Name: 1121, dtype: float64"
122,1.0
123,"0    0.0
Name: 259, dtype: float64"
124,1.0
125,"0    0.0
Name: 1765, dtype: float64"
126,"0    1.0
Name: 1446, dtype: float64"
127,1.0
128,"0    0.0
Name: 428, dtype: float64"
129,1.0
130,1.0
131,"0    0.0
Name: 235, dtype: float64"
132,"0    0.0
Name: 2277, dtype: float64"
133,"0    0.0
Name: 163, dtype: float64"
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,"0    0.0
Name: 370, dtype: float64"
140,"0    0.0
Name: 477, dtype: float64"
141,"0    0.0
Name: 821, dtype: float64"
142,"0    0.0
Name: 1399, dtype: float64"
143,1.0
144,"0    0.0
Name: 892, dtype: float64"
145,"0    0.0
Name: 1144, dtype: float64"
146,"0    0.0
Name: 183, dtype: float64"
147,1.0
148,1.0
149,1.0
150,"0    0.0
Name: 1218, dtype: float64"
151,"0    0.0
Name: 85, dtype: float64"
152,"0    0.0
Name: 1049, dtype: float64"
153,1.0
154,"0    0.0
Name: 1667, dtype: float64"
155,"0    0.0
Name: 951, dtype: float64"
156,"0    0.0
Name: 1425, dtype: float64"
157,1.0
158,1.0
159,1.0
160,"0    0.0
Name: 1537, dtype: float64"
161,1.0
162,"0    0.0
Name: 1023, dtype: float64"
163,1.0
164,"0    0.0
Name: 594, dtype: float64"
