,0
0,"0    0.0
Name: 1729, dtype: float64"
1,"0    0.0
Name: 2001, dtype: float64"
2,"0    0.0
Name: 1753, dtype: float64"
3,"0    0.0
Name: 212, dtype: float64"
4,1.0
5,"0    0.0
Name: 2434, dtype: float64"
6,1.0
7,"0    0.0
Name: 15, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 938, dtype: float64"
11,1.0
12,"0    0.0
Name: 2305, dtype: float64"
13,"0    0.0
Name: 158, dtype: float64"
14,1.0
15,"0    0.0
Name: 2414, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 2184, dtype: float64"
19,"0    0.0
Name: 1582, dtype: float64"
20,1.0
21,"0    0.0
Name: 386, dtype: float64"
22,"0    0.0
Name: 1558, dtype: float64"
23,"0    0.0
Name: 2209, dtype: float64"
24,1.0
25,"0    0.0
Name: 410, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 1528, dtype: float64"
29,"0    0.0
Name: 536, dtype: float64"
30,"0    0.0
Name: 366, dtype: float64"
31,"0    0.0
Name: 1956, dtype: float64"
32,1.0
33,"0    0.0
Name: 1878, dtype: float64"
34,"0    0.0
Name: 1416, dtype: float64"
35,1.0
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 2254, dtype: float64"
40,"0    0.0
Name: 1800, dtype: float64"
41,1.0
42,1.0
43,1.0
44,"0    0.0
Name: 1655, dtype: float64"
45,"0    0.0
Name: 1628, dtype: float64"
46,"0    0.0
Name: 1230, dtype: float64"
47,"0    0.0
Name: 514, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 917, dtype: float64"
51,"0    0.0
Name: 2088, dtype: float64"
52,"0    0.0
Name: 84, dtype: float64"
53,1.0
54,1.0
55,"0    0.0
Name: 1065, dtype: float64"
56,"0    0.0
Name: 605, dtype: float64"
57,"0    0.0
Name: 1209, dtype: float64"
58,1.0
59,"0    0.0
Name: 1187, dtype: float64"
60,1.0
61,"0    0.0
Name: 431, dtype: float64"
62,"0    0.0
Name: 135, dtype: float64"
63,1.0
64,"0    0.0
Name: 107, dtype: float64"
65,"0    0.0
Name: 2030, dtype: float64"
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 560, dtype: float64"
74,"0    0.0
Name: 750, dtype: float64"
75,1.0
76,1.0
77,"0    1.0
Name: 964, dtype: float64"
78,1.0
79,"0    0.0
Name: 1011, dtype: float64"
80,"0    0.0
Name: 2059, dtype: float64"
81,"0    0.0
Name: 2112, dtype: float64"
82,"0    0.0
Name: 2157, dtype: float64"
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,"0    0.0
Name: 36, dtype: float64"
91,1.0
92,"0    0.0
Name: 1091, dtype: float64"
93,"0    0.0
Name: 460, dtype: float64"
