,0
0,"0    0.0
Name: 1722, dtype: float64"
1,"0    0.0
Name: 1120, dtype: float64"
2,"0    0.0
Name: 1219, dtype: float64"
3,"0    0.0
Name: 1626, dtype: float64"
4,1.0
5,"0    0.0
Name: 1052, dtype: float64"
6,"0    0.0
Name: 1899, dtype: float64"
7,"0    0.0
Name: 309, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 1292, dtype: float64"
11,"0    0.0
Name: 88, dtype: float64"
12,1.0
13,"0    0.0
Name: 1493, dtype: float64"
14,1.0
15,"0    0.0
Name: 1980, dtype: float64"
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,"0    0.0
Name: 158, dtype: float64"
22,"0    0.0
Name: 184, dtype: float64"
23,"0    0.0
Name: 2006, dtype: float64"
24,"0    0.0
Name: 60, dtype: float64"
25,1.0
26,"0    0.0
Name: 1822, dtype: float64"
27,"0    0.0
Name: 970, dtype: float64"
28,"0    0.0
Name: 1356, dtype: float64"
29,"0    0.0
Name: 395, dtype: float64"
30,"0    0.0
Name: 745, dtype: float64"
31,"0    0.0
Name: 719, dtype: float64"
32,1.0
33,"0    0.0
Name: 335, dtype: float64"
34,1.0
35,1.0
36,"0    0.0
Name: 365, dtype: float64"
37,"0    0.0
Name: 1652, dtype: float64"
38,"0    0.0
Name: 927, dtype: float64"
39,"0    0.0
Name: 875, dtype: float64"
40,1.0
41,"0    0.0
Name: 2089, dtype: float64"
42,"0    0.0
Name: 1402, dtype: float64"
43,"0    0.0
Name: 138, dtype: float64"
44,1.0
45,"0    0.0
Name: 796, dtype: float64"
46,"0    0.0
Name: 112, dtype: float64"
47,"0    0.0
Name: 1380, dtype: float64"
48,"0    0.0
Name: 616, dtype: float64"
49,1.0
50,1.0
51,"0    0.0
Name: 259, dtype: float64"
52,1.0
53,1.0
54,"0    0.0
Name: 1849, dtype: float64"
55,"0    0.0
Name: 1540, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 440, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1422, dtype: float64"
62,"0    0.0
Name: 543, dtype: float64"
63,"0    0.0
Name: 495, dtype: float64"
64,"0    0.0
Name: 950, dtype: float64"
65,"0    0.0
Name: 1702, dtype: float64"
66,"0    0.0
Name: 2114, dtype: float64"
67,1.0
68,"0    0.0
Name: 1801, dtype: float64"
69,1.0
70,1.0
71,"0    0.0
Name: 1074, dtype: float64"
72,1.0
73,"0    0.0
Name: 1776, dtype: float64"
74,"0    0.0
Name: 239, dtype: float64"
75,"0    1.0
Name: 1928, dtype: float64"
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,"0    0.0
Name: 995, dtype: float64"
82,1.0
83,"0    0.0
Name: 1249, dtype: float64"
84,"0    0.0
Name: 1469, dtype: float64"
85,"0    0.0
Name: 1561, dtype: float64"
86,"0    0.0
Name: 283, dtype: float64"
87,"0    0.0
Name: 1676, dtype: float64"
88,"0    0.0
Name: 1145, dtype: float64"
89,"0    0.0
Name: 819, dtype: float64"
90,"0    0.0
Name: 1516, dtype: float64"
91,"0    0.0
Name: 1581, dtype: float64"
92,"0    0.0
Name: 13, dtype: float64"
93,"0    0.0
Name: 638, dtype: float64"
94,1.0
95,"0    0.0
Name: 2036, dtype: float64"
96,"0    0.0
Name: 899, dtype: float64"
97,"0    0.0
Name: 665, dtype: float64"
98,1.0
99,"0    0.0
Name: 1333, dtype: float64"
100,"0    0.0
Name: 775, dtype: float64"
101,"0    0.0
Name: 1443, dtype: float64"
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 1604, dtype: float64"
106,1.0
107,1.0
108,"0    0.0
Name: 517, dtype: float64"
109,"0    0.0
Name: 1746, dtype: float64"
110,"0    0.0
Name: 1312, dtype: float64"
111,1.0
112,"0    0.0
Name: 1870, dtype: float64"
113,"0    0.0
Name: 1095, dtype: float64"
114,1.0
115,"0    0.0
Name: 1270, dtype: float64"
116,"0    0.0
Name: 1174, dtype: float64"
117,"0    0.0
Name: 420, dtype: float64"
118,"0    0.0
Name: 214, dtype: float64"
119,"0    0.0
Name: 39, dtype: float64"
120,1.0
121,"0    0.0
Name: 1956, dtype: float64"
122,"0    0.0
Name: 589, dtype: float64"
123,"0    0.0
Name: 1195, dtype: float64"
124,1.0
125,"0    0.0
Name: 847, dtype: float64"
126,"0    0.0
Name: 689, dtype: float64"
127,1.0
128,"0    0.0
Name: 465, dtype: float64"
129,"0    0.0
Name: 563, dtype: float64"
130,"0    0.0
Name: 2142, dtype: float64"
131,1.0
132,"0    0.0
Name: 1024, dtype: float64"
133,"0    0.0
Name: 2063, dtype: float64"
134,1.0
135,1.0
