,0
0,"0    0.0
Name: 816, dtype: float64"
1,"0    0.0
Name: 546, dtype: float64"
2,"0    0.0
Name: 1295, dtype: float64"
3,"0    0.0
Name: 1817, dtype: float64"
4,"0    0.0
Name: 1470, dtype: float64"
5,1.0
6,"0    0.0
Name: 1050, dtype: float64"
7,"0    0.0
Name: 599, dtype: float64"
8,"0    0.0
Name: 1349, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 257, dtype: float64"
12,"0    0.0
Name: 950, dtype: float64"
13,"0    0.0
Name: 1492, dtype: float64"
14,"0    0.0
Name: 1075, dtype: float64"
15,"0    0.0
Name: 232, dtype: float64"
16,1.0
17,"0    0.0
Name: 124, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 1884, dtype: float64"
21,"0    0.0
Name: 203, dtype: float64"
22,"0    0.0
Name: 306, dtype: float64"
23,1.0
24,"0    0.0
Name: 19, dtype: float64"
25,"0    0.0
Name: 1840, dtype: float64"
26,"0    0.0
Name: 1718, dtype: float64"
27,"0    0.0
Name: 430, dtype: float64"
28,1.0
29,"0    0.0
Name: 1195, dtype: float64"
30,1.0
31,"0    0.0
Name: 69, dtype: float64"
32,"0    0.0
Name: 94, dtype: float64"
33,1.0
34,"0    0.0
Name: 1223, dtype: float64"
35,"0    0.0
Name: 1862, dtype: float64"
36,"0    0.0
Name: 1562, dtype: float64"
37,"0    0.0
Name: 1796, dtype: float64"
38,"0    0.0
Name: 1323, dtype: float64"
39,1.0
40,1.0
41,"0    0.0
Name: 153, dtype: float64"
42,1.0
43,"0    0.0
Name: 1245, dtype: float64"
44,"0    0.0
Name: 500, dtype: float64"
45,1.0
46,"0    0.0
Name: 1443, dtype: float64"
47,"0    0.0
Name: 971, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 478, dtype: float64"
51,"0    0.0
Name: 1660, dtype: float64"
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,"0    0.0
Name: 1168, dtype: float64"
58,"0    0.0
Name: 1096, dtype: float64"
59,"0    0.0
Name: 1145, dtype: float64"
60,1.0
61,1.0
62,"0    1.0
Name: 1630, dtype: float64"
63,1.0
64,"0    0.0
Name: 1423, dtype: float64"
65,"0    1.0
Name: 1583, dtype: float64"
66,"0    0.0
Name: 410, dtype: float64"
67,1.0
68,"0    0.0
Name: 870, dtype: float64"
69,1.0
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 921, dtype: float64"
74,"0    0.0
Name: 458, dtype: float64"
75,"0    1.0
Name: 48, dtype: float64"
76,"0    0.0
Name: 628, dtype: float64"
77,"0    0.0
Name: 1910, dtype: float64"
78,"0    0.0
Name: 1399, dtype: float64"
79,1.0
80,1.0
81,1.0
82,1.0
83,"0    0.0
Name: 1120, dtype: float64"
84,1.0
85,1.0
86,1.0
87,1.0
88,"0    0.0
Name: 786, dtype: float64"
89,"0    0.0
Name: 383, dtype: float64"
90,"0    0.0
Name: 1541, dtype: float64"
91,"0    0.0
Name: 1371, dtype: float64"
92,"0    1.0
Name: 573, dtype: float64"
93,"0    0.0
Name: 1688, dtype: float64"
94,"0    0.0
Name: 277, dtype: float64"
95,"0    0.0
Name: 1607, dtype: float64"
96,"0    0.0
Name: 845, dtype: float64"
97,"0    0.0
Name: 1023, dtype: float64"
98,"0    1.0
Name: 1934, dtype: float64"
99,1.0
100,1.0
101,1.0
102,"0    0.0
Name: 995, dtype: float64"
103,"0    0.0
Name: 175, dtype: float64"
104,"0    0.0
Name: 759, dtype: float64"
105,1.0
106,"0    0.0
Name: 360, dtype: float64"
107,1.0
108,"0    0.0
Name: 681, dtype: float64"
109,1.0
110,"0    0.0
Name: 1740, dtype: float64"
111,1.0
112,1.0
113,"0    0.0
Name: 898, dtype: float64"
114,1.0
115,1.0
116,"0    0.0
Name: 520, dtype: float64"
117,"0    0.0
Name: 1513, dtype: float64"
118,1.0
119,1.0
120,"0    0.0
Name: 1270, dtype: float64"
121,"0    0.0
Name: 332, dtype: float64"
122,1.0
123,1.0
124,1.0
125,"0    0.0
Name: 1767, dtype: float64"
126,"0    0.0
Name: 738, dtype: float64"
127,"0    0.0
Name: 711, dtype: float64"
128,1.0
129,"0    0.0
Name: 651, dtype: float64"
