,0
0,"0    0.0
Name: 1183, dtype: float64"
1,"0    0.0
Name: 875, dtype: float64"
2,"0    0.0
Name: 1436, dtype: float64"
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 996, dtype: float64"
7,"0    0.0
Name: 1415, dtype: float64"
8,"0    0.0
Name: 517, dtype: float64"
9,"0    0.0
Name: 213, dtype: float64"
10,"0    0.0
Name: 620, dtype: float64"
11,"0    0.0
Name: 133, dtype: float64"
12,"0    0.0
Name: 1385, dtype: float64"
13,"0    0.0
Name: 771, dtype: float64"
14,1.0
15,1.0
16,1.0
17,1.0
18,"0    0.0
Name: 452, dtype: float64"
19,"0    0.0
Name: 1457, dtype: float64"
20,1.0
21,"0    0.0
Name: 848, dtype: float64"
22,"0    1.0
Name: 1487, dtype: float64"
23,"0    1.0
Name: 84, dtype: float64"
24,1.0
25,1.0
26,1.0
27,1.0
28,"0    0.0
Name: 1306, dtype: float64"
29,"0    0.0
Name: 567, dtype: float64"
30,"0    0.0
Name: 1161, dtype: float64"
31,1.0
32,"0    0.0
Name: 239, dtype: float64"
33,"0    0.0
Name: 473, dtype: float64"
34,"0    0.0
Name: 333, dtype: float64"
35,"0    0.0
Name: 1281, dtype: float64"
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 970, dtype: float64"
40,1.0
41,"0    0.0
Name: 493, dtype: float64"
42,1.0
43,"0    0.0
Name: 741, dtype: float64"
44,"0    0.0
Name: 1233, dtype: float64"
45,"0    0.0
Name: 401, dtype: float64"
46,"0    0.0
Name: 186, dtype: float64"
47,"0    0.0
Name: 537, dtype: float64"
48,"0    0.0
Name: 262, dtype: float64"
49,"0    1.0
Name: 1511, dtype: float64"
50,"0    0.0
Name: 60, dtype: float64"
51,"0    0.0
Name: 675, dtype: float64"
52,"0    0.0
Name: 944, dtype: float64"
53,"0    0.0
Name: 1334, dtype: float64"
54,"0    0.0
Name: 903, dtype: float64"
55,"0    0.0
Name: 797, dtype: float64"
56,1.0
57,"0    0.0
Name: 924, dtype: float64"
58,1.0
59,"0    0.0
Name: 306, dtype: float64"
60,"0    0.0
Name: 595, dtype: float64"
61,"0    0.0
Name: 1139, dtype: float64"
62,"0    0.0
Name: 1112, dtype: float64"
63,"0    0.0
Name: 353, dtype: float64"
64,1.0
65,"0    0.0
Name: 426, dtype: float64"
66,1.0
67,"0    0.0
Name: 285, dtype: float64"
68,"0    0.0
Name: 17, dtype: float64"
69,1.0
70,"0    0.0
Name: 108, dtype: float64"
71,"0    0.0
Name: 39, dtype: float64"
72,"0    0.0
Name: 1362, dtype: float64"
73,"0    0.0
Name: 721, dtype: float64"
74,1.0
75,1.0
76,"0    0.0
Name: 1048, dtype: float64"
77,"0    0.0
Name: 645, dtype: float64"
78,"0    0.0
Name: 1021, dtype: float64"
79,1.0
80,"0    0.0
Name: 1069, dtype: float64"
81,"0    0.0
Name: 1257, dtype: float64"
82,"0    0.0
Name: 160, dtype: float64"
83,"0    0.0
Name: 697, dtype: float64"
84,"0    0.0
Name: 1089, dtype: float64"
85,"0    0.0
Name: 1207, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 375, dtype: float64"
89,1.0
90,1.0
91,1.0
92,"0    1.0
Name: 819, dtype: float64"
93,1.0
