,0
0,"0    0.0
Name: 996, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 810, dtype: float64"
4,1.0
5,"0    0.0
Name: 1344, dtype: float64"
6,1.0
7,"0    0.0
Name: 1267, dtype: float64"
8,"0    0.0
Name: 432, dtype: float64"
9,1.0
10,"0    0.0
Name: 885, dtype: float64"
11,"0    0.0
Name: 1152, dtype: float64"
12,1.0
13,"0    0.0
Name: 548, dtype: float64"
14,"0    0.0
Name: 357, dtype: float64"
15,"0    0.0
Name: 153, dtype: float64"
16,"0    0.0
Name: 785, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 311, dtype: float64"
20,"0    0.0
Name: 1498, dtype: float64"
21,"0    0.0
Name: 1022, dtype: float64"
22,"0    0.0
Name: 1629, dtype: float64"
23,"0    0.0
Name: 670, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 333, dtype: float64"
27,"0    0.0
Name: 1317, dtype: float64"
28,"0    1.0
Name: 1650, dtype: float64"
29,"0    0.0
Name: 127, dtype: float64"
30,"0    0.0
Name: 496, dtype: float64"
31,1.0
32,"0    1.0
Name: 1605, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 262, dtype: float64"
36,"0    0.0
Name: 1449, dtype: float64"
37,"0    0.0
Name: 1174, dtype: float64"
38,"0    0.0
Name: 63, dtype: float64"
39,"0    0.0
Name: 107, dtype: float64"
40,1.0
41,"0    0.0
Name: 232, dtype: float64"
42,"0    0.0
Name: 941, dtype: float64"
43,"0    0.0
Name: 1297, dtype: float64"
44,"0    0.0
Name: 518, dtype: float64"
45,"0    0.0
Name: 12, dtype: float64"
46,"0    0.0
Name: 1680, dtype: float64"
47,1.0
48,1.0
49,1.0
50,"0    0.0
Name: 1397, dtype: float64"
51,"0    0.0
Name: 1546, dtype: float64"
52,"0    0.0
Name: 1525, dtype: float64"
53,"0    0.0
Name: 453, dtype: float64"
54,"0    0.0
Name: 692, dtype: float64"
55,1.0
56,"0    0.0
Name: 1478, dtype: float64"
57,1.0
58,"0    0.0
Name: 383, dtype: float64"
59,"0    0.0
Name: 1576, dtype: float64"
60,"0    0.0
Name: 286, dtype: float64"
61,"0    0.0
Name: 1198, dtype: float64"
62,1.0
63,"0    0.0
Name: 838, dtype: float64"
64,"0    0.0
Name: 858, dtype: float64"
65,"0    0.0
Name: 42, dtype: float64"
66,"0    0.0
Name: 574, dtype: float64"
67,"0    0.0
Name: 86, dtype: float64"
68,"0    0.0
Name: 763, dtype: float64"
69,"0    0.0
Name: 650, dtype: float64"
70,1.0
71,1.0
72,"0    0.0
Name: 969, dtype: float64"
73,1.0
74,"0    0.0
Name: 1369, dtype: float64"
75,"0    0.0
Name: 174, dtype: float64"
76,"0    0.0
Name: 738, dtype: float64"
77,1.0
78,1.0
79,"0    0.0
Name: 1082, dtype: float64"
80,"0    0.0
Name: 624, dtype: float64"
81,1.0
82,"0    0.0
Name: 1242, dtype: float64"
83,1.0
84,"0    0.0
Name: 1705, dtype: float64"
85,1.0
86,"0    0.0
Name: 1129, dtype: float64"
87,1.0
88,1.0
89,1.0
90,1.0
91,"0    0.0
Name: 406, dtype: float64"
92,"0    0.0
Name: 1052, dtype: float64"
93,1.0
94,"0    0.0
Name: 1220, dtype: float64"
95,"0    0.0
Name: 1423, dtype: float64"
96,1.0
97,"0    0.0
Name: 474, dtype: float64"
98,"0    0.0
Name: 1109, dtype: float64"
99,"0    0.0
Name: 202, dtype: float64"
100,"0    0.0
Name: 915, dtype: float64"
101,1.0
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 718, dtype: float64"
106,1.0
107,1.0
108,1.0
109,"0    0.0
Name: 598, dtype: float64"
