,0
0,"0    0.0
Name: 1003, dtype: float64"
1,1.0
2,"0    0.0
Name: 225, dtype: float64"
3,"0    0.0
Name: 1385, dtype: float64"
4,1.0
5,"0    0.0
Name: 283, dtype: float64"
6,"0    0.0
Name: 1454, dtype: float64"
7,1.0
8,"0    1.0
Name: 536, dtype: float64"
9,"0    0.0
Name: 607, dtype: float64"
10,"0    0.0
Name: 1755, dtype: float64"
11,"0    0.0
Name: 67, dtype: float64"
12,"0    0.0
Name: 311, dtype: float64"
13,1.0
14,"0    0.0
Name: 1474, dtype: float64"
15,1.0
16,"0    0.0
Name: 255, dtype: float64"
17,"0    0.0
Name: 460, dtype: float64"
18,"0    0.0
Name: 1804, dtype: float64"
19,"0    0.0
Name: 366, dtype: float64"
20,"0    0.0
Name: 1233, dtype: float64"
21,1.0
22,"0    0.0
Name: 1365, dtype: float64"
23,"0    0.0
Name: 579, dtype: float64"
24,1.0
25,1.0
26,1.0
27,"0    0.0
Name: 1097, dtype: float64"
28,"0    0.0
Name: 506, dtype: float64"
29,1.0
30,"0    0.0
Name: 1680, dtype: float64"
31,1.0
32,"0    0.0
Name: 556, dtype: float64"
33,1.0
34,"0    0.0
Name: 707, dtype: float64"
35,"0    0.0
Name: 336, dtype: float64"
36,"0    0.0
Name: 1023, dtype: float64"
37,1.0
38,"0    0.0
Name: 88, dtype: float64"
39,"0    0.0
Name: 732, dtype: float64"
40,"0    0.0
Name: 1520, dtype: float64"
41,1.0
42,"0    0.0
Name: 956, dtype: float64"
43,1.0
44,1.0
45,1.0
46,"0    0.0
Name: 438, dtype: float64"
47,1.0
48,"0    0.0
Name: 12, dtype: float64"
49,"0    0.0
Name: 756, dtype: float64"
50,"0    0.0
Name: 628, dtype: float64"
51,"0    0.0
Name: 982, dtype: float64"
52,1.0
53,1.0
54,"0    0.0
Name: 412, dtype: float64"
55,1.0
56,1.0
57,1.0
58,1.0
59,"0    0.0
Name: 118, dtype: float64"
60,"0    0.0
Name: 892, dtype: float64"
61,"0    0.0
Name: 1046, dtype: float64"
62,1.0
63,1.0
64,"0    0.0
Name: 1339, dtype: float64"
65,"0    0.0
Name: 1776, dtype: float64"
66,1.0
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 936, dtype: float64"
71,"0    0.0
Name: 915, dtype: float64"
72,"0    0.0
Name: 1140, dtype: float64"
73,"0    0.0
Name: 1164, dtype: float64"
74,"0    0.0
Name: 654, dtype: float64"
75,"0    0.0
Name: 387, dtype: float64"
76,"0    0.0
Name: 1550, dtype: float64"
77,"0    0.0
Name: 1500, dtype: float64"
78,"0    0.0
Name: 1579, dtype: float64"
79,"0    0.0
Name: 1408, dtype: float64"
80,1.0
81,"0    1.0
Name: 781, dtype: float64"
82,"0    0.0
Name: 138, dtype: float64"
83,1.0
84,"0    0.0
Name: 1726, dtype: float64"
85,"0    0.0
Name: 1701, dtype: float64"
86,1.0
87,1.0
88,1.0
89,"0    0.0
Name: 484, dtype: float64"
90,"0    0.0
Name: 809, dtype: float64"
91,1.0
92,"0    0.0
Name: 1627, dtype: float64"
93,"0    0.0
Name: 1190, dtype: float64"
94,1.0
95,"0    0.0
Name: 1255, dtype: float64"
96,1.0
97,"0    0.0
Name: 1118, dtype: float64"
98,"0    0.0
Name: 1281, dtype: float64"
99,1.0
100,"0    0.0
Name: 1310, dtype: float64"
101,"0    0.0
Name: 165, dtype: float64"
102,1.0
103,"0    0.0
Name: 1432, dtype: float64"
104,"0    0.0
Name: 862, dtype: float64"
105,"0    0.0
Name: 39, dtype: float64"
106,1.0
107,"0    0.0
Name: 832, dtype: float64"
108,"0    0.0
Name: 680, dtype: float64"
109,1.0
110,"0    0.0
Name: 1075, dtype: float64"
111,"0    0.0
Name: 1654, dtype: float64"
112,1.0
113,1.0
114,"0    0.0
Name: 195, dtype: float64"
115,"0    0.0
Name: 1212, dtype: float64"
116,1.0
117,"0    0.0
Name: 1605, dtype: float64"
