,0
0,"0    0.0
Name: 948, dtype: float64"
1,"0    0.0
Name: 772, dtype: float64"
2,"0    0.0
Name: 136, dtype: float64"
3,"0    0.0
Name: 896, dtype: float64"
4,"0    0.0
Name: 1274, dtype: float64"
5,"0    0.0
Name: 1104, dtype: float64"
6,1.0
7,"0    0.0
Name: 341, dtype: float64"
8,"0    0.0
Name: 1246, dtype: float64"
9,1.0
10,"0    0.0
Name: 694, dtype: float64"
11,1.0
12,"0    0.0
Name: 1352, dtype: float64"
13,1.0
14,"0    0.0
Name: 1075, dtype: float64"
15,"0    0.0
Name: 842, dtype: float64"
16,1.0
17,"0    0.0
Name: 543, dtype: float64"
18,"0    0.0
Name: 365, dtype: float64"
19,"0    0.0
Name: 1023, dtype: float64"
20,"0    0.0
Name: 973, dtype: float64"
21,1.0
22,"0    0.0
Name: 819, dtype: float64"
23,"0    0.0
Name: 1223, dtype: float64"
24,"0    1.0
Name: 270, dtype: float64"
25,"0    0.0
Name: 494, dtype: float64"
26,"0    0.0
Name: 466, dtype: float64"
27,"0    0.0
Name: 14, dtype: float64"
28,"0    0.0
Name: 179, dtype: float64"
29,1.0
30,1.0
31,1.0
32,1.0
33,"0    0.0
Name: 244, dtype: float64"
34,"0    0.0
Name: 320, dtype: float64"
35,"0    0.0
Name: 603, dtype: float64"
36,1.0
37,"0    0.0
Name: 412, dtype: float64"
38,1.0
39,"0    0.0
Name: 1199, dtype: float64"
40,1.0
41,"0    0.0
Name: 107, dtype: float64"
42,"0    0.0
Name: 746, dtype: float64"
43,"0    0.0
Name: 996, dtype: float64"
44,"0    0.0
Name: 573, dtype: float64"
45,1.0
46,"0    0.0
Name: 221, dtype: float64"
47,1.0
48,1.0
49,1.0
50,1.0
51,1.0
52,1.0
53,"0    0.0
Name: 651, dtype: float64"
54,"0    0.0
Name: 672, dtype: float64"
55,"0    0.0
Name: 623, dtype: float64"
56,1.0
57,"0    0.0
Name: 86, dtype: float64"
58,"0    0.0
Name: 1324, dtype: float64"
59,"0    0.0
Name: 391, dtype: float64"
60,"0    0.0
Name: 1295, dtype: float64"
61,"0    0.0
Name: 870, dtype: float64"
62,"0    0.0
Name: 38, dtype: float64"
63,"0    0.0
Name: 1132, dtype: float64"
64,1.0
65,1.0
66,1.0
67,"0    1.0
Name: 1179, dtype: float64"
68,"0    0.0
Name: 437, dtype: float64"
69,"0    0.0
Name: 157, dtype: float64"
70,1.0
71,"0    0.0
Name: 1152, dtype: float64"
72,"0    1.0
Name: 519, dtype: float64"
73,1.0
74,"0    0.0
Name: 294, dtype: float64"
75,1.0
76,"0    0.0
Name: 719, dtype: float64"
77,"0    0.0
Name: 201, dtype: float64"
78,"0    0.0
Name: 794, dtype: float64"
79,"0    0.0
Name: 59, dtype: float64"
80,"0    0.0
Name: 1047, dtype: float64"
81,"0    0.0
Name: 918, dtype: float64"
82,1.0
