,0
0,"0    0.0
Name: 831, dtype: float64"
1,"0    0.0
Name: 2100, dtype: float64"
2,"0    0.0
Name: 980, dtype: float64"
3,1.0
4,"0    0.0
Name: 1231, dtype: float64"
5,"0    0.0
Name: 173, dtype: float64"
6,1.0
7,1.0
8,1.0
9,1.0
10,"0    0.0
Name: 2588, dtype: float64"
11,"0    0.0
Name: 1202, dtype: float64"
12,1.0
13,1.0
14,1.0
15,1.0
16,"0    0.0
Name: 1172, dtype: float64"
17,1.0
18,"0    0.0
Name: 689, dtype: float64"
19,1.0
20,"0    0.0
Name: 929, dtype: float64"
21,"0    0.0
Name: 60, dtype: float64"
22,"0    0.0
Name: 2325, dtype: float64"
23,"0    0.0
Name: 2397, dtype: float64"
24,"0    0.0
Name: 572, dtype: float64"
25,"0    0.0
Name: 1371, dtype: float64"
26,"0    0.0
Name: 2375, dtype: float64"
27,"0    0.0
Name: 853, dtype: float64"
28,1.0
29,"0    1.0
Name: 2567, dtype: float64"
30,1.0
31,1.0
32,1.0
33,"0    0.0
Name: 1446, dtype: float64"
34,"0    1.0
Name: 1393, dtype: float64"
35,1.0
36,"0    0.0
Name: 2609, dtype: float64"
37,"0    0.0
Name: 1990, dtype: float64"
38,"0    0.0
Name: 614, dtype: float64"
39,"0    0.0
Name: 1115, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 449, dtype: float64"
43,"0    0.0
Name: 2544, dtype: float64"
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 1626, dtype: float64"
48,1.0
49,1.0
50,1.0
51,1.0
52,"0    0.0
Name: 1548, dtype: float64"
53,"0    0.0
Name: 873, dtype: float64"
54,1.0
55,1.0
56,1.0
57,1.0
58,"0    0.0
Name: 2420, dtype: float64"
59,"0    0.0
Name: 2242, dtype: float64"
60,1.0
61,1.0
62,"0    0.0
Name: 2184, dtype: float64"
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,"0    0.0
Name: 1279, dtype: float64"
70,"0    0.0
Name: 11, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 736, dtype: float64"
74,1.0
75,"0    0.0
Name: 1002, dtype: float64"
76,"0    0.0
Name: 1864, dtype: float64"
77,1.0
78,"0    0.0
Name: 1794, dtype: float64"
79,"0    0.0
Name: 2447, dtype: float64"
80,1.0
81,"0    0.0
Name: 33, dtype: float64"
82,1.0
83,"0    0.0
Name: 88, dtype: float64"
84,1.0
85,"0    0.0
Name: 114, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 425, dtype: float64"
89,"0    0.0
Name: 196, dtype: float64"
90,"0    0.0
Name: 469, dtype: float64"
91,"0    0.0
Name: 2212, dtype: float64"
92,"0    0.0
Name: 1027, dtype: float64"
93,"0    0.0
Name: 809, dtype: float64"
94,"0    0.0
Name: 303, dtype: float64"
95,"0    0.0
Name: 2156, dtype: float64"
96,1.0
97,"0    0.0
Name: 2263, dtype: float64"
98,1.0
99,"0    0.0
Name: 1500, dtype: float64"
100,1.0
101,"0    0.0
Name: 2345, dtype: float64"
102,"0    0.0
Name: 2523, dtype: float64"
103,"0    0.0
Name: 1527, dtype: float64"
104,"0    0.0
Name: 1675, dtype: float64"
105,"0    0.0
Name: 2304, dtype: float64"
106,1.0
107,"0    0.0
Name: 1819, dtype: float64"
108,1.0
109,"0    0.0
Name: 2475, dtype: float64"
110,1.0
111,"0    0.0
Name: 519, dtype: float64"
112,"0    0.0
Name: 2019, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 1721, dtype: float64"
116,"0    0.0
Name: 257, dtype: float64"
117,1.0
118,1.0
119,1.0
120,"0    0.0
Name: 2284, dtype: float64"
121,"0    0.0
Name: 903, dtype: float64"
122,"0    0.0
Name: 1839, dtype: float64"
123,"0    0.0
Name: 711, dtype: float64"
124,"0    0.0
Name: 1771, dtype: float64"
125,1.0
126,"0    0.0
Name: 1601, dtype: float64"
127,1.0
128,"0    0.0
Name: 356, dtype: float64"
129,1.0
130,"0    0.0
Name: 2128, dtype: float64"
131,"0    1.0
Name: 378, dtype: float64"
132,"0    0.0
Name: 594, dtype: float64"
133,"0    0.0
Name: 1085, dtype: float64"
134,"0    0.0
Name: 951, dtype: float64"
135,"0    0.0
Name: 1144, dtype: float64"
136,1.0
137,1.0
138,1.0
139,1.0
140,"0    0.0
Name: 1470, dtype: float64"
141,"0    0.0
Name: 2047, dtype: float64"
142,"0    0.0
Name: 277, dtype: float64"
143,1.0
144,1.0
145,"0    0.0
Name: 1699, dtype: float64"
146,"0    0.0
Name: 643, dtype: float64"
147,"0    0.0
Name: 1892, dtype: float64"
148,"0    0.0
Name: 669, dtype: float64"
149,"0    0.0
Name: 1300, dtype: float64"
150,1.0
151,1.0
152,"0    0.0
Name: 1342, dtype: float64"
153,1.0
154,"0    0.0
Name: 402, dtype: float64"
155,1.0
156,"0    0.0
Name: 784, dtype: float64"
157,"0    0.0
Name: 327, dtype: float64"
158,"0    0.0
Name: 490, dtype: float64"
159,"0    0.0
Name: 236, dtype: float64"
160,"0    0.0
Name: 1747, dtype: float64"
161,1.0
162,1.0
163,"0    0.0
Name: 1917, dtype: float64"
164,1.0
165,"0    0.0
Name: 1322, dtype: float64"
166,1.0
167,"0    0.0
Name: 1943, dtype: float64"
168,1.0
169,"0    0.0
Name: 1254, dtype: float64"
170,"0    0.0
Name: 2077, dtype: float64"
171,1.0
172,"0    0.0
Name: 758, dtype: float64"
173,1.0
174,1.0
175,"0    0.0
Name: 143, dtype: float64"
176,"0    0.0
Name: 2499, dtype: float64"
177,"0    0.0
Name: 546, dtype: float64"
178,"0    0.0
Name: 1650, dtype: float64"
