,0
0,"0    0.0
Name: 328, dtype: float64"
1,"0    0.0
Name: 34, dtype: float64"
2,"0    0.0
Name: 786, dtype: float64"
3,"0    0.0
Name: 239, dtype: float64"
4,"0    0.0
Name: 400, dtype: float64"
5,1.0
6,"0    0.0
Name: 97, dtype: float64"
7,"0    0.0
Name: 13, dtype: float64"
8,1.0
9,"0    0.0
Name: 763, dtype: float64"
10,1.0
11,"0    0.0
Name: 209, dtype: float64"
12,1.0
13,"0    0.0
Name: 183, dtype: float64"
14,"0    0.0
Name: 74, dtype: float64"
15,"0    0.0
Name: 357, dtype: float64"
16,"0    0.0
Name: 261, dtype: float64"
17,"0    0.0
Name: 864, dtype: float64"
18,1.0
19,"0    0.0
Name: 604, dtype: float64"
20,"0    0.0
Name: 444, dtype: float64"
21,1.0
22,"0    0.0
Name: 54, dtype: float64"
23,"0    0.0
Name: 493, dtype: float64"
24,"0    0.0
Name: 552, dtype: float64"
25,"0    0.0
Name: 305, dtype: float64"
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 634, dtype: float64"
30,"0    0.0
Name: 377, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 816, dtype: float64"
34,"0    0.0
Name: 582, dtype: float64"
35,"0    0.0
Name: 742, dtype: float64"
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 693, dtype: float64"
40,"0    0.0
Name: 156, dtype: float64"
41,"0    0.0
Name: 127, dtype: float64"
42,"0    0.0
Name: 840, dtype: float64"
43,"0    0.0
Name: 713, dtype: float64"
44,"0    0.0
Name: 421, dtype: float64"
45,1.0
46,"0    0.0
Name: 663, dtype: float64"
47,"0    0.0
Name: 470, dtype: float64"
48,"0    0.0
Name: 283, dtype: float64"
49,"0    0.0
Name: 523, dtype: float64"
