,0
0,"0    0.0
Name: 352, dtype: float64"
1,1.0
2,"0    0.0
Name: 906, dtype: float64"
3,"0    0.0
Name: 279, dtype: float64"
4,1.0
5,"0    0.0
Name: 834, dtype: float64"
6,1.0
7,"0    0.0
Name: 628, dtype: float64"
8,"0    0.0
Name: 854, dtype: float64"
9,"0    0.0
Name: 15, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 551, dtype: float64"
13,1.0
14,"0    0.0
Name: 220, dtype: float64"
15,"0    0.0
Name: 418, dtype: float64"
16,"0    0.0
Name: 734, dtype: float64"
17,1.0
18,"0    0.0
Name: 781, dtype: float64"
19,1.0
20,"0    0.0
Name: 575, dtype: float64"
21,"0    0.0
Name: 372, dtype: float64"
22,"0    0.0
Name: 682, dtype: float64"
23,"0    0.0
Name: 927, dtype: float64"
24,1.0
25,"0    0.0
Name: 395, dtype: float64"
26,"0    0.0
Name: 198, dtype: float64"
27,"0    0.0
Name: 604, dtype: float64"
28,1.0
29,"0    0.0
Name: 123, dtype: float64"
30,"0    0.0
Name: 758, dtype: float64"
31,1.0
32,"0    0.0
Name: 653, dtype: float64"
33,"0    0.0
Name: 304, dtype: float64"
34,1.0
35,"0    0.0
Name: 707, dtype: float64"
36,1.0
37,"0    1.0
Name: 42, dtype: float64"
38,1.0
39,"0    0.0
Name: 332, dtype: float64"
40,1.0
41,"0    0.0
Name: 466, dtype: float64"
42,1.0
43,"0    0.0
Name: 524, dtype: float64"
44,1.0
45,1.0
46,"0    0.0
Name: 172, dtype: float64"
47,"0    0.0
Name: 249, dtype: float64"
48,1.0
49,1.0
50,1.0
51,"0    0.0
Name: 494, dtype: float64"
52,"0    0.0
Name: 882, dtype: float64"
53,"0    0.0
Name: 808, dtype: float64"
54,1.0
55,"0    0.0
Name: 94, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 442, dtype: float64"
59,1.0
60,"0    0.0
Name: 143, dtype: float64"
61,"0    0.0
Name: 65, dtype: float64"
