,0
0,"0    0.0
Name: 185, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 403, dtype: float64"
4,"0    0.0
Name: 1361, dtype: float64"
5,"0    0.0
Name: 1265, dtype: float64"
6,"0    0.0
Name: 212, dtype: float64"
7,"0    0.0
Name: 968, dtype: float64"
8,1.0
9,"0    0.0
Name: 1459, dtype: float64"
10,1.0
11,"0    0.0
Name: 870, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 1183, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 1412, dtype: float64"
18,"0    0.0
Name: 1059, dtype: float64"
19,"0    0.0
Name: 322, dtype: float64"
20,1.0
21,"0    0.0
Name: 814, dtype: float64"
22,"0    0.0
Name: 528, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 1080, dtype: float64"
26,"0    0.0
Name: 659, dtype: float64"
27,"0    0.0
Name: 997, dtype: float64"
28,1.0
29,"0    0.0
Name: 1388, dtype: float64"
30,"0    0.0
Name: 475, dtype: float64"
31,1.0
32,"0    0.0
Name: 893, dtype: float64"
33,"0    0.0
Name: 629, dtype: float64"
34,"0    0.0
Name: 1212, dtype: float64"
35,1.0
36,1.0
37,"0    0.0
Name: 840, dtype: float64"
38,"0    0.0
Name: 14, dtype: float64"
39,1.0
40,"0    0.0
Name: 427, dtype: float64"
41,"0    0.0
Name: 38, dtype: float64"
42,"0    0.0
Name: 741, dtype: float64"
43,"0    0.0
Name: 139, dtype: float64"
44,"0    0.0
Name: 549, dtype: float64"
45,"0    0.0
Name: 60, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 118, dtype: float64"
49,"0    1.0
Name: 577, dtype: float64"
50,1.0
51,"0    0.0
Name: 1340, dtype: float64"
52,"0    0.0
Name: 789, dtype: float64"
53,"0    1.0
Name: 164, dtype: float64"
54,"0    0.0
Name: 255, dtype: float64"
55,1.0
56,"0    0.0
Name: 352, dtype: float64"
57,1.0
58,"0    0.0
Name: 89, dtype: float64"
59,1.0
60,1.0
61,1.0
62,"0    0.0
Name: 448, dtype: float64"
63,"0    0.0
Name: 599, dtype: float64"
64,"0    0.0
Name: 1101, dtype: float64"
65,"0    0.0
Name: 381, dtype: float64"
66,1.0
67,"0    0.0
Name: 300, dtype: float64"
68,"0    0.0
Name: 277, dtype: float64"
69,"0    0.0
Name: 1037, dtype: float64"
70,"0    0.0
Name: 1157, dtype: float64"
71,"0    0.0
Name: 498, dtype: float64"
72,"0    0.0
Name: 1285, dtype: float64"
73,1.0
74,"0    0.0
Name: 1131, dtype: float64"
75,1.0
76,"0    0.0
Name: 234, dtype: float64"
77,"0    0.0
Name: 1017, dtype: float64"
78,"0    0.0
Name: 717, dtype: float64"
79,"0    0.0
Name: 922, dtype: float64"
80,"0    0.0
Name: 688, dtype: float64"
81,1.0
82,"0    0.0
Name: 942, dtype: float64"
83,1.0
84,"0    0.0
Name: 1438, dtype: float64"
85,1.0
86,"0    0.0
Name: 1235, dtype: float64"
87,"0    0.0
Name: 1310, dtype: float64"
88,"0    0.0
Name: 761, dtype: float64"
89,1.0
