,0
0,"0    0.0
Name: 232, dtype: float64"
1,"0    0.0
Name: 351, dtype: float64"
2,"0    0.0
Name: 35, dtype: float64"
3,"0    0.0
Name: 1427, dtype: float64"
4,"0    0.0
Name: 1300, dtype: float64"
5,"0    0.0
Name: 1920, dtype: float64"
6,"0    0.0
Name: 190, dtype: float64"
7,"0    0.0
Name: 1375, dtype: float64"
8,"0    0.0
Name: 1743, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 427, dtype: float64"
12,1.0
13,"0    0.0
Name: 1114, dtype: float64"
14,1.0
15,1.0
16,"0    0.0
Name: 894, dtype: float64"
17,"0    0.0
Name: 498, dtype: float64"
18,"0    0.0
Name: 272, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 11, dtype: float64"
22,1.0
23,"0    0.0
Name: 2071, dtype: float64"
24,"0    0.0
Name: 726, dtype: float64"
25,"0    0.0
Name: 379, dtype: float64"
26,1.0
27,1.0
28,1.0
29,1.0
30,"0    0.0
Name: 116, dtype: float64"
31,"0    0.0
Name: 1598, dtype: float64"
32,1.0
33,"0    0.0
Name: 1648, dtype: float64"
34,"0    0.0
Name: 1012, dtype: float64"
35,1.0
36,"0    1.0
Name: 1763, dtype: float64"
37,"0    0.0
Name: 670, dtype: float64"
38,1.0
39,1.0
40,"0    0.0
Name: 1525, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 580, dtype: float64"
44,"0    0.0
Name: 476, dtype: float64"
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 1971, dtype: float64"
49,"0    0.0
Name: 2042, dtype: float64"
50,"0    0.0
Name: 1871, dtype: float64"
51,"0    0.0
Name: 1033, dtype: float64"
52,"0    0.0
Name: 918, dtype: float64"
53,"0    0.0
Name: 644, dtype: float64"
54,1.0
55,"0    0.0
Name: 2001, dtype: float64"
56,1.0
57,"0    0.0
Name: 601, dtype: float64"
58,"0    0.0
Name: 1573, dtype: float64"
59,"0    0.0
Name: 960, dtype: float64"
60,1.0
61,"0    1.0
Name: 2146, dtype: float64"
62,"0    0.0
Name: 2021, dtype: float64"
63,1.0
64,1.0
65,"0    1.0
Name: 2101, dtype: float64"
66,"0    0.0
Name: 1716, dtype: float64"
67,"0    0.0
Name: 874, dtype: float64"
68,1.0
69,"0    0.0
Name: 142, dtype: float64"
70,"0    0.0
Name: 550, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 821, dtype: float64"
74,"0    0.0
Name: 1672, dtype: float64"
75,1.0
76,1.0
77,"0    0.0
Name: 299, dtype: float64"
78,1.0
79,"0    0.0
Name: 844, dtype: float64"
80,1.0
81,"0    0.0
Name: 2123, dtype: float64"
82,"0    0.0
Name: 1144, dtype: float64"
83,"0    0.0
Name: 62, dtype: float64"
84,"0    0.0
Name: 1844, dtype: float64"
85,1.0
86,1.0
87,1.0
88,1.0
89,"0    0.0
Name: 791, dtype: float64"
90,1.0
91,"0    0.0
Name: 252, dtype: float64"
92,"0    1.0
Name: 1784, dtype: float64"
93,"0    1.0
Name: 1084, dtype: float64"
94,"0    0.0
Name: 697, dtype: float64"
95,1.0
96,1.0
97,1.0
98,1.0
99,"0    0.0
Name: 1242, dtype: float64"
100,"0    0.0
Name: 400, dtype: float64"
101,1.0
102,"0    0.0
Name: 328, dtype: float64"
103,"0    0.0
Name: 1271, dtype: float64"
104,"0    0.0
Name: 746, dtype: float64"
105,"0    0.0
Name: 1549, dtype: float64"
106,"0    0.0
Name: 1814, dtype: float64"
107,1.0
108,"0    0.0
Name: 1058, dtype: float64"
109,1.0
110,1.0
111,"0    0.0
Name: 169, dtype: float64"
112,"0    0.0
Name: 1452, dtype: float64"
113,"0    0.0
Name: 1168, dtype: float64"
114,"0    0.0
Name: 448, dtype: float64"
115,"0    0.0
Name: 985, dtype: float64"
116,"0    0.0
Name: 1346, dtype: float64"
117,"0    0.0
Name: 1400, dtype: float64"
118,"0    0.0
Name: 1894, dtype: float64"
119,"0    0.0
Name: 1505, dtype: float64"
120,1.0
121,1.0
122,1.0
123,1.0
124,"0    0.0
Name: 940, dtype: float64"
125,"0    0.0
Name: 1696, dtype: float64"
126,"0    0.0
Name: 527, dtype: float64"
127,"0    0.0
Name: 1213, dtype: float64"
128,1.0
129,"0    0.0
Name: 211, dtype: float64"
130,1.0
131,"0    0.0
Name: 1621, dtype: float64"
132,"0    0.0
Name: 1943, dtype: float64"
133,"0    0.0
Name: 771, dtype: float64"
134,1.0
135,1.0
136,1.0
137,"0    0.0
Name: 90, dtype: float64"
138,1.0
139,"0    0.0
Name: 1189, dtype: float64"
140,1.0
141,"0    0.0
Name: 1479, dtype: float64"
142,1.0
143,"0    1.0
Name: 623, dtype: float64"
144,1.0
145,1.0
146,"0    0.0
Name: 1320, dtype: float64"
