,0
0,"0    0.0
Name: 368, dtype: float64"
1,1.0
2,1.0
3,1.0
4,1.0
5,"0    0.0
Name: 1243, dtype: float64"
6,1.0
7,"0    0.0
Name: 799, dtype: float64"
8,"0    0.0
Name: 975, dtype: float64"
9,"0    0.0
Name: 824, dtype: float64"
10,"0    0.0
Name: 194, dtype: float64"
11,"0    0.0
Name: 263, dtype: float64"
12,"0    0.0
Name: 1214, dtype: float64"
13,1.0
14,"0    0.0
Name: 442, dtype: float64"
15,"0    0.0
Name: 110, dtype: float64"
16,1.0
17,"0    0.0
Name: 342, dtype: float64"
18,1.0
19,1.0
20,1.0
21,"0    0.0
Name: 595, dtype: float64"
22,"0    0.0
Name: 880, dtype: float64"
23,"0    0.0
Name: 901, dtype: float64"
24,"0    0.0
Name: 241, dtype: float64"
25,"0    0.0
Name: 1164, dtype: float64"
26,"0    0.0
Name: 1284, dtype: float64"
27,1.0
28,1.0
29,"0    0.0
Name: 1027, dtype: float64"
30,"0    0.0
Name: 315, dtype: float64"
31,"0    0.0
Name: 616, dtype: float64"
32,1.0
33,"0    0.0
Name: 1308, dtype: float64"
34,"0    1.0
Name: 722, dtype: float64"
35,1.0
36,1.0
37,1.0
38,"0    0.0
Name: 1050, dtype: float64"
39,"0    0.0
Name: 420, dtype: float64"
40,"0    0.0
Name: 12, dtype: float64"
41,"0    0.0
Name: 669, dtype: float64"
42,"0    0.0
Name: 1001, dtype: float64"
43,"0    0.0
Name: 924, dtype: float64"
44,1.0
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 60, dtype: float64"
49,1.0
50,1.0
51,"0    0.0
Name: 748, dtype: float64"
52,"0    0.0
Name: 697, dtype: float64"
53,1.0
54,"0    0.0
Name: 493, dtype: float64"
55,"0    0.0
Name: 1192, dtype: float64"
56,"0    0.0
Name: 772, dtype: float64"
57,"0    0.0
Name: 1074, dtype: float64"
58,1.0
59,"0    0.0
Name: 394, dtype: float64"
60,1.0
61,"0    0.0
Name: 571, dtype: float64"
62,1.0
63,"0    0.0
Name: 1264, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 166, dtype: float64"
67,1.0
68,"0    0.0
Name: 850, dtype: float64"
69,"0    0.0
Name: 39, dtype: float64"
70,1.0
71,"0    0.0
Name: 285, dtype: float64"
72,"0    0.0
Name: 86, dtype: float64"
73,"0    0.0
Name: 545, dtype: float64"
74,"0    0.0
Name: 1143, dtype: float64"
75,"0    0.0
Name: 139, dtype: float64"
76,"0    0.0
Name: 520, dtype: float64"
77,1.0
78,1.0
79,1.0
80,"0    0.0
Name: 463, dtype: float64"
81,"0    0.0
Name: 1094, dtype: float64"
82,"0    0.0
Name: 948, dtype: float64"
83,"0    0.0
Name: 1117, dtype: float64"
84,"0    1.0
Name: 642, dtype: float64"
85,1.0
86,1.0
87,"0    0.0
Name: 221, dtype: float64"
