,0
0,"0    0.0
Name: 1192, dtype: float64"
1,"0    0.0
Name: 1379, dtype: float64"
2,1.0
3,"0    0.0
Name: 1072, dtype: float64"
4,1.0
5,1.0
6,1.0
7,"0    0.0
Name: 403, dtype: float64"
8,1.0
9,"0    0.0
Name: 217, dtype: float64"
10,"0    0.0
Name: 613, dtype: float64"
11,"0    0.0
Name: 993, dtype: float64"
12,"0    0.0
Name: 767, dtype: float64"
13,1.0
14,"0    0.0
Name: 526, dtype: float64"
15,"0    0.0
Name: 352, dtype: float64"
16,1.0
17,"0    0.0
Name: 88, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 324, dtype: float64"
21,1.0
22,1.0
23,"0    0.0
Name: 820, dtype: float64"
24,"0    0.0
Name: 566, dtype: float64"
25,"0    0.0
Name: 747, dtype: float64"
26,"0    0.0
Name: 870, dtype: float64"
27,1.0
28,1.0
29,"0    0.0
Name: 1170, dtype: float64"
30,"0    0.0
Name: 1097, dtype: float64"
31,"0    0.0
Name: 246, dtype: float64"
32,"0    0.0
Name: 950, dtype: float64"
33,"0    0.0
Name: 1354, dtype: float64"
34,"0    0.0
Name: 689, dtype: float64"
35,1.0
36,"0    0.0
Name: 923, dtype: float64"
37,"0    0.0
Name: 1147, dtype: float64"
38,"0    0.0
Name: 1215, dtype: float64"
39,"0    0.0
Name: 794, dtype: float64"
40,"0    0.0
Name: 589, dtype: float64"
41,"0    0.0
Name: 1023, dtype: float64"
42,"0    0.0
Name: 642, dtype: float64"
43,"0    0.0
Name: 718, dtype: float64"
44,"0    0.0
Name: 18, dtype: float64"
45,"0    0.0
Name: 193, dtype: float64"
46,1.0
47,"0    0.0
Name: 273, dtype: float64"
48,"0    0.0
Name: 479, dtype: float64"
49,1.0
50,"0    0.0
Name: 1327, dtype: float64"
51,"0    0.0
Name: 1428, dtype: float64"
52,"0    0.0
Name: 40, dtype: float64"
53,"0    0.0
Name: 1051, dtype: float64"
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,"0    0.0
Name: 373, dtype: float64"
62,"0    0.0
Name: 301, dtype: float64"
63,"0    0.0
Name: 117, dtype: float64"
64,"0    0.0
Name: 1477, dtype: float64"
65,"0    0.0
Name: 1453, dtype: float64"
66,1.0
67,1.0
68,"0    0.0
Name: 504, dtype: float64"
69,"0    0.0
Name: 895, dtype: float64"
70,"0    0.0
Name: 1269, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 1503, dtype: float64"
74,1.0
75,"0    0.0
Name: 973, dtype: float64"
76,"0    0.0
Name: 667, dtype: float64"
77,1.0
78,"0    0.0
Name: 1298, dtype: float64"
79,"0    0.0
Name: 1243, dtype: float64"
80,"0    1.0
Name: 1530, dtype: float64"
81,"0    0.0
Name: 60, dtype: float64"
82,1.0
83,"0    0.0
Name: 425, dtype: float64"
84,1.0
85,1.0
86,1.0
87,1.0
88,"0    0.0
Name: 840, dtype: float64"
89,"0    0.0
Name: 142, dtype: float64"
90,"0    0.0
Name: 171, dtype: float64"
91,1.0
92,"0    1.0
Name: 1402, dtype: float64"
93,"0    0.0
Name: 546, dtype: float64"
94,"0    0.0
Name: 1127, dtype: float64"
95,"0    0.0
Name: 451, dtype: float64"
96,1.0
97,1.0
