,0
0,"0    0.0
Name: 454, dtype: float64"
1,"0    0.0
Name: 1257, dtype: float64"
2,1.0
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 605, dtype: float64"
7,"0    0.0
Name: 736, dtype: float64"
8,"0    0.0
Name: 403, dtype: float64"
9,"0    0.0
Name: 557, dtype: float64"
10,"0    0.0
Name: 203, dtype: float64"
11,"0    0.0
Name: 1454, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 1432, dtype: float64"
15,"0    0.0
Name: 969, dtype: float64"
16,1.0
17,"0    0.0
Name: 1383, dtype: float64"
18,1.0
19,"0    0.0
Name: 839, dtype: float64"
20,"0    0.0
Name: 1729, dtype: float64"
21,"0    0.0
Name: 482, dtype: float64"
22,"0    0.0
Name: 1635, dtype: float64"
23,"0    0.0
Name: 635, dtype: float64"
24,"0    0.0
Name: 325, dtype: float64"
25,1.0
26,"0    0.0
Name: 85, dtype: float64"
27,"0    0.0
Name: 376, dtype: float64"
28,"0    0.0
Name: 922, dtype: float64"
29,1.0
30,"0    0.0
Name: 1360, dtype: float64"
31,1.0
32,"0    0.0
Name: 430, dtype: float64"
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 782, dtype: float64"
40,"0    0.0
Name: 1203, dtype: float64"
41,1.0
42,"0    0.0
Name: 709, dtype: float64"
43,1.0
44,"0    0.0
Name: 1019, dtype: float64"
45,1.0
46,"0    0.0
Name: 1702, dtype: float64"
47,"0    0.0
Name: 893, dtype: float64"
48,"0    0.0
Name: 506, dtype: float64"
49,"0    0.0
Name: 531, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 1129, dtype: float64"
53,"0    0.0
Name: 1769, dtype: float64"
54,"0    0.0
Name: 1180, dtype: float64"
55,"0    0.0
Name: 1159, dtype: float64"
56,1.0
57,"0    0.0
Name: 1071, dtype: float64"
58,"0    0.0
Name: 1829, dtype: float64"
59,"0    0.0
Name: 1099, dtype: float64"
60,1.0
61,1.0
62,1.0
63,1.0
64,"0    0.0
Name: 1882, dtype: float64"
65,"0    0.0
Name: 351, dtype: float64"
66,"0    0.0
Name: 1338, dtype: float64"
67,"0    0.0
Name: 686, dtype: float64"
68,"0    0.0
Name: 225, dtype: float64"
69,1.0
70,"0    0.0
Name: 756, dtype: float64"
71,1.0
72,1.0
73,1.0
74,"0    0.0
Name: 1503, dtype: float64"
75,"0    0.0
Name: 18, dtype: float64"
76,"0    0.0
Name: 63, dtype: float64"
77,"0    0.0
Name: 177, dtype: float64"
78,1.0
79,"0    0.0
Name: 1681, dtype: float64"
80,"0    0.0
Name: 1482, dtype: float64"
81,"0    0.0
Name: 1613, dtype: float64"
82,"0    0.0
Name: 1911, dtype: float64"
83,"0    0.0
Name: 1555, dtype: float64"
84,"0    0.0
Name: 272, dtype: float64"
85,"0    0.0
Name: 1232, dtype: float64"
86,"0    0.0
Name: 867, dtype: float64"
87,"0    0.0
Name: 1043, dtype: float64"
88,"0    0.0
Name: 1659, dtype: float64"
89,"0    0.0
Name: 43, dtype: float64"
90,1.0
91,"0    0.0
Name: 1282, dtype: float64"
92,"0    0.0
Name: 301, dtype: float64"
93,1.0
94,"0    0.0
Name: 131, dtype: float64"
95,"0    0.0
Name: 949, dtype: float64"
96,1.0
97,"0    0.0
Name: 152, dtype: float64"
98,"0    0.0
Name: 110, dtype: float64"
99,1.0
100,1.0
101,1.0
102,"0    0.0
Name: 658, dtype: float64"
103,"0    0.0
Name: 1412, dtype: float64"
104,"0    0.0
Name: 1854, dtype: float64"
105,"0    0.0
Name: 1749, dtype: float64"
106,1.0
107,"0    1.0
Name: 1799, dtype: float64"
108,"0    0.0
Name: 811, dtype: float64"
109,1.0
110,"0    0.0
Name: 580, dtype: float64"
111,"0    0.0
Name: 1312, dtype: float64"
112,"0    0.0
Name: 1531, dtype: float64"
113,1.0
114,"0    0.0
Name: 993, dtype: float64"
115,"0    0.0
Name: 1584, dtype: float64"
116,"0    0.0
Name: 251, dtype: float64"
