,0
0,"0    0.0
Name: 1402, dtype: float64"
1,"0    0.0
Name: 323, dtype: float64"
2,1.0
3,"0    0.0
Name: 1239, dtype: float64"
4,"0    0.0
Name: 906, dtype: float64"
5,1.0
6,"0    1.0
Name: 1214, dtype: float64"
7,"0    0.0
Name: 429, dtype: float64"
8,1.0
9,"0    0.0
Name: 118, dtype: float64"
10,"0    0.0
Name: 1332, dtype: float64"
11,1.0
12,1.0
13,1.0
14,"0    0.0
Name: 14, dtype: float64"
15,"0    0.0
Name: 734, dtype: float64"
16,"0    0.0
Name: 539, dtype: float64"
17,1.0
18,"0    0.0
Name: 1552, dtype: float64"
19,"0    0.0
Name: 1431, dtype: float64"
20,1.0
21,"0    0.0
Name: 1680, dtype: float64"
22,1.0
23,1.0
24,1.0
25,"0    0.0
Name: 564, dtype: float64"
26,"0    0.0
Name: 456, dtype: float64"
27,"0    0.0
Name: 878, dtype: float64"
28,1.0
29,"0    0.0
Name: 1118, dtype: float64"
30,1.0
31,"0    0.0
Name: 372, dtype: float64"
32,"0    0.0
Name: 1286, dtype: float64"
33,"0    0.0
Name: 979, dtype: float64"
34,1.0
35,"0    0.0
Name: 1311, dtype: float64"
36,1.0
37,"0    0.0
Name: 1022, dtype: float64"
38,1.0
39,"0    0.0
Name: 1578, dtype: float64"
40,"0    0.0
Name: 279, dtype: float64"
41,"0    0.0
Name: 1527, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 1777, dtype: float64"
45,"0    0.0
Name: 224, dtype: float64"
46,1.0
47,"0    0.0
Name: 1165, dtype: float64"
48,1.0
49,1.0
50,"0    1.0
Name: 1701, dtype: float64"
51,1.0
52,"0    0.0
Name: 1352, dtype: float64"
53,"0    0.0
Name: 709, dtype: float64"
54,"0    0.0
Name: 401, dtype: float64"
55,1.0
56,1.0
57,1.0
58,"0    0.0
Name: 1145, dtype: float64"
59,1.0
60,1.0
61,"0    1.0
Name: 42, dtype: float64"
62,"0    0.0
Name: 89, dtype: float64"
63,"0    0.0
Name: 609, dtype: float64"
64,"0    0.0
Name: 254, dtype: float64"
65,1.0
66,1.0
67,"0    0.0
Name: 1002, dtype: float64"
68,"0    0.0
Name: 929, dtype: float64"
69,"0    0.0
Name: 760, dtype: float64"
70,"0    0.0
Name: 176, dtype: float64"
71,"0    0.0
Name: 1657, dtype: float64"
72,1.0
73,1.0
74,"0    0.0
Name: 1260, dtype: float64"
75,1.0
76,"0    0.0
Name: 1504, dtype: float64"
77,1.0
78,"0    0.0
Name: 660, dtype: float64"
79,"0    0.0
Name: 67, dtype: float64"
80,"0    0.0
Name: 831, dtype: float64"
81,"0    0.0
Name: 851, dtype: float64"
82,"0    0.0
Name: 1854, dtype: float64"
83,"0    0.0
Name: 801, dtype: float64"
84,1.0
85,"0    0.0
Name: 1048, dtype: float64"
86,1.0
87,"0    0.0
Name: 486, dtype: float64"
88,1.0
89,"0    0.0
Name: 1461, dtype: float64"
90,1.0
91,"0    0.0
Name: 954, dtype: float64"
92,"0    0.0
Name: 1604, dtype: float64"
93,1.0
94,1.0
95,"0    0.0
Name: 633, dtype: float64"
96,"0    0.0
Name: 345, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 1722, dtype: float64"
100,1.0
101,"0    0.0
Name: 1629, dtype: float64"
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 203, dtype: float64"
106,"0    0.0
Name: 1801, dtype: float64"
107,"0    0.0
Name: 147, dtype: float64"
108,"0    0.0
Name: 688, dtype: float64"
109,"0    0.0
Name: 589, dtype: float64"
110,"0    0.0
Name: 301, dtype: float64"
111,"0    0.0
Name: 1483, dtype: float64"
112,"0    0.0
Name: 781, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 511, dtype: float64"
116,"0    0.0
Name: 1075, dtype: float64"
117,1.0
118,1.0
119,"0    0.0
Name: 1376, dtype: float64"
120,"0    0.0
Name: 1749, dtype: float64"
121,"0    0.0
Name: 1098, dtype: float64"
122,"0    0.0
Name: 1829, dtype: float64"
123,"0    0.0
Name: 1188, dtype: float64"
