,0
0,"0    0.0
Name: 191, dtype: float64"
1,1.0
2,"0    0.0
Name: 635, dtype: float64"
3,"0    0.0
Name: 743, dtype: float64"
4,1.0
5,"0    0.0
Name: 1061, dtype: float64"
6,"0    0.0
Name: 1183, dtype: float64"
7,"0    0.0
Name: 327, dtype: float64"
8,1.0
9,"0    0.0
Name: 10, dtype: float64"
10,"0    0.0
Name: 454, dtype: float64"
11,"0    0.0
Name: 557, dtype: float64"
12,"0    0.0
Name: 164, dtype: float64"
13,"0    0.0
Name: 1204, dtype: float64"
14,"0    0.0
Name: 605, dtype: float64"
15,"0    0.0
Name: 64, dtype: float64"
16,"0    0.0
Name: 267, dtype: float64"
17,1.0
18,"0    0.0
Name: 221, dtype: float64"
19,"0    0.0
Name: 531, dtype: float64"
20,"0    0.0
Name: 878, dtype: float64"
21,1.0
22,"0    0.0
Name: 693, dtype: float64"
23,"0    0.0
Name: 1086, dtype: float64"
24,"0    0.0
Name: 112, dtype: float64"
25,1.0
26,"0    0.0
Name: 850, dtype: float64"
27,"0    0.0
Name: 36, dtype: float64"
28,"0    0.0
Name: 1230, dtype: float64"
29,"0    0.0
Name: 1006, dtype: float64"
30,1.0
31,1.0
32,1.0
33,"0    0.0
Name: 506, dtype: float64"
34,"0    0.0
Name: 664, dtype: float64"
35,"0    0.0
Name: 403, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 768, dtype: float64"
39,"0    0.0
Name: 244, dtype: float64"
40,1.0
41,1.0
42,1.0
43,"0    0.0
Name: 1111, dtype: float64"
44,"0    0.0
Name: 929, dtype: float64"
45,1.0
46,"0    0.0
Name: 297, dtype: float64"
47,1.0
48,1.0
49,"0    0.0
Name: 479, dtype: float64"
50,"0    0.0
Name: 87, dtype: float64"
51,1.0
52,"0    0.0
Name: 901, dtype: float64"
53,"0    0.0
Name: 137, dtype: float64"
54,1.0
55,"0    0.0
Name: 1031, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 431, dtype: float64"
59,1.0
60,"0    0.0
Name: 353, dtype: float64"
61,"0    0.0
Name: 375, dtype: float64"
62,"0    0.0
Name: 794, dtype: float64"
63,"0    0.0
Name: 953, dtype: float64"
64,"0    0.0
Name: 584, dtype: float64"
65,1.0
66,"0    0.0
Name: 719, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 977, dtype: float64"
70,"0    0.0
Name: 1157, dtype: float64"
71,"0    0.0
Name: 824, dtype: float64"
72,"0    0.0
Name: 1131, dtype: float64"
