,0
0,"0    0.0
Name: 524, dtype: float64"
1,"0    0.0
Name: 30, dtype: float64"
2,"0    0.0
Name: 219, dtype: float64"
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 1146, dtype: float64"
7,"0    0.0
Name: 740, dtype: float64"
8,1.0
9,"0    0.0
Name: 1066, dtype: float64"
10,1.0
11,"0    0.0
Name: 803, dtype: float64"
12,"0    0.0
Name: 55, dtype: float64"
13,"0    0.0
Name: 887, dtype: float64"
14,1.0
15,1.0
16,"0    0.0
Name: 397, dtype: float64"
17,"0    0.0
Name: 1331, dtype: float64"
18,"0    0.0
Name: 565, dtype: float64"
19,"0    0.0
Name: 501, dtype: float64"
20,1.0
21,"0    0.0
Name: 1124, dtype: float64"
22,"0    0.0
Name: 857, dtype: float64"
23,"0    0.0
Name: 81, dtype: float64"
24,"0    0.0
Name: 160, dtype: float64"
25,"0    0.0
Name: 667, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 986, dtype: float64"
29,"0    0.0
Name: 586, dtype: float64"
30,1.0
31,"0    0.0
Name: 1095, dtype: float64"
32,"0    0.0
Name: 1260, dtype: float64"
33,"0    0.0
Name: 446, dtype: float64"
34,"0    0.0
Name: 938, dtype: float64"
35,1.0
36,1.0
37,"0    0.0
Name: 832, dtype: float64"
38,1.0
39,"0    0.0
Name: 1233, dtype: float64"
40,"0    0.0
Name: 1039, dtype: float64"
41,"0    0.0
Name: 1208, dtype: float64"
42,"0    0.0
Name: 1280, dtype: float64"
43,"0    0.0
Name: 102, dtype: float64"
44,"0    0.0
Name: 376, dtype: float64"
45,1.0
46,1.0
47,"0    0.0
Name: 639, dtype: float64"
48,"0    0.0
Name: 295, dtype: float64"
49,"0    0.0
Name: 1188, dtype: float64"
50,"0    0.0
Name: 354, dtype: float64"
51,"0    0.0
Name: 1309, dtype: float64"
52,"0    0.0
Name: 324, dtype: float64"
53,"0    0.0
Name: 762, dtype: float64"
54,"0    0.0
Name: 272, dtype: float64"
55,"0    0.0
Name: 716, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 131, dtype: float64"
59,"0    0.0
Name: 914, dtype: float64"
60,"0    0.0
Name: 421, dtype: float64"
61,"0    0.0
Name: 10, dtype: float64"
62,1.0
63,1.0
64,1.0
65,"0    0.0
Name: 545, dtype: float64"
66,1.0
67,1.0
68,"0    0.0
Name: 614, dtype: float64"
69,"0    0.0
Name: 475, dtype: float64"
70,1.0
71,"0    0.0
Name: 696, dtype: float64"
72,1.0
73,"0    0.0
Name: 1009, dtype: float64"
74,"0    0.0
Name: 965, dtype: float64"
75,1.0
76,"0    0.0
Name: 189, dtype: float64"
77,1.0
78,1.0
79,"0    0.0
Name: 1166, dtype: float64"
80,1.0
81,1.0
82,"0    0.0
Name: 783, dtype: float64"
83,"0    0.0
Name: 244, dtype: float64"
