,0
0,"0    0.0
Name: 504, dtype: float64"
1,"0    0.0
Name: 753, dtype: float64"
2,"0    0.0
Name: 1089, dtype: float64"
3,1.0
4,"0    0.0
Name: 308, dtype: float64"
5,"0    0.0
Name: 655, dtype: float64"
6,"0    0.0
Name: 1515, dtype: float64"
7,"0    0.0
Name: 1002, dtype: float64"
8,"0    0.0
Name: 1191, dtype: float64"
9,"0    0.0
Name: 447, dtype: float64"
10,"0    0.0
Name: 1069, dtype: float64"
11,"0    0.0
Name: 1772, dtype: float64"
12,"0    0.0
Name: 13, dtype: float64"
13,"0    0.0
Name: 1266, dtype: float64"
14,1.0
15,"0    0.0
Name: 977, dtype: float64"
16,"0    0.0
Name: 732, dtype: float64"
17,1.0
18,"0    0.0
Name: 552, dtype: float64"
19,"0    0.0
Name: 1593, dtype: float64"
20,"0    0.0
Name: 924, dtype: float64"
21,"0    0.0
Name: 121, dtype: float64"
22,1.0
23,1.0
24,1.0
25,"0    0.0
Name: 151, dtype: float64"
26,"0    0.0
Name: 474, dtype: float64"
27,"0    0.0
Name: 1440, dtype: float64"
28,1.0
29,1.0
30,"0    0.0
Name: 851, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 1286, dtype: float64"
34,"0    0.0
Name: 365, dtype: float64"
35,"0    0.0
Name: 898, dtype: float64"
36,"0    0.0
Name: 829, dtype: float64"
37,1.0
38,"0    0.0
Name: 1145, dtype: float64"
39,1.0
40,"0    0.0
Name: 393, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 1566, dtype: float64"
44,1.0
45,"0    0.0
Name: 94, dtype: float64"
46,"0    0.0
Name: 524, dtype: float64"
47,1.0
48,"0    0.0
Name: 871, dtype: float64"
49,1.0
50,"0    0.0
Name: 1387, dtype: float64"
51,1.0
52,"0    0.0
Name: 338, dtype: float64"
53,"0    0.0
Name: 1045, dtype: float64"
54,"0    0.0
Name: 1490, dtype: float64"
55,1.0
56,"0    0.0
Name: 1665, dtype: float64"
57,"0    0.0
Name: 1707, dtype: float64"
58,"0    0.0
Name: 712, dtype: float64"
59,"0    0.0
Name: 419, dtype: float64"
60,"0    0.0
Name: 684, dtype: float64"
61,1.0
62,"0    0.0
Name: 254, dtype: float64"
63,"0    0.0
Name: 1115, dtype: float64"
64,"0    0.0
Name: 1414, dtype: float64"
65,"0    0.0
Name: 1216, dtype: float64"
66,1.0
67,"0    0.0
Name: 1752, dtype: float64"
68,"0    0.0
Name: 1642, dtype: float64"
69,"0    0.0
Name: 807, dtype: float64"
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 1243, dtype: float64"
74,"0    0.0
Name: 1536, dtype: float64"
75,"0    0.0
Name: 40, dtype: float64"
76,1.0
77,"0    0.0
Name: 1366, dtype: float64"
78,"0    0.0
Name: 70, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 1316, dtype: float64"
82,1.0
83,"0    0.0
Name: 780, dtype: float64"
84,"0    0.0
Name: 181, dtype: float64"
85,"0    0.0
Name: 630, dtype: float64"
86,"0    0.0
Name: 1463, dtype: float64"
87,"0    0.0
Name: 283, dtype: float64"
88,"0    0.0
Name: 950, dtype: float64"
89,"0    0.0
Name: 1025, dtype: float64"
90,1.0
91,"0    0.0
Name: 607, dtype: float64"
92,"0    0.0
Name: 1800, dtype: float64"
93,1.0
94,"0    0.0
Name: 1167, dtype: float64"
95,1.0
96,"0    0.0
Name: 1906, dtype: float64"
97,1.0
98,"0    0.0
Name: 1338, dtype: float64"
99,1.0
100,"0    0.0
Name: 1687, dtype: float64"
101,"0    0.0
Name: 1884, dtype: float64"
102,"0    0.0
Name: 1613, dtype: float64"
103,1.0
104,1.0
105,1.0
106,"0    0.0
Name: 1732, dtype: float64"
107,"0    0.0
Name: 203, dtype: float64"
108,"0    1.0
Name: 1856, dtype: float64"
109,"0    0.0
Name: 579, dtype: float64"
110,"0    0.0
Name: 233, dtype: float64"
111,1.0
112,1.0
113,"0    0.0
Name: 1827, dtype: float64"
