,0
0,"0    0.0
Name: 39, dtype: float64"
1,"0    0.0
Name: 1868, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 1605, dtype: float64"
5,"0    0.0
Name: 736, dtype: float64"
6,1.0
7,"0    0.0
Name: 781, dtype: float64"
8,"0    0.0
Name: 909, dtype: float64"
9,"0    0.0
Name: 711, dtype: float64"
10,"0    0.0
Name: 977, dtype: float64"
11,"0    0.0
Name: 811, dtype: float64"
12,"0    0.0
Name: 421, dtype: float64"
13,"0    0.0
Name: 1481, dtype: float64"
14,"0    0.0
Name: 631, dtype: float64"
15,1.0
16,"0    0.0
Name: 2023, dtype: float64"
17,"0    0.0
Name: 1813, dtype: float64"
18,1.0
19,"0    0.0
Name: 1197, dtype: float64"
20,"0    0.0
Name: 1890, dtype: float64"
21,"0    0.0
Name: 1409, dtype: float64"
22,"0    0.0
Name: 1838, dtype: float64"
23,"0    0.0
Name: 1222, dtype: float64"
24,"0    0.0
Name: 94, dtype: float64"
25,1.0
26,"0    0.0
Name: 761, dtype: float64"
27,"0    0.0
Name: 2045, dtype: float64"
28,"0    0.0
Name: 1053, dtype: float64"
29,1.0
30,"0    0.0
Name: 866, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 64, dtype: float64"
34,"0    0.0
Name: 888, dtype: float64"
35,1.0
36,"0    0.0
Name: 1031, dtype: float64"
37,1.0
38,"0    0.0
Name: 1246, dtype: float64"
39,1.0
40,1.0
41,"0    1.0
Name: 1538, dtype: float64"
42,"0    0.0
Name: 1364, dtype: float64"
43,1.0
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 345, dtype: float64"
48,"0    0.0
Name: 1508, dtype: float64"
49,"0    0.0
Name: 17, dtype: float64"
50,"0    0.0
Name: 1739, dtype: float64"
51,"0    0.0
Name: 1761, dtype: float64"
52,1.0
53,"0    0.0
Name: 1657, dtype: float64"
54,"0    0.0
Name: 241, dtype: float64"
55,"0    0.0
Name: 488, dtype: float64"
56,1.0
57,"0    0.0
Name: 1786, dtype: float64"
58,"0    0.0
Name: 467, dtype: float64"
59,1.0
60,1.0
61,1.0
62,"0    0.0
Name: 1915, dtype: float64"
63,"0    0.0
Name: 953, dtype: float64"
64,"0    0.0
Name: 516, dtype: float64"
65,"0    0.0
Name: 840, dtype: float64"
66,1.0
67,1.0
68,"0    1.0
Name: 2074, dtype: float64"
69,1.0
70,"0    0.0
Name: 691, dtype: float64"
71,"0    0.0
Name: 1999, dtype: float64"
72,"0    0.0
Name: 1579, dtype: float64"
73,1.0
74,"0    0.0
Name: 1635, dtype: float64"
75,"0    0.0
Name: 562, dtype: float64"
76,"0    0.0
Name: 1073, dtype: float64"
77,"0    0.0
Name: 1096, dtype: float64"
78,"0    0.0
Name: 2125, dtype: float64"
79,"0    0.0
Name: 1687, dtype: float64"
80,"0    0.0
Name: 1460, dtype: float64"
81,1.0
82,1.0
83,"0    0.0
Name: 1306, dtype: float64"
84,1.0
85,1.0
86,1.0
87,"0    0.0
Name: 1168, dtype: float64"
88,1.0
89,"0    0.0
Name: 583, dtype: float64"
90,"0    0.0
Name: 317, dtype: float64"
91,"0    0.0
Name: 395, dtype: float64"
92,"0    0.0
Name: 368, dtype: float64"
93,"0    0.0
Name: 1943, dtype: float64"
94,1.0
95,"0    0.0
Name: 1387, dtype: float64"
96,"0    0.0
Name: 2099, dtype: float64"
97,"0    0.0
Name: 1438, dtype: float64"
98,"0    0.0
Name: 288, dtype: float64"
99,"0    0.0
Name: 183, dtype: float64"
100,"0    0.0
Name: 442, dtype: float64"
101,"0    0.0
Name: 115, dtype: float64"
102,1.0
103,1.0
104,"0    0.0
Name: 1146, dtype: float64"
105,"0    0.0
Name: 263, dtype: float64"
106,1.0
107,"0    0.0
Name: 212, dtype: float64"
108,"0    0.0
Name: 1276, dtype: float64"
109,"0    0.0
Name: 1971, dtype: float64"
110,"0    0.0
Name: 1711, dtype: float64"
111,"0    0.0
Name: 161, dtype: float64"
112,1.0
113,"0    0.0
Name: 141, dtype: float64"
114,1.0
115,1.0
116,"0    0.0
Name: 933, dtype: float64"
117,1.0
118,"0    0.0
Name: 605, dtype: float64"
119,1.0
120,1.0
121,1.0
122,1.0
123,1.0
124,"0    0.0
Name: 1121, dtype: float64"
125,1.0
126,"0    0.0
Name: 538, dtype: float64"
127,"0    0.0
Name: 1559, dtype: float64"
128,1.0
129,"0    0.0
Name: 1001, dtype: float64"
130,"0    0.0
Name: 661, dtype: float64"
131,1.0
132,"0    0.0
Name: 1334, dtype: float64"
133,1.0
