,0
0,"0    0.0
Name: 365, dtype: float64"
1,"0    0.0
Name: 712, dtype: float64"
2,"0    0.0
Name: 217, dtype: float64"
3,"0    0.0
Name: 70, dtype: float64"
4,"0    0.0
Name: 994, dtype: float64"
5,1.0
6,"0    0.0
Name: 974, dtype: float64"
7,"0    0.0
Name: 541, dtype: float64"
8,1.0
9,"0    0.0
Name: 635, dtype: float64"
10,"0    0.0
Name: 1278, dtype: float64"
11,1.0
12,"0    0.0
Name: 590, dtype: float64"
13,"0    0.0
Name: 1319, dtype: float64"
14,"0    0.0
Name: 315, dtype: float64"
15,"0    0.0
Name: 1254, dtype: float64"
16,"0    0.0
Name: 615, dtype: float64"
17,1.0
18,"0    0.0
Name: 387, dtype: float64"
19,"0    0.0
Name: 1347, dtype: float64"
20,"0    0.0
Name: 1134, dtype: float64"
21,1.0
22,"0    0.0
Name: 788, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 1091, dtype: float64"
26,"0    0.0
Name: 815, dtype: float64"
27,"0    0.0
Name: 1114, dtype: float64"
28,"0    0.0
Name: 1374, dtype: float64"
29,"0    0.0
Name: 659, dtype: float64"
30,"0    0.0
Name: 1206, dtype: float64"
31,1.0
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 900, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 270, dtype: float64"
39,"0    0.0
Name: 732, dtype: float64"
40,"0    0.0
Name: 1042, dtype: float64"
41,"0    0.0
Name: 171, dtype: float64"
42,"0    0.0
Name: 871, dtype: float64"
43,1.0
44,"0    0.0
Name: 192, dtype: float64"
45,"0    0.0
Name: 759, dtype: float64"
46,"0    0.0
Name: 564, dtype: float64"
47,"0    0.0
Name: 428, dtype: float64"
48,"0    0.0
Name: 1071, dtype: float64"
49,"0    0.0
Name: 240, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 408, dtype: float64"
53,"0    0.0
Name: 121, dtype: float64"
54,"0    0.0
Name: 47, dtype: float64"
55,"0    0.0
Name: 1180, dtype: float64"
56,1.0
57,"0    0.0
Name: 1299, dtype: float64"
58,"0    0.0
Name: 291, dtype: float64"
59,1.0
60,"0    0.0
Name: 19, dtype: float64"
61,1.0
62,"0    0.0
Name: 920, dtype: float64"
63,1.0
64,"0    0.0
Name: 844, dtype: float64"
65,1.0
66,"0    0.0
Name: 337, dtype: float64"
67,"0    0.0
Name: 145, dtype: float64"
68,"0    0.0
Name: 1233, dtype: float64"
69,1.0
70,"0    0.0
Name: 1157, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 1016, dtype: float64"
74,"0    0.0
Name: 485, dtype: float64"
75,1.0
76,1.0
77,"0    0.0
Name: 458, dtype: float64"
78,"0    0.0
Name: 688, dtype: float64"
79,"0    0.0
Name: 99, dtype: float64"
80,"0    0.0
Name: 512, dtype: float64"
81,"0    0.0
Name: 945, dtype: float64"
82,1.0
