,0
0,"0    0.0
Name: 240, dtype: float64"
1,"0    0.0
Name: 900, dtype: float64"
2,"0    0.0
Name: 63, dtype: float64"
3,"0    0.0
Name: 1202, dtype: float64"
4,"0    0.0
Name: 433, dtype: float64"
5,1.0
6,1.0
7,1.0
8,"0    0.0
Name: 219, dtype: float64"
9,"0    0.0
Name: 1055, dtype: float64"
10,1.0
11,"0    0.0
Name: 194, dtype: float64"
12,"0    0.0
Name: 601, dtype: float64"
13,"0    0.0
Name: 14, dtype: float64"
14,1.0
15,1.0
16,"0    0.0
Name: 855, dtype: float64"
17,"0    0.0
Name: 1025, dtype: float64"
18,1.0
19,"0    0.0
Name: 553, dtype: float64"
20,"0    0.0
Name: 929, dtype: float64"
21,"0    0.0
Name: 1132, dtype: float64"
22,"0    0.0
Name: 314, dtype: float64"
23,1.0
24,"0    0.0
Name: 363, dtype: float64"
25,1.0
26,"0    0.0
Name: 1222, dtype: float64"
27,"0    0.0
Name: 678, dtype: float64"
28,"0    0.0
Name: 1083, dtype: float64"
29,"0    0.0
Name: 1181, dtype: float64"
30,"0    0.0
Name: 876, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 268, dtype: float64"
34,1.0
35,"0    0.0
Name: 488, dtype: float64"
36,"0    0.0
Name: 1159, dtype: float64"
37,1.0
38,"0    0.0
Name: 117, dtype: float64"
39,"0    0.0
Name: 1005, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 784, dtype: float64"
43,1.0
44,"0    0.0
Name: 413, dtype: float64"
45,1.0
46,"0    0.0
Name: 1108, dtype: float64"
47,"0    0.0
Name: 139, dtype: float64"
48,"0    0.0
Name: 757, dtype: float64"
49,1.0
50,"0    0.0
Name: 1249, dtype: float64"
51,"0    0.0
Name: 830, dtype: float64"
52,"0    0.0
Name: 630, dtype: float64"
53,"0    0.0
Name: 166, dtype: float64"
54,"0    0.0
Name: 35, dtype: float64"
55,"0    0.0
Name: 806, dtype: float64"
56,"0    0.0
Name: 701, dtype: float64"
57,"0    0.0
Name: 953, dtype: float64"
58,"0    0.0
Name: 389, dtype: float64"
59,"0    0.0
Name: 288, dtype: float64"
60,"0    0.0
Name: 460, dtype: float64"
61,"0    0.0
Name: 343, dtype: float64"
62,"0    0.0
Name: 975, dtype: float64"
63,"0    0.0
Name: 530, dtype: float64"
64,1.0
65,"0    1.0
Name: 581, dtype: float64"
66,1.0
67,1.0
68,1.0
69,"0    0.0
Name: 509, dtype: float64"
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 652, dtype: float64"
74,"0    0.0
Name: 729, dtype: float64"
75,"0    0.0
Name: 88, dtype: float64"
