,0
0,"0    0.0
Name: 1150, dtype: float64"
1,"0    0.0
Name: 1604, dtype: float64"
2,"0    0.0
Name: 1533, dtype: float64"
3,"0    0.0
Name: 1767, dtype: float64"
4,"0    0.0
Name: 1269, dtype: float64"
5,"0    0.0
Name: 326, dtype: float64"
6,"0    0.0
Name: 735, dtype: float64"
7,"0    0.0
Name: 916, dtype: float64"
8,"0    0.0
Name: 196, dtype: float64"
9,"0    0.0
Name: 136, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 966, dtype: float64"
13,1.0
14,1.0
15,1.0
16,"0    0.0
Name: 349, dtype: float64"
17,"0    0.0
Name: 449, dtype: float64"
18,"0    0.0
Name: 1072, dtype: float64"
19,"0    0.0
Name: 216, dtype: float64"
20,"0    0.0
Name: 1299, dtype: float64"
21,"0    0.0
Name: 1711, dtype: float64"
22,"0    0.0
Name: 1021, dtype: float64"
23,"0    0.0
Name: 1427, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 1376, dtype: float64"
27,1.0
28,"0    0.0
Name: 166, dtype: float64"
29,"0    0.0
Name: 758, dtype: float64"
30,"0    0.0
Name: 370, dtype: float64"
31,"0    0.0
Name: 1094, dtype: float64"
32,1.0
33,"0    0.0
Name: 1789, dtype: float64"
34,1.0
35,1.0
36,"0    0.0
Name: 500, dtype: float64"
37,1.0
38,1.0
39,"0    0.0
Name: 528, dtype: float64"
40,"0    0.0
Name: 548, dtype: float64"
41,"0    0.0
Name: 272, dtype: float64"
42,"0    0.0
Name: 1222, dtype: float64"
43,"0    0.0
Name: 93, dtype: float64"
44,1.0
45,1.0
46,"0    0.0
Name: 1123, dtype: float64"
47,"0    0.0
Name: 1478, dtype: float64"
48,"0    0.0
Name: 1245, dtype: float64"
49,1.0
50,"0    0.0
Name: 65, dtype: float64"
51,"0    0.0
Name: 1044, dtype: float64"
52,1.0
53,"0    0.0
Name: 40, dtype: float64"
54,1.0
55,"0    0.0
Name: 475, dtype: float64"
56,1.0
57,"0    0.0
Name: 395, dtype: float64"
58,"0    0.0
Name: 1683, dtype: float64"
59,"0    0.0
Name: 798, dtype: float64"
60,"0    0.0
Name: 1507, dtype: float64"
61,"0    1.0
Name: 1739, dtype: float64"
62,"0    0.0
Name: 1351, dtype: float64"
63,"0    0.0
Name: 1322, dtype: float64"
64,"0    0.0
Name: 1553, dtype: float64"
65,"0    0.0
Name: 1632, dtype: float64"
66,1.0
67,"0    0.0
Name: 941, dtype: float64"
68,1.0
69,"0    0.0
Name: 893, dtype: float64"
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,"0    0.0
Name: 1577, dtype: float64"
77,"0    0.0
Name: 649, dtype: float64"
78,"0    0.0
Name: 1399, dtype: float64"
79,1.0
80,"0    0.0
Name: 422, dtype: float64"
81,1.0
82,"0    0.0
Name: 778, dtype: float64"
83,"0    0.0
Name: 298, dtype: float64"
84,"0    0.0
Name: 18, dtype: float64"
85,1.0
86,"0    0.0
Name: 246, dtype: float64"
87,"0    0.0
Name: 629, dtype: float64"
88,1.0
89,"0    0.0
Name: 827, dtype: float64"
90,"0    0.0
Name: 706, dtype: float64"
91,"0    0.0
Name: 608, dtype: float64"
92,"0    0.0
Name: 850, dtype: float64"
93,"0    0.0
Name: 1452, dtype: float64"
94,"0    0.0
Name: 1657, dtype: float64"
95,"0    0.0
Name: 1176, dtype: float64"
96,1.0
97,1.0
98,"0    0.0
Name: 678, dtype: float64"
99,1.0
100,"0    0.0
Name: 871, dtype: float64"
101,1.0
102,1.0
103,"0    0.0
Name: 578, dtype: float64"
104,"0    0.0
Name: 1202, dtype: float64"
105,"0    0.0
Name: 115, dtype: float64"
106,1.0
107,1.0
108,"0    0.0
Name: 996, dtype: float64"
109,1.0
110,1.0
