,0
0,"0    0.0
Name: 519, dtype: float64"
1,1.0
2,"0    0.0
Name: 81, dtype: float64"
3,"0    0.0
Name: 714, dtype: float64"
4,1.0
5,"0    0.0
Name: 1094, dtype: float64"
6,"0    0.0
Name: 208, dtype: float64"
7,"0    0.0
Name: 154, dtype: float64"
8,"0    0.0
Name: 263, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 1211, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 388, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 1233, dtype: float64"
18,"0    0.0
Name: 129, dtype: float64"
19,1.0
20,"0    0.0
Name: 968, dtype: float64"
21,"0    0.0
Name: 660, dtype: float64"
22,"0    0.0
Name: 1064, dtype: float64"
23,"0    0.0
Name: 540, dtype: float64"
24,"0    0.0
Name: 1140, dtype: float64"
25,"0    0.0
Name: 632, dtype: float64"
26,"0    0.0
Name: 1114, dtype: float64"
27,1.0
28,"0    0.0
Name: 61, dtype: float64"
29,"0    0.0
Name: 1018, dtype: float64"
30,"0    0.0
Name: 105, dtype: float64"
31,"0    0.0
Name: 336, dtype: float64"
32,"0    0.0
Name: 1190, dtype: float64"
33,"0    0.0
Name: 891, dtype: float64"
34,"0    0.0
Name: 417, dtype: float64"
35,1.0
36,1.0
37,"0    0.0
Name: 766, dtype: float64"
38,1.0
39,1.0
40,1.0
41,"0    0.0
Name: 288, dtype: float64"
42,"0    0.0
Name: 39, dtype: float64"
43,"0    0.0
Name: 864, dtype: float64"
44,"0    0.0
Name: 1041, dtype: float64"
45,1.0
46,1.0
47,"0    0.0
Name: 588, dtype: float64"
48,1.0
49,"0    1.0
Name: 237, dtype: float64"
50,"0    0.0
Name: 471, dtype: float64"
51,"0    0.0
Name: 919, dtype: float64"
52,1.0
53,"0    0.0
Name: 565, dtype: float64"
54,1.0
55,"0    0.0
Name: 364, dtype: float64"
56,"0    0.0
Name: 1169, dtype: float64"
57,"0    0.0
Name: 790, dtype: float64"
58,1.0
59,"0    0.0
Name: 994, dtype: float64"
60,1.0
61,1.0
62,"0    0.0
Name: 441, dtype: float64"
63,"0    0.0
Name: 608, dtype: float64"
64,"0    0.0
Name: 736, dtype: float64"
65,1.0
66,"0    0.0
Name: 948, dtype: float64"
67,"0    0.0
Name: 840, dtype: float64"
68,1.0
69,"0    0.0
Name: 817, dtype: float64"
70,"0    0.0
Name: 686, dtype: float64"
71,"0    0.0
Name: 310, dtype: float64"
72,"0    0.0
Name: 493, dtype: float64"
73,"0    0.0
Name: 17, dtype: float64"
74,"0    0.0
Name: 184, dtype: float64"
