,0
0,"0    0.0
Name: 742, dtype: float64"
1,"0    0.0
Name: 90, dtype: float64"
2,"0    0.0
Name: 587, dtype: float64"
3,"0    0.0
Name: 1232, dtype: float64"
4,"0    0.0
Name: 411, dtype: float64"
5,"0    0.0
Name: 1113, dtype: float64"
6,"0    0.0
Name: 216, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 691, dtype: float64"
10,"0    0.0
Name: 1480, dtype: float64"
11,"0    0.0
Name: 1278, dtype: float64"
12,"0    0.0
Name: 1402, dtype: float64"
13,1.0
14,"0    0.0
Name: 169, dtype: float64"
15,1.0
16,"0    0.0
Name: 292, dtype: float64"
17,"0    0.0
Name: 360, dtype: float64"
18,"0    0.0
Name: 1430, dtype: float64"
19,1.0
20,1.0
21,1.0
22,"0    0.0
Name: 1530, dtype: float64"
23,"0    0.0
Name: 1955, dtype: float64"
24,1.0
25,"0    0.0
Name: 2031, dtype: float64"
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 982, dtype: float64"
30,1.0
31,1.0
32,1.0
33,"0    0.0
Name: 1090, dtype: float64"
34,"0    0.0
Name: 562, dtype: float64"
35,"0    0.0
Name: 194, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 1300, dtype: float64"
39,1.0
40,1.0
41,"0    0.0
Name: 821, dtype: float64"
42,"0    0.0
Name: 1750, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 388, dtype: float64"
46,1.0
47,"0    0.0
Name: 1460, dtype: float64"
48,1.0
49,"0    0.0
Name: 1666, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 1696, dtype: float64"
53,"0    0.0
Name: 16, dtype: float64"
54,"0    0.0
Name: 1382, dtype: float64"
55,"0    0.0
Name: 116, dtype: float64"
56,"0    0.0
Name: 1038, dtype: float64"
57,"0    0.0
Name: 1980, dtype: float64"
58,1.0
59,1.0
60,1.0
61,"0    0.0
Name: 1771, dtype: float64"
62,"0    0.0
Name: 1134, dtype: float64"
63,"0    0.0
Name: 865, dtype: float64"
64,"0    0.0
Name: 1726, dtype: float64"
65,"0    0.0
Name: 844, dtype: float64"
66,"0    0.0
Name: 340, dtype: float64"
67,1.0
68,"0    0.0
Name: 1640, dtype: float64"
69,"0    0.0
Name: 464, dtype: float64"
70,1.0
71,"0    0.0
Name: 1506, dtype: float64"
72,1.0
73,"0    0.0
Name: 665, dtype: float64"
74,1.0
75,"0    0.0
Name: 794, dtype: float64"
76,1.0
77,"0    0.0
Name: 440, dtype: float64"
78,"0    0.0
Name: 1558, dtype: float64"
79,"0    0.0
Name: 617, dtype: float64"
80,1.0
81,"0    0.0
Name: 320, dtype: float64"
82,"0    0.0
Name: 914, dtype: float64"
83,1.0
84,"0    0.0
Name: 243, dtype: float64"
85,"0    0.0
Name: 1008, dtype: float64"
86,"0    0.0
Name: 886, dtype: float64"
87,1.0
88,"0    0.0
Name: 1583, dtype: float64"
89,"0    0.0
Name: 1612, dtype: float64"
90,"0    0.0
Name: 492, dtype: float64"
91,1.0
92,"0    0.0
Name: 66, dtype: float64"
93,"0    0.0
Name: 1156, dtype: float64"
94,"0    0.0
Name: 536, dtype: float64"
95,1.0
96,"0    0.0
Name: 1253, dtype: float64"
97,"0    0.0
Name: 1876, dtype: float64"
98,1.0
99,"0    0.0
Name: 514, dtype: float64"
100,"0    0.0
Name: 1905, dtype: float64"
101,1.0
102,"0    0.0
Name: 645, dtype: float64"
103,1.0
104,1.0
105,"0    0.0
Name: 1326, dtype: float64"
106,1.0
107,"0    0.0
Name: 1934, dtype: float64"
108,"0    0.0
Name: 1355, dtype: float64"
109,1.0
110,"0    0.0
Name: 713, dtype: float64"
111,1.0
112,1.0
113,1.0
114,"0    0.0
Name: 1850, dtype: float64"
115,"0    0.0
Name: 960, dtype: float64"
116,"0    0.0
Name: 37, dtype: float64"
117,1.0
118,"0    1.0
Name: 1182, dtype: float64"
119,1.0
120,"0    0.0
Name: 1207, dtype: float64"
121,"0    0.0
Name: 1801, dtype: float64"
122,1.0
123,"0    0.0
Name: 2002, dtype: float64"
124,"0    1.0
Name: 145, dtype: float64"
125,1.0
126,1.0
127,"0    0.0
Name: 934, dtype: float64"
128,1.0
129,1.0
130,"0    0.0
Name: 267, dtype: float64"
131,"0    0.0
Name: 1060, dtype: float64"
132,"0    0.0
Name: 764, dtype: float64"
133,"0    0.0
Name: 1823, dtype: float64"
