,0
0,"0    0.0
Name: 722, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 763, dtype: float64"
4,1.0
5,"0    0.0
Name: 114, dtype: float64"
6,1.0
7,"0    0.0
Name: 365, dtype: float64"
8,"0    0.0
Name: 1261, dtype: float64"
9,"0    0.0
Name: 951, dtype: float64"
10,"0    0.0
Name: 783, dtype: float64"
11,"0    0.0
Name: 190, dtype: float64"
12,"0    0.0
Name: 904, dtype: float64"
13,"0    0.0
Name: 1840, dtype: float64"
14,1.0
15,"0    0.0
Name: 446, dtype: float64"
16,"0    0.0
Name: 243, dtype: float64"
17,"0    0.0
Name: 1446, dtype: float64"
18,"0    0.0
Name: 219, dtype: float64"
19,1.0
20,"0    0.0
Name: 295, dtype: float64"
21,"0    0.0
Name: 614, dtype: float64"
22,1.0
23,1.0
24,"0    0.0
Name: 804, dtype: float64"
25,1.0
26,1.0
27,1.0
28,"0    0.0
Name: 416, dtype: float64"
29,"0    0.0
Name: 1086, dtype: float64"
30,"0    0.0
Name: 1390, dtype: float64"
31,1.0
32,"0    0.0
Name: 1562, dtype: float64"
33,"0    0.0
Name: 997, dtype: float64"
34,"0    0.0
Name: 1668, dtype: float64"
35,1.0
36,"0    0.0
Name: 1289, dtype: float64"
37,1.0
38,1.0
39,"0    0.0
Name: 1911, dtype: float64"
40,"0    0.0
Name: 1496, dtype: float64"
41,1.0
42,1.0
43,1.0
44,"0    0.0
Name: 1689, dtype: float64"
45,"0    0.0
Name: 1114, dtype: float64"
46,1.0
47,"0    0.0
Name: 1189, dtype: float64"
48,"0    0.0
Name: 1336, dtype: float64"
49,1.0
50,"0    0.0
Name: 1311, dtype: float64"
51,1.0
52,"0    0.0
Name: 1540, dtype: float64"
53,"0    0.0
Name: 641, dtype: float64"
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,"0    0.0
Name: 1018, dtype: float64"
60,1.0
61,1.0
62,1.0
63,"0    0.0
Name: 1065, dtype: float64"
64,1.0
65,"0    0.0
Name: 1814, dtype: float64"
66,"0    0.0
Name: 1618, dtype: float64"
67,"0    0.0
Name: 1639, dtype: float64"
68,"0    0.0
Name: 1738, dtype: float64"
69,1.0
70,"0    0.0
Name: 11, dtype: float64"
71,"0    0.0
Name: 466, dtype: float64"
72,"0    0.0
Name: 1236, dtype: float64"
73,"0    0.0
Name: 1785, dtype: float64"
74,1.0
75,"0    0.0
Name: 833, dtype: float64"
76,"0    0.0
Name: 163, dtype: float64"
77,1.0
78,"0    0.0
Name: 1043, dtype: float64"
79,"0    0.0
Name: 1589, dtype: float64"
80,"0    0.0
Name: 743, dtype: float64"
81,"0    0.0
Name: 40, dtype: float64"
82,"0    0.0
Name: 63, dtype: float64"
83,"0    0.0
Name: 487, dtype: float64"
84,"0    0.0
Name: 588, dtype: float64"
85,1.0
86,"0    1.0
Name: 1761, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 853, dtype: float64"
90,1.0
91,"0    0.0
Name: 343, dtype: float64"
92,"0    0.0
Name: 1418, dtype: float64"
93,"0    0.0
Name: 1366, dtype: float64"
94,"0    0.0
Name: 1471, dtype: float64"
95,1.0
96,1.0
97,1.0
98,"0    0.0
Name: 1890, dtype: float64"
99,1.0
100,1.0
101,"0    0.0
Name: 266, dtype: float64"
102,"0    0.0
Name: 392, dtype: float64"
103,"0    0.0
Name: 514, dtype: float64"
104,1.0
105,"0    0.0
Name: 1140, dtype: float64"
106,1.0
107,"0    0.0
Name: 928, dtype: float64"
108,"0    1.0
Name: 567, dtype: float64"
109,"0    0.0
Name: 1865, dtype: float64"
110,1.0
111,1.0
112,"0    0.0
Name: 542, dtype: float64"
113,"0    0.0
Name: 86, dtype: float64"
114,"0    0.0
Name: 694, dtype: float64"
115,"0    0.0
Name: 1516, dtype: float64"
116,"0    0.0
Name: 974, dtype: float64"
117,1.0
118,"0    0.0
Name: 1716, dtype: float64"
119,"0    0.0
Name: 135, dtype: float64"
120,1.0
121,"0    1.0
Name: 671, dtype: float64"
122,1.0
123,"0    0.0
Name: 1168, dtype: float64"
124,1.0
125,1.0
126,"0    0.0
Name: 1215, dtype: float64"
127,"0    0.0
Name: 875, dtype: float64"
128,"0    0.0
Name: 317, dtype: float64"
129,1.0
