,0
0,"0    0.0
Name: 1955, dtype: float64"
1,1.0
2,"0    0.0
Name: 617, dtype: float64"
3,"0    0.0
Name: 243, dtype: float64"
4,1.0
5,"0    0.0
Name: 1911, dtype: float64"
6,"0    0.0
Name: 446, dtype: float64"
7,"0    0.0
Name: 1015, dtype: float64"
8,"0    0.0
Name: 1224, dtype: float64"
9,"0    0.0
Name: 419, dtype: float64"
10,1.0
11,"0    0.0
Name: 466, dtype: float64"
12,"0    0.0
Name: 1704, dtype: float64"
13,1.0
14,"0    0.0
Name: 1557, dtype: float64"
15,1.0
16,1.0
17,1.0
18,"0    0.0
Name: 1148, dtype: float64"
19,1.0
20,"0    0.0
Name: 2028, dtype: float64"
21,"0    0.0
Name: 1774, dtype: float64"
22,"0    0.0
Name: 1856, dtype: float64"
23,1.0
24,"0    0.0
Name: 1491, dtype: float64"
25,"0    0.0
Name: 1629, dtype: float64"
26,"0    0.0
Name: 967, dtype: float64"
27,"0    0.0
Name: 1512, dtype: float64"
28,"0    0.0
Name: 291, dtype: float64"
29,"0    0.0
Name: 742, dtype: float64"
30,"0    0.0
Name: 1118, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 1096, dtype: float64"
34,1.0
35,1.0
36,1.0
37,1.0
38,"0    0.0
Name: 339, dtype: float64"
39,"0    0.0
Name: 264, dtype: float64"
40,"0    0.0
Name: 2127, dtype: float64"
41,1.0
42,1.0
43,1.0
44,1.0
45,"0    0.0
Name: 2104, dtype: float64"
46,1.0
47,"0    0.0
Name: 94, dtype: float64"
48,"0    0.0
Name: 1602, dtype: float64"
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,"0    0.0
Name: 116, dtype: float64"
55,"0    0.0
Name: 1444, dtype: float64"
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,"0    0.0
Name: 191, dtype: float64"
62,1.0
63,"0    0.0
Name: 1751, dtype: float64"
64,"0    0.0
Name: 667, dtype: float64"
65,1.0
66,1.0
67,"0    0.0
Name: 2005, dtype: float64"
68,1.0
69,"0    0.0
Name: 589, dtype: float64"
70,"0    0.0
Name: 145, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 1251, dtype: float64"
74,1.0
75,"0    0.0
Name: 689, dtype: float64"
76,1.0
77,"0    0.0
Name: 918, dtype: float64"
78,"0    0.0
Name: 2081, dtype: float64"
79,"0    0.0
Name: 311, dtype: float64"
80,1.0
81,"0    0.0
Name: 170, dtype: float64"
82,"0    0.0
Name: 868, dtype: float64"
83,"0    0.0
Name: 1036, dtype: float64"
84,"0    0.0
Name: 1582, dtype: float64"
85,1.0
86,"0    0.0
Name: 216, dtype: float64"
87,1.0
88,"0    0.0
Name: 1372, dtype: float64"
89,"0    0.0
Name: 763, dtype: float64"
90,1.0
91,1.0
92,1.0
93,1.0
94,"0    0.0
Name: 1349, dtype: float64"
95,"0    0.0
Name: 395, dtype: float64"
96,1.0
97,1.0
98,1.0
99,"0    0.0
Name: 896, dtype: float64"
100,"0    1.0
Name: 44, dtype: float64"
101,1.0
102,"0    0.0
Name: 1066, dtype: float64"
103,"0    0.0
Name: 1826, dtype: float64"
104,1.0
105,1.0
106,"0    0.0
Name: 559, dtype: float64"
107,"0    0.0
Name: 1323, dtype: float64"
108,"0    0.0
Name: 718, dtype: float64"
109,"0    0.0
Name: 942, dtype: float64"
110,"0    1.0
Name: 1399, dtype: float64"
111,"0    0.0
Name: 1281, dtype: float64"
112,"0    0.0
Name: 2057, dtype: float64"
113,"0    0.0
Name: 1537, dtype: float64"
114,"0    0.0
Name: 19, dtype: float64"
115,"0    0.0
Name: 1884, dtype: float64"
116,"0    0.0
Name: 1470, dtype: float64"
117,1.0
118,"0    0.0
Name: 789, dtype: float64"
119,1.0
120,1.0
121,"0    0.0
Name: 1651, dtype: float64"
122,"0    0.0
Name: 366, dtype: float64"
123,"0    0.0
Name: 1932, dtype: float64"
124,"0    0.0
Name: 1727, dtype: float64"
125,"0    0.0
Name: 640, dtype: float64"
126,1.0
127,"0    0.0
Name: 815, dtype: float64"
128,1.0
129,"0    0.0
Name: 1303, dtype: float64"
130,1.0
131,1.0
132,1.0
133,"0    0.0
Name: 1681, dtype: float64"
134,"0    0.0
Name: 1200, dtype: float64"
135,1.0
136,"0    0.0
Name: 531, dtype: float64"
137,"0    0.0
Name: 488, dtype: float64"
138,1.0
139,"0    0.0
Name: 1173, dtype: float64"
140,"0    0.0
Name: 987, dtype: float64"
141,1.0
142,1.0
143,"0    0.0
Name: 838, dtype: float64"
144,1.0
145,"0    0.0
Name: 1419, dtype: float64"
146,"0    0.0
Name: 1802, dtype: float64"
147,"0    0.0
Name: 67, dtype: float64"
148,1.0
149,"0    0.0
Name: 510, dtype: float64"
150,"0    0.0
Name: 1976, dtype: float64"
