,0
0,"0    0.0
Name: 58, dtype: float64"
1,"0    0.0
Name: 1125, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 127, dtype: float64"
5,1.0
6,"0    0.0
Name: 1351, dtype: float64"
7,"0    0.0
Name: 1227, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 564, dtype: float64"
11,1.0
12,1.0
13,"0    0.0
Name: 412, dtype: float64"
14,"0    0.0
Name: 1402, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 152, dtype: float64"
18,"0    0.0
Name: 387, dtype: float64"
19,1.0
20,"0    0.0
Name: 778, dtype: float64"
21,"0    0.0
Name: 313, dtype: float64"
22,"0    0.0
Name: 1724, dtype: float64"
23,"0    0.0
Name: 977, dtype: float64"
24,"0    0.0
Name: 1278, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 1207, dtype: float64"
28,"0    0.0
Name: 514, dtype: float64"
29,"0    0.0
Name: 339, dtype: float64"
30,"0    0.0
Name: 998, dtype: float64"
31,"0    0.0
Name: 1802, dtype: float64"
32,"0    0.0
Name: 1625, dtype: float64"
33,1.0
34,1.0
35,1.0
36,"0    0.0
Name: 1331, dtype: float64"
37,1.0
38,"0    0.0
Name: 1256, dtype: float64"
39,"0    0.0
Name: 674, dtype: float64"
40,"0    0.0
Name: 1307, dtype: float64"
41,1.0
42,"0    0.0
Name: 799, dtype: float64"
43,"0    0.0
Name: 1701, dtype: float64"
44,"0    0.0
Name: 1506, dtype: float64"
45,1.0
46,1.0
47,1.0
48,1.0
49,"0    0.0
Name: 1826, dtype: float64"
50,"0    0.0
Name: 1747, dtype: float64"
51,"0    0.0
Name: 721, dtype: float64"
52,1.0
53,1.0
54,1.0
55,"0    0.0
Name: 491, dtype: float64"
56,"0    0.0
Name: 537, dtype: float64"
57,"0    0.0
Name: 1604, dtype: float64"
58,"0    0.0
Name: 645, dtype: float64"
59,"0    0.0
Name: 78, dtype: float64"
60,"0    0.0
Name: 231, dtype: float64"
61,"0    0.0
Name: 882, dtype: float64"
62,1.0
63,1.0
64,"0    0.0
Name: 1557, dtype: float64"
65,1.0
66,1.0
67,"0    0.0
Name: 748, dtype: float64"
68,"0    0.0
Name: 464, dtype: float64"
69,"0    0.0
Name: 956, dtype: float64"
70,"0    0.0
Name: 1381, dtype: float64"
71,1.0
72,"0    0.0
Name: 594, dtype: float64"
73,"0    0.0
Name: 1024, dtype: float64"
74,"0    0.0
Name: 1179, dtype: float64"
75,"0    0.0
Name: 205, dtype: float64"
76,"0    0.0
Name: 1675, dtype: float64"
77,"0    1.0
Name: 695, dtype: float64"
78,"0    1.0
Name: 1069, dtype: float64"
79,1.0
80,"0    0.0
Name: 1534, dtype: float64"
81,"0    0.0
Name: 1155, dtype: float64"
82,1.0
83,1.0
84,1.0
85,"0    0.0
Name: 36, dtype: float64"
86,1.0
87,1.0
88,1.0
89,"0    0.0
Name: 1098, dtype: float64"
90,"0    0.0
Name: 1479, dtype: float64"
91,"0    0.0
Name: 1646, dtype: float64"
92,"0    0.0
Name: 287, dtype: float64"
93,"0    0.0
Name: 909, dtype: float64"
94,1.0
95,"0    0.0
Name: 182, dtype: float64"
96,1.0
97,"0    0.0
Name: 98, dtype: float64"
98,"0    0.0
Name: 1049, dtype: float64"
99,"0    0.0
Name: 1773, dtype: float64"
100,1.0
101,"0    0.0
Name: 1425, dtype: float64"
102,"0    0.0
Name: 853, dtype: float64"
103,"0    0.0
Name: 437, dtype: float64"
104,"0    0.0
Name: 621, dtype: float64"
105,"0    0.0
Name: 931, dtype: float64"
106,"0    0.0
Name: 261, dtype: float64"
107,"0    0.0
Name: 1583, dtype: float64"
108,1.0
109,"0    0.0
Name: 361, dtype: float64"
110,1.0
111,"0    0.0
Name: 1453, dtype: float64"
112,"0    0.0
Name: 823, dtype: float64"
113,"0    0.0
Name: 14, dtype: float64"
114,1.0
115,1.0
