,0
0,"0    0.0
Name: 323, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 1125, dtype: float64"
4,"0    0.0
Name: 1480, dtype: float64"
5,"0    0.0
Name: 1533, dtype: float64"
6,"0    0.0
Name: 35, dtype: float64"
7,1.0
8,"0    0.0
Name: 1431, dtype: float64"
9,"0    0.0
Name: 349, dtype: float64"
10,1.0
11,"0    0.0
Name: 222, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 523, dtype: float64"
15,"0    1.0
Name: 1228, dtype: float64"
16,"0    0.0
Name: 975, dtype: float64"
17,1.0
18,"0    0.0
Name: 171, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 1452, dtype: float64"
22,1.0
23,"0    0.0
Name: 1273, dtype: float64"
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,"0    0.0
Name: 834, dtype: float64"
31,1.0
32,"0    0.0
Name: 83, dtype: float64"
33,1.0
34,"0    0.0
Name: 1022, dtype: float64"
35,"0    0.0
Name: 57, dtype: float64"
36,1.0
37,"0    0.0
Name: 15, dtype: float64"
38,"0    0.0
Name: 1075, dtype: float64"
39,"0    0.0
Name: 127, dtype: float64"
40,1.0
41,"0    0.0
Name: 1200, dtype: float64"
42,"0    0.0
Name: 421, dtype: float64"
43,1.0
44,"0    0.0
Name: 947, dtype: float64"
45,"0    0.0
Name: 1620, dtype: float64"
46,1.0
47,"0    0.0
Name: 1052, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 807, dtype: float64"
51,"0    0.0
Name: 107, dtype: float64"
52,"0    0.0
Name: 917, dtype: float64"
53,"0    0.0
Name: 248, dtype: float64"
54,1.0
55,"0    0.0
Name: 545, dtype: float64"
56,"0    0.0
Name: 1406, dtype: float64"
57,"0    0.0
Name: 569, dtype: float64"
58,"0    0.0
Name: 447, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1251, dtype: float64"
62,"0    0.0
Name: 893, dtype: float64"
63,"0    0.0
Name: 1577, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 299, dtype: float64"
67,1.0
68,"0    0.0
Name: 1554, dtype: float64"
69,1.0
70,"0    0.0
Name: 864, dtype: float64"
71,"0    0.0
Name: 732, dtype: float64"
72,1.0
73,"0    0.0
Name: 639, dtype: float64"
74,1.0
75,"0    0.0
Name: 369, dtype: float64"
76,"0    0.0
Name: 501, dtype: float64"
77,1.0
78,"0    0.0
Name: 999, dtype: float64"
79,1.0
80,"0    0.0
Name: 194, dtype: float64"
81,"0    0.0
Name: 761, dtype: float64"
82,"0    0.0
Name: 1105, dtype: float64"
83,"0    0.0
Name: 590, dtype: float64"
84,"0    0.0
Name: 472, dtype: float64"
85,"0    0.0
Name: 664, dtype: float64"
86,1.0
87,"0    0.0
Name: 147, dtype: float64"
88,"0    0.0
Name: 1329, dtype: float64"
89,"0    0.0
Name: 712, dtype: float64"
90,1.0
91,"0    0.0
Name: 1358, dtype: float64"
92,"0    1.0
Name: 617, dtype: float64"
93,"0    0.0
Name: 271, dtype: float64"
94,"0    0.0
Name: 1148, dtype: float64"
95,"0    0.0
Name: 1301, dtype: float64"
96,"0    0.0
Name: 1382, dtype: float64"
97,1.0
98,"0    0.0
Name: 394, dtype: float64"
99,"0    0.0
Name: 1598, dtype: float64"
100,"0    0.0
Name: 690, dtype: float64"
101,1.0
102,"0    0.0
Name: 1508, dtype: float64"
103,"0    0.0
Name: 1172, dtype: float64"
104,1.0
105,"0    0.0
Name: 783, dtype: float64"
