,0
0,"0    0.0
Name: 112, dtype: float64"
1,"0    0.0
Name: 141, dtype: float64"
2,1.0
3,"0    0.0
Name: 239, dtype: float64"
4,"0    0.0
Name: 1361, dtype: float64"
5,1.0
6,"0    0.0
Name: 1118, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 730, dtype: float64"
10,"0    0.0
Name: 368, dtype: float64"
11,"0    0.0
Name: 1414, dtype: float64"
12,1.0
13,"0    0.0
Name: 852, dtype: float64"
14,"0    0.0
Name: 1537, dtype: float64"
15,"0    0.0
Name: 1095, dtype: float64"
16,1.0
17,"0    0.0
Name: 13, dtype: float64"
18,"0    0.0
Name: 1579, dtype: float64"
19,"0    0.0
Name: 1557, dtype: float64"
20,"0    0.0
Name: 754, dtype: float64"
21,1.0
22,"0    0.0
Name: 598, dtype: float64"
23,1.0
24,"0    0.0
Name: 1781, dtype: float64"
25,1.0
26,"0    0.0
Name: 973, dtype: float64"
27,1.0
28,"0    0.0
Name: 414, dtype: float64"
29,"0    0.0
Name: 1443, dtype: float64"
30,"0    0.0
Name: 774, dtype: float64"
31,1.0
32,"0    0.0
Name: 41, dtype: float64"
33,"0    0.0
Name: 339, dtype: float64"
34,"0    0.0
Name: 824, dtype: float64"
35,"0    0.0
Name: 681, dtype: float64"
36,"0    0.0
Name: 472, dtype: float64"
37,"0    0.0
Name: 625, dtype: float64"
38,"0    0.0
Name: 493, dtype: float64"
39,"0    0.0
Name: 1935, dtype: float64"
40,1.0
41,"0    0.0
Name: 1624, dtype: float64"
42,"0    0.0
Name: 1259, dtype: float64"
43,"0    0.0
Name: 1209, dtype: float64"
44,1.0
45,"0    0.0
Name: 1726, dtype: float64"
46,1.0
47,1.0
48,1.0
49,1.0
50,"0    0.0
Name: 703, dtype: float64"
51,"0    0.0
Name: 1385, dtype: float64"
52,"0    0.0
Name: 219, dtype: float64"
53,1.0
54,"0    1.0
Name: 444, dtype: float64"
55,1.0
56,"0    0.0
Name: 190, dtype: float64"
57,"0    0.0
Name: 799, dtype: float64"
58,"0    0.0
Name: 65, dtype: float64"
59,1.0
60,"0    0.0
Name: 902, dtype: float64"
61,1.0
62,"0    0.0
Name: 950, dtype: float64"
63,"0    0.0
Name: 1496, dtype: float64"
64,"0    0.0
Name: 1698, dtype: float64"
65,"0    0.0
Name: 169, dtype: float64"
66,"0    0.0
Name: 882, dtype: float64"
67,"0    0.0
Name: 1020, dtype: float64"
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,"0    0.0
Name: 543, dtype: float64"
76,"0    0.0
Name: 993, dtype: float64"
77,"0    0.0
Name: 1673, dtype: float64"
78,1.0
79,"0    0.0
Name: 1648, dtype: float64"
80,"0    0.0
Name: 1826, dtype: float64"
81,1.0
82,1.0
83,"0    0.0
Name: 1470, dtype: float64"
84,"0    0.0
Name: 1803, dtype: float64"
85,"0    0.0
Name: 1601, dtype: float64"
86,"0    0.0
Name: 1309, dtype: float64"
87,"0    0.0
Name: 89, dtype: float64"
88,"0    1.0
Name: 930, dtype: float64"
89,1.0
90,1.0
91,1.0
92,"0    0.0
Name: 1045, dtype: float64"
93,1.0
94,1.0
95,1.0
96,"0    0.0
Name: 1756, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 314, dtype: float64"
100,"0    0.0
Name: 1912, dtype: float64"
101,"0    0.0
Name: 1516, dtype: float64"
102,"0    0.0
Name: 1282, dtype: float64"
103,1.0
104,"0    0.0
Name: 1139, dtype: float64"
105,1.0
106,1.0
107,1.0
108,"0    0.0
Name: 388, dtype: float64"
109,"0    0.0
Name: 290, dtype: float64"
110,"0    0.0
Name: 1886, dtype: float64"
111,"0    0.0
Name: 260, dtype: float64"
112,"0    0.0
Name: 1335, dtype: float64"
113,"0    0.0
Name: 1186, dtype: float64"
114,"0    0.0
Name: 516, dtype: float64"
115,1.0
116,"0    0.0
Name: 1160, dtype: float64"
117,1.0
118,1.0
119,1.0
120,1.0
121,1.0
122,"0    0.0
Name: 573, dtype: float64"
123,"0    0.0
Name: 1856, dtype: float64"
124,"0    1.0
Name: 1069, dtype: float64"
125,"0    0.0
Name: 652, dtype: float64"
126,1.0
127,"0    0.0
Name: 1230, dtype: float64"
