,0
0,"0    0.0
Name: 1379, dtype: float64"
1,1.0
2,"0    0.0
Name: 222, dtype: float64"
3,"0    0.0
Name: 275, dtype: float64"
4,"0    0.0
Name: 1466, dtype: float64"
5,"0    0.0
Name: 535, dtype: float64"
6,"0    0.0
Name: 994, dtype: float64"
7,"0    0.0
Name: 1798, dtype: float64"
8,"0    0.0
Name: 1611, dtype: float64"
9,"0    0.0
Name: 488, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 1101, dtype: float64"
13,"0    0.0
Name: 1634, dtype: float64"
14,1.0
15,1.0
16,"0    0.0
Name: 1516, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 942, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 828, dtype: float64"
23,"0    0.0
Name: 659, dtype: float64"
24,"0    0.0
Name: 434, dtype: float64"
25,1.0
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 584, dtype: float64"
30,1.0
31,"0    0.0
Name: 1223, dtype: float64"
32,1.0
33,"0    0.0
Name: 1659, dtype: float64"
34,"0    0.0
Name: 630, dtype: float64"
35,1.0
36,1.0
37,1.0
38,"0    0.0
Name: 1127, dtype: float64"
39,"0    0.0
Name: 1768, dtype: float64"
40,"0    0.0
Name: 971, dtype: float64"
41,1.0
42,"0    0.0
Name: 304, dtype: float64"
43,"0    0.0
Name: 1301, dtype: float64"
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 606, dtype: float64"
48,"0    0.0
Name: 1928, dtype: float64"
49,"0    0.0
Name: 1409, dtype: float64"
50,"0    0.0
Name: 458, dtype: float64"
51,1.0
52,"0    0.0
Name: 1738, dtype: float64"
53,1.0
54,1.0
55,"0    0.0
Name: 1852, dtype: float64"
56,1.0
57,"0    0.0
Name: 560, dtype: float64"
58,"0    0.0
Name: 1349, dtype: float64"
59,1.0
60,"0    0.0
Name: 1177, dtype: float64"
61,"0    0.0
Name: 252, dtype: float64"
62,1.0
63,1.0
64,"0    0.0
Name: 117, dtype: float64"
65,1.0
66,"0    0.0
Name: 1073, dtype: float64"
67,"0    0.0
Name: 1825, dtype: float64"
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 410, dtype: float64"
74,"0    0.0
Name: 1899, dtype: float64"
75,"0    0.0
Name: 389, dtype: float64"
76,"0    0.0
Name: 1438, dtype: float64"
77,1.0
78,"0    0.0
Name: 1586, dtype: float64"
79,1.0
80,1.0
81,"0    1.0
Name: 1281, dtype: float64"
82,"0    0.0
Name: 713, dtype: float64"
83,1.0
84,1.0
85,"0    0.0
Name: 685, dtype: float64"
86,"0    0.0
Name: 804, dtype: float64"
87,1.0
88,"0    0.0
Name: 872, dtype: float64"
89,1.0
90,"0    0.0
Name: 1973, dtype: float64"
91,"0    0.0
Name: 920, dtype: float64"
92,1.0
93,"0    0.0
Name: 1043, dtype: float64"
94,1.0
95,"0    0.0
Name: 165, dtype: float64"
96,1.0
97,"0    0.0
Name: 1546, dtype: float64"
98,1.0
99,"0    0.0
Name: 738, dtype: float64"
100,"0    0.0
Name: 95, dtype: float64"
101,1.0
102,"0    0.0
Name: 852, dtype: float64"
103,1.0
104,"0    0.0
Name: 508, dtype: float64"
105,"0    0.0
Name: 67, dtype: float64"
106,1.0
107,"0    0.0
Name: 1329, dtype: float64"
108,"0    0.0
Name: 1709, dtype: float64"
109,"0    0.0
Name: 763, dtype: float64"
110,1.0
111,"0    0.0
Name: 192, dtype: float64"
112,"0    0.0
Name: 12, dtype: float64"
113,"0    0.0
Name: 1251, dtype: float64"
114,1.0
115,1.0
116,1.0
117,"0    0.0
Name: 1687, dtype: float64"
118,1.0
119,1.0
120,1.0
121,1.0
122,"0    0.0
Name: 143, dtype: float64"
123,"0    0.0
Name: 783, dtype: float64"
124,1.0
125,"0    0.0
Name: 363, dtype: float64"
126,1.0
127,1.0
128,"0    0.0
Name: 1950, dtype: float64"
129,1.0
130,"0    0.0
Name: 1149, dtype: float64"
131,"0    0.0
Name: 1198, dtype: float64"
132,"0    0.0
Name: 1019, dtype: float64"
133,"0    0.0
Name: 1495, dtype: float64"
134,1.0
135,1.0
136,1.0
137,"0    0.0
Name: 334, dtype: float64"
138,"0    0.0
Name: 1566, dtype: float64"
139,1.0
140,"0    0.0
Name: 1873, dtype: float64"
141,1.0
142,1.0
143,"0    1.0
Name: 894, dtype: float64"
144,"0    0.0
Name: 37, dtype: float64"
