,0
0,"0    0.0
Name: 893, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 83, dtype: float64"
4,1.0
5,"0    0.0
Name: 762, dtype: float64"
6,"0    0.0
Name: 545, dtype: float64"
7,"0    0.0
Name: 1496, dtype: float64"
8,"0    0.0
Name: 715, dtype: float64"
9,1.0
10,"0    0.0
Name: 573, dtype: float64"
11,1.0
12,"0    0.0
Name: 426, dtype: float64"
13,1.0
14,"0    0.0
Name: 16, dtype: float64"
15,"0    0.0
Name: 657, dtype: float64"
16,"0    0.0
Name: 1214, dtype: float64"
17,"0    0.0
Name: 840, dtype: float64"
18,1.0
19,"0    0.0
Name: 1419, dtype: float64"
20,"0    0.0
Name: 1090, dtype: float64"
21,1.0
22,"0    0.0
Name: 1268, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 332, dtype: float64"
26,"0    0.0
Name: 161, dtype: float64"
27,"0    0.0
Name: 819, dtype: float64"
28,"0    0.0
Name: 309, dtype: float64"
29,1.0
30,"0    0.0
Name: 230, dtype: float64"
31,1.0
32,"0    0.0
Name: 469, dtype: float64"
33,"0    0.0
Name: 39, dtype: float64"
34,1.0
35,1.0
36,1.0
37,"0    0.0
Name: 983, dtype: float64"
38,"0    0.0
Name: 1133, dtype: float64"
39,"0    0.0
Name: 1445, dtype: float64"
40,"0    0.0
Name: 739, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 352, dtype: float64"
44,"0    0.0
Name: 1163, dtype: float64"
45,1.0
46,"0    0.0
Name: 1294, dtype: float64"
47,"0    0.0
Name: 255, dtype: float64"
48,"0    0.0
Name: 279, dtype: float64"
49,1.0
50,1.0
51,1.0
52,1.0
53,"0    0.0
Name: 63, dtype: float64"
54,1.0
55,"0    1.0
Name: 685, dtype: float64"
56,"0    0.0
Name: 1069, dtype: float64"
57,"0    0.0
Name: 1041, dtype: float64"
58,"0    0.0
Name: 449, dtype: float64"
59,1.0
60,"0    0.0
Name: 1349, dtype: float64"
61,1.0
62,"0    0.0
Name: 953, dtype: float64"
63,1.0
64,"0    0.0
Name: 792, dtype: float64"
65,1.0
66,"0    0.0
Name: 210, dtype: float64"
67,1.0
68,"0    0.0
Name: 602, dtype: float64"
69,1.0
70,"0    0.0
Name: 113, dtype: float64"
71,"0    0.0
Name: 1184, dtype: float64"
72,"0    0.0
Name: 1243, dtype: float64"
73,"0    0.0
Name: 518, dtype: float64"
74,1.0
75,1.0
76,"0    0.0
Name: 1111, dtype: float64"
77,"0    0.0
Name: 1471, dtype: float64"
78,"0    0.0
Name: 630, dtype: float64"
79,1.0
80,"0    0.0
Name: 1378, dtype: float64"
81,"0    0.0
Name: 1398, dtype: float64"
82,"0    0.0
Name: 1011, dtype: float64"
83,"0    0.0
Name: 497, dtype: float64"
84,1.0
85,"0    1.0
Name: 189, dtype: float64"
86,"0    0.0
Name: 133, dtype: float64"
87,1.0
88,"0    0.0
Name: 867, dtype: float64"
89,"0    0.0
Name: 1319, dtype: float64"
90,1.0
91,"0    0.0
Name: 923, dtype: float64"
92,1.0
93,"0    0.0
Name: 403, dtype: float64"
94,1.0
95,"0    0.0
Name: 380, dtype: float64"
96,1.0
