,0
0,"0    0.0
Name: 789, dtype: float64"
1,"0    0.0
Name: 193, dtype: float64"
2,"0    0.0
Name: 1355, dtype: float64"
3,"0    0.0
Name: 836, dtype: float64"
4,"0    0.0
Name: 1635, dtype: float64"
5,"0    0.0
Name: 1257, dtype: float64"
6,"0    0.0
Name: 568, dtype: float64"
7,"0    0.0
Name: 339, dtype: float64"
8,1.0
9,"0    0.0
Name: 816, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 1058, dtype: float64"
13,"0    0.0
Name: 522, dtype: float64"
14,1.0
15,"0    0.0
Name: 394, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 1920, dtype: float64"
19,1.0
20,"0    0.0
Name: 1409, dtype: float64"
21,"0    0.0
Name: 1546, dtype: float64"
22,1.0
23,1.0
24,"0    0.0
Name: 2065, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 249, dtype: float64"
28,1.0
29,"0    0.0
Name: 1109, dtype: float64"
30,"0    0.0
Name: 1567, dtype: float64"
31,"0    0.0
Name: 473, dtype: float64"
32,1.0
33,1.0
34,"0    0.0
Name: 1081, dtype: float64"
35,1.0
36,"0    0.0
Name: 1875, dtype: float64"
37,"0    0.0
Name: 1991, dtype: float64"
38,1.0
39,"0    0.0
Name: 172, dtype: float64"
40,1.0
41,"0    0.0
Name: 269, dtype: float64"
42,"0    0.0
Name: 1730, dtype: float64"
43,"0    0.0
Name: 1609, dtype: float64"
44,"0    0.0
Name: 937, dtype: float64"
45,1.0
46,1.0
47,"0    0.0
Name: 1946, dtype: float64"
48,1.0
49,1.0
50,1.0
51,1.0
52,"0    0.0
Name: 1968, dtype: float64"
53,1.0
54,1.0
55,"0    0.0
Name: 1278, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 1680, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 866, dtype: float64"
62,"0    0.0
Name: 292, dtype: float64"
63,1.0
64,1.0
65,"0    0.0
Name: 1177, dtype: float64"
66,"0    0.0
Name: 889, dtype: float64"
67,1.0
68,"0    1.0
Name: 1826, dtype: float64"
69,1.0
70,"0    0.0
Name: 2037, dtype: float64"
71,1.0
72,"0    0.0
Name: 1847, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 759, dtype: float64"
76,"0    0.0
Name: 1498, dtype: float64"
77,"0    0.0
Name: 709, dtype: float64"
78,"0    0.0
Name: 13, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 640, dtype: float64"
82,1.0
83,1.0
84,"0    0.0
Name: 93, dtype: float64"
85,1.0
86,"0    0.0
Name: 916, dtype: float64"
87,"0    0.0
Name: 313, dtype: float64"
88,1.0
89,"0    0.0
Name: 666, dtype: float64"
90,1.0
91,1.0
92,1.0
93,1.0
94,"0    0.0
Name: 424, dtype: float64"
95,"0    0.0
Name: 1434, dtype: float64"
96,1.0
97,1.0
98,"0    0.0
Name: 1457, dtype: float64"
99,"0    0.0
Name: 962, dtype: float64"
100,1.0
101,1.0
102,"0    0.0
Name: 542, dtype: float64"
103,1.0
104,1.0
105,"0    0.0
Name: 1477, dtype: float64"
106,1.0
107,1.0
108,"0    0.0
Name: 1751, dtype: float64"
109,"0    0.0
Name: 1773, dtype: float64"
110,"0    0.0
Name: 446, dtype: float64"
111,"0    0.0
Name: 67, dtype: float64"
112,"0    0.0
Name: 1135, dtype: float64"
113,1.0
114,"0    0.0
Name: 494, dtype: float64"
115,1.0
116,1.0
117,"0    0.0
Name: 1206, dtype: float64"
118,1.0
119,"0    0.0
Name: 1522, dtype: float64"
120,"0    0.0
Name: 1326, dtype: float64"
121,"0    0.0
Name: 145, dtype: float64"
122,"0    0.0
Name: 611, dtype: float64"
123,"0    0.0
Name: 1385, dtype: float64"
124,1.0
125,"0    0.0
Name: 2014, dtype: float64"
126,"0    0.0
Name: 1659, dtype: float64"
127,"0    0.0
Name: 1018, dtype: float64"
128,1.0
129,1.0
130,"0    0.0
Name: 368, dtype: float64"
131,1.0
132,"0    1.0
Name: 1895, dtype: float64"
133,"0    0.0
Name: 1706, dtype: float64"
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,"0    0.0
Name: 1236, dtype: float64"
140,1.0
141,1.0
142,1.0
143,1.0
144,1.0
145,1.0
146,"0    0.0
Name: 1157, dtype: float64"
147,"0    0.0
Name: 991, dtype: float64"
148,1.0
149,1.0
150,1.0
151,"0    0.0
Name: 1038, dtype: float64"
152,"0    0.0
Name: 223, dtype: float64"
153,1.0
154,1.0
155,1.0
156,1.0
157,1.0
158,1.0
159,"0    0.0
Name: 731, dtype: float64"
160,"0    0.0
Name: 1587, dtype: float64"
161,1.0
162,"0    0.0
Name: 590, dtype: float64"
163,1.0
164,"0    0.0
Name: 688, dtype: float64"
165,1.0
166,"0    0.0
Name: 1301, dtype: float64"
167,"0    0.0
Name: 1802, dtype: float64"
168,"0    0.0
Name: 40, dtype: float64"
169,1.0
170,1.0
171,"0    0.0
Name: 120, dtype: float64"
