,0
0,"0    0.0
Name: 614, dtype: float64"
1,"0    1.0
Name: 253, dtype: float64"
2,"0    0.0
Name: 47, dtype: float64"
3,1.0
4,"0    0.0
Name: 174, dtype: float64"
5,"0    0.0
Name: 397, dtype: float64"
6,1.0
7,"0    0.0
Name: 964, dtype: float64"
8,"0    0.0
Name: 788, dtype: float64"
9,"0    0.0
Name: 1497, dtype: float64"
10,1.0
11,"0    0.0
Name: 636, dtype: float64"
12,"0    0.0
Name: 739, dtype: float64"
13,"0    0.0
Name: 1951, dtype: float64"
14,1.0
15,"0    0.0
Name: 885, dtype: float64"
16,"0    0.0
Name: 809, dtype: float64"
17,"0    0.0
Name: 1593, dtype: float64"
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,"0    0.0
Name: 1050, dtype: float64"
24,"0    0.0
Name: 19, dtype: float64"
25,1.0
26,"0    0.0
Name: 1723, dtype: float64"
27,"0    0.0
Name: 557, dtype: float64"
28,"0    0.0
Name: 1828, dtype: float64"
29,1.0
30,"0    0.0
Name: 457, dtype: float64"
31,"0    0.0
Name: 834, dtype: float64"
32,"0    1.0
Name: 660, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 1127, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 325, dtype: float64"
39,"0    0.0
Name: 913, dtype: float64"
40,"0    0.0
Name: 2010, dtype: float64"
41,"0    0.0
Name: 348, dtype: float64"
42,"0    0.0
Name: 1876, dtype: float64"
43,"0    0.0
Name: 1525, dtype: float64"
44,"0    0.0
Name: 122, dtype: float64"
45,"0    0.0
Name: 1568, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 1445, dtype: float64"
49,"0    0.0
Name: 1211, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 531, dtype: float64"
53,"0    0.0
Name: 68, dtype: float64"
54,1.0
55,"0    0.0
Name: 1021, dtype: float64"
56,1.0
57,"0    0.0
Name: 427, dtype: float64"
58,1.0
59,1.0
60,1.0
61,"0    0.0
Name: 1896, dtype: float64"
62,"0    0.0
Name: 1673, dtype: float64"
63,"0    0.0
Name: 1855, dtype: float64"
64,"0    0.0
Name: 709, dtype: float64"
65,1.0
66,"0    0.0
Name: 509, dtype: float64"
67,1.0
68,"0    0.0
Name: 1644, dtype: float64"
69,"0    0.0
Name: 1776, dtype: float64"
70,"0    0.0
Name: 1097, dtype: float64"
71,"0    0.0
Name: 761, dtype: float64"
72,1.0
73,"0    0.0
Name: 680, dtype: float64"
74,"0    0.0
Name: 1286, dtype: float64"
75,1.0
76,"0    0.0
Name: 98, dtype: float64"
77,"0    0.0
Name: 302, dtype: float64"
78,1.0
79,"0    0.0
Name: 1981, dtype: float64"
80,"0    0.0
Name: 1262, dtype: float64"
81,1.0
82,"0    0.0
Name: 373, dtype: float64"
83,"0    0.0
Name: 1926, dtype: float64"
84,1.0
85,"0    0.0
Name: 1615, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 1799, dtype: float64"
89,"0    0.0
Name: 587, dtype: float64"
90,"0    0.0
Name: 1392, dtype: float64"
91,1.0
92,"0    0.0
Name: 934, dtype: float64"
93,"0    0.0
Name: 862, dtype: float64"
94,1.0
95,"0    0.0
Name: 1751, dtype: float64"
96,1.0
97,"0    0.0
Name: 228, dtype: float64"
98,"0    0.0
Name: 1341, dtype: float64"
99,"0    0.0
Name: 1468, dtype: float64"
100,1.0
101,"0    0.0
Name: 1548, dtype: float64"
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 199, dtype: float64"
106,"0    0.0
Name: 992, dtype: float64"
107,"0    0.0
Name: 273, dtype: float64"
108,"0    0.0
Name: 1183, dtype: float64"
109,1.0
110,"0    0.0
Name: 1073, dtype: float64"
111,1.0
112,"0    0.0
Name: 1695, dtype: float64"
113,"0    0.0
Name: 149, dtype: float64"
114,"0    0.0
Name: 1314, dtype: float64"
115,"0    0.0
Name: 487, dtype: float64"
116,1.0
117,"0    0.0
Name: 1421, dtype: float64"
118,1.0
119,"0    0.0
Name: 1236, dtype: float64"
120,1.0
121,"0    0.0
Name: 1153, dtype: float64"
122,"0    0.0
Name: 1369, dtype: float64"
