,0
0,"0    0.0
Name: 462, dtype: float64"
1,"0    0.0
Name: 275, dtype: float64"
2,"0    0.0
Name: 42, dtype: float64"
3,1.0
4,"0    0.0
Name: 296, dtype: float64"
5,"0    0.0
Name: 2300, dtype: float64"
6,"0    0.0
Name: 2183, dtype: float64"
7,1.0
8,1.0
9,1.0
10,1.0
11,"0    0.0
Name: 998, dtype: float64"
12,1.0
13,"0    0.0
Name: 407, dtype: float64"
14,"0    0.0
Name: 948, dtype: float64"
15,"0    0.0
Name: 1563, dtype: float64"
16,"0    0.0
Name: 2043, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 1208, dtype: float64"
20,"0    0.0
Name: 707, dtype: float64"
21,"0    0.0
Name: 1798, dtype: float64"
22,"0    0.0
Name: 2277, dtype: float64"
23,"0    0.0
Name: 2112, dtype: float64"
24,1.0
25,"0    0.0
Name: 252, dtype: float64"
26,"0    1.0
Name: 156, dtype: float64"
27,"0    0.0
Name: 904, dtype: float64"
28,"0    0.0
Name: 1459, dtype: float64"
29,"0    0.0
Name: 1311, dtype: float64"
30,"0    0.0
Name: 773, dtype: float64"
31,"0    0.0
Name: 2090, dtype: float64"
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 1334, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 679, dtype: float64"
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,"0    0.0
Name: 1290, dtype: float64"
46,"0    0.0
Name: 1053, dtype: float64"
47,1.0
48,"0    0.0
Name: 69, dtype: float64"
49,"0    0.0
Name: 436, dtype: float64"
50,"0    0.0
Name: 970, dtype: float64"
51,"0    0.0
Name: 604, dtype: float64"
52,1.0
53,1.0
54,1.0
55,"0    0.0
Name: 878, dtype: float64"
56,"0    0.0
Name: 355, dtype: float64"
57,"0    0.0
Name: 1918, dtype: float64"
58,1.0
59,"0    0.0
Name: 485, dtype: float64"
60,1.0
61,"0    0.0
Name: 1992, dtype: float64"
62,"0    0.0
Name: 1079, dtype: float64"
63,"0    0.0
Name: 18, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 226, dtype: float64"
67,1.0
68,"0    0.0
Name: 1775, dtype: float64"
69,1.0
70,"0    0.0
Name: 378, dtype: float64"
71,1.0
72,1.0
73,1.0
74,"0    0.0
Name: 1183, dtype: float64"
75,"0    0.0
Name: 1410, dtype: float64"
76,"0    0.0
Name: 1642, dtype: float64"
77,"0    0.0
Name: 1431, dtype: float64"
78,1.0
79,"0    0.0
Name: 630, dtype: float64"
80,"0    0.0
Name: 924, dtype: float64"
81,1.0
82,1.0
83,"0    0.0
Name: 2321, dtype: float64"
84,1.0
85,"0    0.0
Name: 128, dtype: float64"
86,"0    0.0
Name: 749, dtype: float64"
87,"0    0.0
Name: 201, dtype: float64"
88,"0    0.0
Name: 1585, dtype: float64"
89,"0    0.0
Name: 326, dtype: float64"
90,"0    0.0
Name: 824, dtype: float64"
91,1.0
92,"0    0.0
Name: 729, dtype: float64"
93,1.0
94,"0    0.0
Name: 2247, dtype: float64"
95,1.0
96,"0    0.0
Name: 1964, dtype: float64"
97,"0    0.0
Name: 1696, dtype: float64"
98,"0    1.0
Name: 802, dtype: float64"
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,"0    0.0
Name: 1105, dtype: float64"
105,"0    0.0
Name: 539, dtype: float64"
106,1.0
107,"0    0.0
Name: 1840, dtype: float64"
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,"0    0.0
Name: 2132, dtype: float64"
114,1.0
115,1.0
116,1.0
117,"0    0.0
Name: 2159, dtype: float64"
118,"0    0.0
Name: 1263, dtype: float64"
119,"0    0.0
Name: 99, dtype: float64"
120,1.0
121,1.0
122,"0    0.0
Name: 1487, dtype: float64"
123,"0    0.0
Name: 1233, dtype: float64"
124,"0    1.0
Name: 2063, dtype: float64"
125,"0    0.0
Name: 583, dtype: float64"
126,"0    0.0
Name: 2225, dtype: float64"
127,"0    0.0
Name: 852, dtype: float64"
128,1.0
129,1.0
130,"0    0.0
Name: 181, dtype: float64"
131,"0    0.0
Name: 1865, dtype: float64"
132,1.0
133,"0    0.0
Name: 514, dtype: float64"
134,1.0
135,"0    0.0
Name: 1718, dtype: float64"
136,"0    0.0
Name: 1135, dtype: float64"
137,"0    0.0
Name: 1614, dtype: float64"
138,"0    0.0
Name: 1516, dtype: float64"
139,"0    0.0
Name: 1893, dtype: float64"
140,"0    0.0
Name: 2203, dtype: float64"
141,"0    0.0
Name: 1160, dtype: float64"
142,1.0
143,1.0
144,"0    0.0
Name: 1542, dtype: float64"
145,1.0
146,1.0
147,"0    0.0
Name: 2013, dtype: float64"
148,1.0
149,"0    0.0
Name: 1356, dtype: float64"
150,"0    0.0
Name: 1938, dtype: float64"
151,"0    0.0
Name: 655, dtype: float64"
152,1.0
153,"0    0.0
Name: 1820, dtype: float64"
154,1.0
155,"0    0.0
Name: 1027, dtype: float64"
156,"0    0.0
Name: 1668, dtype: float64"
157,1.0
158,"0    0.0
Name: 1384, dtype: float64"
159,"0    0.0
Name: 1747, dtype: float64"
160,"0    0.0
Name: 559, dtype: float64"
161,1.0
162,1.0
