,0
0,"0    0.0
Name: 528, dtype: float64"
1,1.0
2,"0    0.0
Name: 1449, dtype: float64"
3,"0    0.0
Name: 1832, dtype: float64"
4,"0    1.0
Name: 1006, dtype: float64"
5,1.0
6,1.0
7,"0    0.0
Name: 1328, dtype: float64"
8,"0    0.0
Name: 264, dtype: float64"
9,1.0
10,"0    0.0
Name: 1026, dtype: float64"
11,"0    0.0
Name: 1228, dtype: float64"
12,"0    0.0
Name: 771, dtype: float64"
13,"0    0.0
Name: 1402, dtype: float64"
14,"0    0.0
Name: 1659, dtype: float64"
15,"0    0.0
Name: 1860, dtype: float64"
16,"0    0.0
Name: 1732, dtype: float64"
17,1.0
18,"0    0.0
Name: 981, dtype: float64"
19,1.0
20,"0    0.0
Name: 897, dtype: float64"
21,"0    0.0
Name: 1633, dtype: float64"
22,"0    0.0
Name: 876, dtype: float64"
23,"0    0.0
Name: 476, dtype: float64"
24,"0    0.0
Name: 1779, dtype: float64"
25,1.0
26,"0    0.0
Name: 154, dtype: float64"
27,"0    0.0
Name: 289, dtype: float64"
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,"0    0.0
Name: 1884, dtype: float64"
38,"0    0.0
Name: 580, dtype: float64"
39,1.0
40,"0    0.0
Name: 716, dtype: float64"
41,1.0
42,"0    0.0
Name: 1582, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 556, dtype: float64"
46,"0    0.0
Name: 1382, dtype: float64"
47,1.0
48,"0    0.0
Name: 801, dtype: float64"
49,1.0
50,"0    0.0
Name: 664, dtype: float64"
51,"0    0.0
Name: 506, dtype: float64"
52,1.0
53,"0    0.0
Name: 690, dtype: float64"
54,1.0
55,"0    0.0
Name: 1273, dtype: float64"
56,"0    0.0
Name: 1556, dtype: float64"
57,"0    0.0
Name: 743, dtype: float64"
58,"0    0.0
Name: 1129, dtype: float64"
59,1.0
60,"0    0.0
Name: 18, dtype: float64"
61,"0    0.0
Name: 210, dtype: float64"
62,"0    0.0
Name: 1754, dtype: float64"
63,1.0
64,"0    0.0
Name: 1298, dtype: float64"
65,"0    0.0
Name: 1711, dtype: float64"
66,1.0
67,"0    0.0
Name: 1252, dtype: float64"
68,1.0
69,"0    0.0
Name: 1473, dtype: float64"
70,1.0
71,"0    0.0
Name: 1103, dtype: float64"
72,"0    0.0
Name: 848, dtype: float64"
73,"0    0.0
Name: 828, dtype: float64"
74,"0    0.0
Name: 1689, dtype: float64"
75,"0    0.0
Name: 1427, dtype: float64"
76,1.0
77,"0    0.0
Name: 1527, dtype: float64"
78,1.0
79,1.0
80,1.0
81,"0    0.0
Name: 1154, dtype: float64"
82,"0    0.0
Name: 1804, dtype: float64"
83,"0    0.0
Name: 449, dtype: float64"
84,"0    0.0
Name: 1355, dtype: float64"
85,1.0
86,"0    0.0
Name: 132, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 240, dtype: float64"
90,1.0
91,"0    0.0
Name: 1608, dtype: float64"
92,"0    0.0
Name: 953, dtype: float64"
93,"0    0.0
Name: 183, dtype: float64"
94,"0    0.0
Name: 1055, dtype: float64"
95,"0    0.0
Name: 925, dtype: float64"
96,1.0
97,"0    0.0
Name: 344, dtype: float64"
98,"0    0.0
Name: 374, dtype: float64"
99,"0    0.0
Name: 1208, dtype: float64"
100,1.0
101,1.0
102,1.0
103,"0    0.0
Name: 46, dtype: float64"
104,"0    0.0
Name: 608, dtype: float64"
105,1.0
106,"0    0.0
Name: 102, dtype: float64"
107,1.0
108,"0    0.0
Name: 1503, dtype: float64"
109,1.0
110,"0    0.0
Name: 76, dtype: float64"
111,1.0
112,1.0
113,"0    0.0
Name: 636, dtype: float64"
114,1.0
115,1.0
116,1.0
117,1.0
118,"0    0.0
Name: 427, dtype: float64"
119,1.0
120,"0    0.0
Name: 1075, dtype: float64"
121,"0    0.0
Name: 403, dtype: float64"
122,"0    0.0
Name: 314, dtype: float64"
123,"0    0.0
Name: 1183, dtype: float64"
