,0
0,"0    0.0
Name: 1494, dtype: float64"
1,"0    0.0
Name: 984, dtype: float64"
2,1.0
3,"0    0.0
Name: 1558, dtype: float64"
4,"0    0.0
Name: 318, dtype: float64"
5,1.0
6,1.0
7,"0    1.0
Name: 728, dtype: float64"
8,"0    0.0
Name: 96, dtype: float64"
9,"0    0.0
Name: 1609, dtype: float64"
10,1.0
11,"0    0.0
Name: 1658, dtype: float64"
12,1.0
13,"0    0.0
Name: 1140, dtype: float64"
14,1.0
15,"0    0.0
Name: 519, dtype: float64"
16,"0    0.0
Name: 786, dtype: float64"
17,"0    0.0
Name: 191, dtype: float64"
18,"0    0.0
Name: 652, dtype: float64"
19,"0    0.0
Name: 70, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 1119, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 1710, dtype: float64"
26,"0    0.0
Name: 293, dtype: float64"
27,"0    0.0
Name: 854, dtype: float64"
28,"0    0.0
Name: 1538, dtype: float64"
29,1.0
30,"0    0.0
Name: 1845, dtype: float64"
31,"0    0.0
Name: 168, dtype: float64"
32,"0    0.0
Name: 882, dtype: float64"
33,1.0
34,"0    0.0
Name: 421, dtype: float64"
35,"0    0.0
Name: 1163, dtype: float64"
36,"0    0.0
Name: 1093, dtype: float64"
37,1.0
38,"0    0.0
Name: 1236, dtype: float64"
39,1.0
40,"0    0.0
Name: 1263, dtype: float64"
41,"0    0.0
Name: 1043, dtype: float64"
42,"0    0.0
Name: 241, dtype: float64"
43,"0    0.0
Name: 148, dtype: float64"
44,1.0
45,"0    0.0
Name: 1789, dtype: float64"
46,1.0
47,"0    0.0
Name: 1338, dtype: float64"
48,"0    1.0
Name: 348, dtype: float64"
49,"0    0.0
Name: 1687, dtype: float64"
50,"0    0.0
Name: 214, dtype: float64"
51,"0    0.0
Name: 572, dtype: float64"
52,"0    0.0
Name: 626, dtype: float64"
53,"0    0.0
Name: 963, dtype: float64"
54,"0    0.0
Name: 1013, dtype: float64"
55,"0    0.0
Name: 449, dtype: float64"
56,"0    0.0
Name: 372, dtype: float64"
57,1.0
58,"0    0.0
Name: 548, dtype: float64"
59,"0    0.0
Name: 1471, dtype: float64"
60,"0    0.0
Name: 1367, dtype: float64"
61,1.0
62,1.0
63,"0    0.0
Name: 1285, dtype: float64"
64,"0    0.0
Name: 1315, dtype: float64"
65,"0    0.0
Name: 808, dtype: float64"
66,"0    0.0
Name: 905, dtype: float64"
67,"0    0.0
Name: 1446, dtype: float64"
68,1.0
69,"0    0.0
Name: 1417, dtype: float64"
70,"0    0.0
Name: 45, dtype: float64"
71,1.0
72,"0    0.0
Name: 1816, dtype: float64"
73,"0    0.0
Name: 829, dtype: float64"
74,"0    0.0
Name: 17, dtype: float64"
75,"0    0.0
Name: 673, dtype: float64"
76,"0    0.0
Name: 699, dtype: float64"
77,1.0
78,1.0
79,"0    0.0
Name: 757, dtype: float64"
80,1.0
81,"0    0.0
Name: 123, dtype: float64"
82,1.0
83,"0    0.0
Name: 1186, dtype: float64"
84,1.0
85,1.0
86,1.0
87,"0    0.0
Name: 600, dtype: float64"
88,1.0
89,1.0
90,"0    0.0
Name: 1760, dtype: float64"
91,1.0
92,"0    0.0
Name: 1735, dtype: float64"
93,"0    1.0
Name: 935, dtype: float64"
94,"0    0.0
Name: 1514, dtype: float64"
95,"0    0.0
Name: 1583, dtype: float64"
96,"0    0.0
Name: 395, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 1065, dtype: float64"
100,"0    0.0
Name: 266, dtype: float64"
101,"0    0.0
Name: 1638, dtype: float64"
102,1.0
103,"0    0.0
Name: 498, dtype: float64"
104,1.0
105,1.0
106,"0    0.0
Name: 1393, dtype: float64"
107,"0    0.0
Name: 475, dtype: float64"
108,1.0
109,"0    0.0
Name: 1216, dtype: float64"
110,1.0
