,0
0,"0    0.0
Name: 372, dtype: float64"
1,"0    0.0
Name: 2121, dtype: float64"
2,"0    0.0
Name: 1597, dtype: float64"
3,"0    0.0
Name: 418, dtype: float64"
4,"0    0.0
Name: 1552, dtype: float64"
5,"0    0.0
Name: 181, dtype: float64"
6,1.0
7,"0    0.0
Name: 620, dtype: float64"
8,"0    0.0
Name: 2213, dtype: float64"
9,1.0
10,1.0
11,"0    1.0
Name: 1652, dtype: float64"
12,1.0
13,"0    0.0
Name: 512, dtype: float64"
14,"0    0.0
Name: 133, dtype: float64"
15,"0    0.0
Name: 826, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 471, dtype: float64"
19,"0    0.0
Name: 1954, dtype: float64"
20,"0    0.0
Name: 749, dtype: float64"
21,"0    0.0
Name: 2239, dtype: float64"
22,1.0
23,"0    0.0
Name: 1711, dtype: float64"
24,"0    0.0
Name: 542, dtype: float64"
25,"0    0.0
Name: 923, dtype: float64"
26,1.0
27,"0    0.0
Name: 1089, dtype: float64"
28,1.0
29,"0    0.0
Name: 1483, dtype: float64"
30,"0    0.0
Name: 1838, dtype: float64"
31,"0    0.0
Name: 2166, dtype: float64"
32,"0    0.0
Name: 255, dtype: float64"
33,1.0
34,"0    0.0
Name: 1324, dtype: float64"
35,"0    0.0
Name: 593, dtype: float64"
36,1.0
37,"0    0.0
Name: 2096, dtype: float64"
38,"0    0.0
Name: 1068, dtype: float64"
39,1.0
40,1.0
41,1.0
42,1.0
43,"0    0.0
Name: 1525, dtype: float64"
44,"0    0.0
Name: 2020, dtype: float64"
45,"0    0.0
Name: 1999, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 719, dtype: float64"
49,1.0
50,"0    0.0
Name: 302, dtype: float64"
51,"0    0.0
Name: 1868, dtype: float64"
52,1.0
53,"0    0.0
Name: 1268, dtype: float64"
54,"0    0.0
Name: 13, dtype: float64"
55,"0    0.0
Name: 1294, dtype: float64"
56,"0    0.0
Name: 1137, dtype: float64"
57,"0    0.0
Name: 1504, dtype: float64"
58,1.0
59,"0    0.0
Name: 1024, dtype: float64"
60,"0    0.0
Name: 1898, dtype: float64"
61,"0    0.0
Name: 800, dtype: float64"
62,1.0
63,"0    0.0
Name: 1110, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 1430, dtype: float64"
67,"0    0.0
Name: 1165, dtype: float64"
68,"0    0.0
Name: 674, dtype: float64"
69,"0    0.0
Name: 901, dtype: float64"
70,"0    0.0
Name: 1735, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 393, dtype: float64"
74,1.0
75,"0    0.0
Name: 650, dtype: float64"
76,"0    0.0
Name: 235, dtype: float64"
77,"0    0.0
Name: 1390, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 973, dtype: float64"
81,1.0
82,1.0
83,"0    0.0
Name: 1812, dtype: float64"
84,1.0
85,1.0
86,1.0
87,1.0
88,"0    0.0
Name: 1974, dtype: float64"
89,"0    0.0
Name: 2187, dtype: float64"
90,1.0
91,1.0
92,1.0
93,1.0
94,"0    0.0
Name: 492, dtype: float64"
95,"0    0.0
Name: 327, dtype: float64"
96,"0    0.0
Name: 1926, dtype: float64"
97,"0    0.0
Name: 1219, dtype: float64"
98,1.0
99,1.0
100,"0    0.0
Name: 110, dtype: float64"
101,"0    0.0
Name: 1626, dtype: float64"
102,"0    0.0
Name: 1239, dtype: float64"
103,1.0
104,"0    0.0
Name: 2045, dtype: float64"
105,"0    0.0
Name: 89, dtype: float64"
106,1.0
107,1.0
108,1.0
109,"0    0.0
Name: 350, dtype: float64"
110,1.0
111,"0    0.0
Name: 874, dtype: float64"
112,"0    0.0
Name: 1576, dtype: float64"
113,"0    0.0
Name: 569, dtype: float64"
114,1.0
115,1.0
116,1.0
117,"0    0.0
Name: 1458, dtype: float64"
118,"0    0.0
Name: 1682, dtype: float64"
119,1.0
120,"0    0.0
Name: 41, dtype: float64"
121,"0    0.0
Name: 947, dtype: float64"
122,1.0
123,1.0
124,1.0
125,"0    0.0
Name: 999, dtype: float64"
126,"0    0.0
Name: 67, dtype: float64"
127,"0    0.0
Name: 1764, dtype: float64"
128,1.0
129,1.0
130,"0    0.0
Name: 1348, dtype: float64"
131,"0    0.0
Name: 2143, dtype: float64"
132,"0    0.0
Name: 1190, dtype: float64"
133,1.0
134,"0    0.0
Name: 1792, dtype: float64"
135,"0    0.0
Name: 2263, dtype: float64"
136,1.0
137,1.0
138,"0    0.0
Name: 275, dtype: float64"
139,"0    0.0
Name: 775, dtype: float64"
140,1.0
141,"0    0.0
Name: 1046, dtype: float64"
142,1.0
143,1.0
144,"0    0.0
Name: 1369, dtype: float64"
145,"0    0.0
Name: 2073, dtype: float64"
146,1.0
147,1.0
148,1.0
149,"0    0.0
Name: 208, dtype: float64"
150,"0    0.0
Name: 154, dtype: float64"
151,"0    0.0
Name: 847, dtype: float64"
152,"0    0.0
Name: 696, dtype: float64"
153,"0    0.0
Name: 446, dtype: float64"
154,1.0
155,"0    0.0
Name: 1410, dtype: float64"
156,1.0
