,0
0,"0    0.0
Name: 408, dtype: float64"
1,"0    0.0
Name: 1697, dtype: float64"
2,"0    1.0
Name: 1598, dtype: float64"
3,1.0
4,"0    0.0
Name: 1627, dtype: float64"
5,"0    0.0
Name: 384, dtype: float64"
6,1.0
7,1.0
8,"0    0.0
Name: 838, dtype: float64"
9,1.0
10,"0    0.0
Name: 1245, dtype: float64"
11,"0    0.0
Name: 1086, dtype: float64"
12,"0    0.0
Name: 61, dtype: float64"
13,"0    0.0
Name: 1980, dtype: float64"
14,"0    0.0
Name: 1856, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 2197, dtype: float64"
18,1.0
19,1.0
20,1.0
21,1.0
22,"0    0.0
Name: 238, dtype: float64"
23,"0    0.0
Name: 982, dtype: float64"
24,"0    0.0
Name: 2054, dtype: float64"
25,"0    0.0
Name: 1034, dtype: float64"
26,"0    0.0
Name: 1923, dtype: float64"
27,1.0
28,"0    0.0
Name: 1805, dtype: float64"
29,1.0
30,"0    0.0
Name: 913, dtype: float64"
31,"0    0.0
Name: 868, dtype: float64"
32,"0    0.0
Name: 82, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 432, dtype: float64"
36,"0    0.0
Name: 611, dtype: float64"
37,"0    0.0
Name: 684, dtype: float64"
38,1.0
39,"0    0.0
Name: 1499, dtype: float64"
40,1.0
41,"0    0.0
Name: 2031, dtype: float64"
42,"0    0.0
Name: 265, dtype: float64"
43,"0    0.0
Name: 40, dtype: float64"
44,1.0
45,"0    0.0
Name: 1162, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 555, dtype: float64"
49,"0    0.0
Name: 1397, dtype: float64"
50,"0    0.0
Name: 1343, dtype: float64"
51,1.0
52,1.0
53,"0    0.0
Name: 1525, dtype: float64"
54,"0    0.0
Name: 1316, dtype: float64"
55,"0    0.0
Name: 707, dtype: float64"
56,"0    0.0
Name: 1115, dtype: float64"
57,"0    0.0
Name: 535, dtype: float64"
58,"0    0.0
Name: 2176, dtype: float64"
59,"0    0.0
Name: 2101, dtype: float64"
60,"0    0.0
Name: 2245, dtype: float64"
61,1.0
62,"0    0.0
Name: 1475, dtype: float64"
63,"0    1.0
Name: 1449, dtype: float64"
64,"0    0.0
Name: 1833, dtype: float64"
65,"0    0.0
Name: 1288, dtype: float64"
66,1.0
67,"0    0.0
Name: 1571, dtype: float64"
68,1.0
69,"0    0.0
Name: 147, dtype: float64"
70,"0    0.0
Name: 1421, dtype: float64"
71,"0    0.0
Name: 1902, dtype: float64"
72,1.0
73,"0    0.0
Name: 1781, dtype: float64"
74,1.0
75,"0    0.0
Name: 1724, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 1676, dtype: float64"
79,"0    0.0
Name: 2076, dtype: float64"
80,1.0
81,1.0
82,"0    0.0
Name: 2224, dtype: float64"
83,"0    0.0
Name: 1952, dtype: float64"
84,1.0
85,"0    0.0
Name: 1218, dtype: float64"
86,1.0
87,"0    1.0
Name: 1008, dtype: float64"
88,"0    0.0
Name: 1190, dtype: float64"
89,"0    0.0
Name: 1063, dtype: float64"
90,1.0
91,"0    0.0
Name: 489, dtype: float64"
92,"0    0.0
Name: 960, dtype: float64"
93,"0    0.0
Name: 1369, dtype: float64"
94,1.0
95,"0    0.0
Name: 512, dtype: float64"
96,"0    0.0
Name: 13, dtype: float64"
97,1.0
98,"0    0.0
Name: 126, dtype: float64"
99,"0    0.0
Name: 891, dtype: float64"
100,"0    0.0
Name: 1268, dtype: float64"
101,1.0
102,"0    0.0
Name: 813, dtype: float64"
103,"0    0.0
Name: 2004, dtype: float64"
104,1.0
105,"0    0.0
Name: 106, dtype: float64"
106,1.0
107,"0    0.0
Name: 292, dtype: float64"
108,1.0
109,"0    0.0
Name: 193, dtype: float64"
110,1.0
111,"0    0.0
Name: 1651, dtype: float64"
112,"0    0.0
Name: 635, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 2149, dtype: float64"
116,1.0
117,1.0
118,"0    0.0
Name: 364, dtype: float64"
119,"0    0.0
Name: 214, dtype: float64"
120,"0    0.0
Name: 461, dtype: float64"
121,1.0
122,"0    0.0
Name: 1878, dtype: float64"
123,"0    0.0
Name: 2265, dtype: float64"
124,"0    0.0
Name: 737, dtype: float64"
125,"0    0.0
Name: 664, dtype: float64"
126,1.0
127,1.0
128,"0    0.0
Name: 1545, dtype: float64"
129,"0    0.0
Name: 758, dtype: float64"
130,"0    0.0
Name: 2122, dtype: float64"
131,1.0
132,"0    0.0
Name: 936, dtype: float64"
133,"0    1.0
Name: 784, dtype: float64"
134,"0    0.0
Name: 1753, dtype: float64"
135,1.0
136,"0    1.0
Name: 334, dtype: float64"
137,1.0
138,1.0
139,1.0
140,"0    0.0
Name: 313, dtype: float64"
141,1.0
142,1.0
143,"0    0.0
Name: 2287, dtype: float64"
144,1.0
145,"0    0.0
Name: 169, dtype: float64"
146,"0    0.0
Name: 583, dtype: float64"
147,"0    0.0
Name: 1142, dtype: float64"
148,1.0
149,1.0
