,0
0,"0    0.0
Name: 193, dtype: float64"
1,"0    0.0
Name: 163, dtype: float64"
2,"0    0.0
Name: 1659, dtype: float64"
3,"0    0.0
Name: 1525, dtype: float64"
4,"0    0.0
Name: 792, dtype: float64"
5,"0    0.0
Name: 907, dtype: float64"
6,1.0
7,1.0
8,1.0
9,"0    0.0
Name: 1630, dtype: float64"
10,"0    0.0
Name: 719, dtype: float64"
11,1.0
12,"0    0.0
Name: 884, dtype: float64"
13,"0    0.0
Name: 1497, dtype: float64"
14,1.0
15,"0    0.0
Name: 530, dtype: float64"
16,"0    0.0
Name: 1765, dtype: float64"
17,1.0
18,1.0
19,1.0
20,"0    0.0
Name: 1813, dtype: float64"
21,1.0
22,"0    0.0
Name: 1861, dtype: float64"
23,"0    0.0
Name: 87, dtype: float64"
24,"0    0.0
Name: 1551, dtype: float64"
25,"0    0.0
Name: 837, dtype: float64"
26,"0    0.0
Name: 273, dtype: float64"
27,1.0
28,1.0
29,"0    0.0
Name: 1023, dtype: float64"
30,1.0
31,"0    0.0
Name: 696, dtype: float64"
32,"0    0.0
Name: 1687, dtype: float64"
33,"0    1.0
Name: 1294, dtype: float64"
34,"0    0.0
Name: 337, dtype: float64"
35,"0    0.0
Name: 953, dtype: float64"
36,"0    0.0
Name: 317, dtype: float64"
37,"0    1.0
Name: 249, dtype: float64"
38,1.0
39,"0    0.0
Name: 1079, dtype: float64"
40,1.0
41,"0    0.0
Name: 1343, dtype: float64"
42,"0    0.0
Name: 769, dtype: float64"
43,"0    0.0
Name: 1448, dtype: float64"
44,"0    0.0
Name: 560, dtype: float64"
45,"0    0.0
Name: 62, dtype: float64"
46,"0    0.0
Name: 293, dtype: float64"
47,"0    0.0
Name: 456, dtype: float64"
48,1.0
49,"0    0.0
Name: 1745, dtype: float64"
50,"0    0.0
Name: 1420, dtype: float64"
51,1.0
52,1.0
53,1.0
54,"0    0.0
Name: 933, dtype: float64"
55,"0    0.0
Name: 384, dtype: float64"
56,1.0
57,"0    1.0
Name: 974, dtype: float64"
58,1.0
59,"0    0.0
Name: 361, dtype: float64"
60,"0    0.0
Name: 430, dtype: float64"
61,"0    0.0
Name: 1217, dtype: float64"
62,"0    0.0
Name: 1322, dtype: float64"
63,1.0
64,"0    0.0
Name: 1393, dtype: float64"
65,"0    0.0
Name: 1135, dtype: float64"
66,"0    0.0
Name: 813, dtype: float64"
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 583, dtype: float64"
71,"0    0.0
Name: 410, dtype: float64"
72,"0    0.0
Name: 1606, dtype: float64"
73,"0    0.0
Name: 1470, dtype: float64"
74,"0    0.0
Name: 1834, dtype: float64"
75,"0    0.0
Name: 609, dtype: float64"
76,"0    0.0
Name: 223, dtype: float64"
77,"0    0.0
Name: 1052, dtype: float64"
78,"0    0.0
Name: 1272, dtype: float64"
79,"0    0.0
Name: 1245, dtype: float64"
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,"0    0.0
Name: 633, dtype: float64"
87,"0    0.0
Name: 135, dtype: float64"
88,1.0
89,1.0
90,"0    0.0
Name: 1365, dtype: float64"
91,"0    0.0
Name: 676, dtype: float64"
92,1.0
93,"0    0.0
Name: 1165, dtype: float64"
94,"0    0.0
Name: 482, dtype: float64"
95,"0    0.0
Name: 857, dtype: float64"
96,"0    1.0
Name: 1581, dtype: float64"
97,"0    0.0
Name: 1191, dtype: float64"
98,1.0
99,"0    0.0
Name: 111, dtype: float64"
100,"0    0.0
Name: 653, dtype: float64"
101,"0    0.0
Name: 14, dtype: float64"
102,"0    0.0
Name: 1001, dtype: float64"
103,"0    0.0
Name: 1792, dtype: float64"
104,"0    0.0
Name: 1716, dtype: float64"
105,"0    0.0
Name: 504, dtype: float64"
106,"0    0.0
Name: 739, dtype: float64"
107,"0    0.0
Name: 1105, dtype: float64"
108,1.0
109,"0    0.0
Name: 38, dtype: float64"
