,0
0,"0    0.0
Name: 527, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 471, dtype: float64"
4,"0    0.0
Name: 263, dtype: float64"
5,"0    0.0
Name: 779, dtype: float64"
6,1.0
7,"0    0.0
Name: 598, dtype: float64"
8,1.0
9,"0    0.0
Name: 755, dtype: float64"
10,"0    0.0
Name: 451, dtype: float64"
11,1.0
12,"0    0.0
Name: 368, dtype: float64"
13,1.0
14,1.0
15,"0    0.0
Name: 111, dtype: float64"
16,1.0
17,"0    0.0
Name: 620, dtype: float64"
18,"0    0.0
Name: 139, dtype: float64"
19,"0    0.0
Name: 19, dtype: float64"
20,"0    0.0
Name: 191, dtype: float64"
21,1.0
22,"0    0.0
Name: 234, dtype: float64"
23,"0    0.0
Name: 293, dtype: float64"
24,"0    0.0
Name: 571, dtype: float64"
25,1.0
26,"0    0.0
Name: 318, dtype: float64"
27,"0    0.0
Name: 66, dtype: float64"
28,"0    0.0
Name: 725, dtype: float64"
29,1.0
30,"0    0.0
Name: 548, dtype: float64"
31,1.0
32,"0    0.0
Name: 647, dtype: float64"
33,"0    0.0
Name: 422, dtype: float64"
34,"0    0.0
Name: 164, dtype: float64"
35,"0    0.0
Name: 42, dtype: float64"
36,"0    0.0
Name: 393, dtype: float64"
37,"0    0.0
Name: 211, dtype: float64"
38,"0    0.0
Name: 702, dtype: float64"
39,1.0
40,"0    0.0
Name: 499, dtype: float64"
41,"0    0.0
Name: 342, dtype: float64"
42,"0    0.0
Name: 672, dtype: float64"
43,"0    0.0
Name: 87, dtype: float64"
44,1.0
45,1.0
