,0
0,"0    0.0
Name: 621, dtype: float64"
1,1.0
2,"0    0.0
Name: 452, dtype: float64"
3,1.0
4,1.0
5,"0    0.0
Name: 1319, dtype: float64"
6,"0    0.0
Name: 87, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 1849, dtype: float64"
10,"0    0.0
Name: 2009, dtype: float64"
11,"0    0.0
Name: 221, dtype: float64"
12,1.0
13,"0    0.0
Name: 192, dtype: float64"
14,"0    0.0
Name: 1468, dtype: float64"
15,1.0
16,"0    0.0
Name: 2338, dtype: float64"
17,1.0
18,"0    0.0
Name: 360, dtype: float64"
19,"0    0.0
Name: 878, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 1196, dtype: float64"
23,"0    1.0
Name: 779, dtype: float64"
24,1.0
25,"0    0.0
Name: 2052, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 647, dtype: float64"
29,"0    0.0
Name: 1919, dtype: float64"
30,"0    0.0
Name: 250, dtype: float64"
31,"0    0.0
Name: 1496, dtype: float64"
32,"0    0.0
Name: 2194, dtype: float64"
33,"0    0.0
Name: 2031, dtype: float64"
34,1.0
35,"0    0.0
Name: 2073, dtype: float64"
36,"0    0.0
Name: 594, dtype: float64"
37,"0    0.0
Name: 2143, dtype: float64"
38,"0    0.0
Name: 1027, dtype: float64"
39,"0    0.0
Name: 545, dtype: float64"
40,1.0
41,"0    0.0
Name: 1591, dtype: float64"
42,"0    0.0
Name: 830, dtype: float64"
43,"0    0.0
Name: 2169, dtype: float64"
44,1.0
45,"0    0.0
Name: 1748, dtype: float64"
46,"0    0.0
Name: 39, dtype: float64"
47,"0    0.0
Name: 1391, dtype: float64"
48,1.0
49,1.0
50,1.0
51,"0    0.0
Name: 304, dtype: float64"
52,"0    0.0
Name: 472, dtype: float64"
53,"0    0.0
Name: 808, dtype: float64"
54,"0    0.0
Name: 925, dtype: float64"
55,1.0
56,1.0
57,"0    0.0
Name: 2093, dtype: float64"
58,1.0
59,"0    0.0
Name: 1719, dtype: float64"
60,"0    0.0
Name: 333, dtype: float64"
61,1.0
62,"0    0.0
Name: 1250, dtype: float64"
63,1.0
64,"0    0.0
Name: 2390, dtype: float64"
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 2243, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 2219, dtype: float64"
74,1.0
75,1.0
76,"0    0.0
Name: 2310, dtype: float64"
77,"0    1.0
Name: 1894, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 675, dtype: float64"
81,1.0
82,1.0
83,1.0
84,"0    0.0
Name: 112, dtype: float64"
85,"0    0.0
Name: 1122, dtype: float64"
86,1.0
87,"0    0.0
Name: 2265, dtype: float64"
88,"0    0.0
Name: 140, dtype: float64"
89,1.0
90,"0    0.0
Name: 66, dtype: float64"
91,1.0
92,"0    0.0
Name: 977, dtype: float64"
93,"0    0.0
Name: 1274, dtype: float64"
94,"0    0.0
Name: 11, dtype: float64"
95,"0    0.0
Name: 1563, dtype: float64"
96,"0    0.0
Name: 1540, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 1297, dtype: float64"
100,"0    0.0
Name: 516, dtype: float64"
101,"0    0.0
Name: 2288, dtype: float64"
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 1056, dtype: float64"
106,1.0
107,1.0
108,"0    0.0
Name: 1827, dtype: float64"
109,1.0
110,1.0
111,1.0
112,1.0
113,"0    0.0
Name: 1149, dtype: float64"
114,1.0
115,1.0
116,1.0
117,"0    0.0
Name: 381, dtype: float64"
118,1.0
119,1.0
120,"0    0.0
Name: 402, dtype: float64"
121,1.0
122,1.0
123,"0    0.0
Name: 1611, dtype: float64"
124,"0    0.0
Name: 1413, dtype: float64"
125,"0    0.0
Name: 423, dtype: float64"
126,"0    0.0
Name: 1871, dtype: float64"
127,1.0
128,1.0
129,"0    0.0
Name: 573, dtype: float64"
130,"0    0.0
Name: 723, dtype: float64"
131,1.0
132,1.0
133,"0    0.0
Name: 274, dtype: float64"
134,1.0
135,1.0
136,"0    0.0
Name: 1939, dtype: float64"
137,1.0
138,"0    0.0
Name: 1223, dtype: float64"
139,1.0
140,1.0
141,1.0
142,1.0
143,"0    0.0
Name: 904, dtype: float64"
144,"0    0.0
Name: 1364, dtype: float64"
145,1.0
146,"0    0.0
Name: 1002, dtype: float64"
147,"0    0.0
Name: 166, dtype: float64"
148,1.0
149,1.0
150,"0    0.0
Name: 493, dtype: float64"
151,1.0
152,"0    0.0
Name: 1098, dtype: float64"
153,"0    0.0
Name: 1174, dtype: float64"
154,"0    0.0
Name: 1965, dtype: float64"
155,1.0
156,"0    0.0
Name: 1520, dtype: float64"
157,"0    0.0
Name: 1339, dtype: float64"
158,1.0
159,"0    0.0
Name: 1076, dtype: float64"
160,1.0
161,"0    0.0
Name: 2121, dtype: float64"
162,1.0
163,"0    0.0
Name: 1661, dtype: float64"
164,"0    0.0
Name: 855, dtype: float64"
165,"0    0.0
Name: 2360, dtype: float64"
166,1.0
167,"0    0.0
Name: 1689, dtype: float64"
168,1.0
