,0
0,"0    0.0
Name: 1058, dtype: float64"
1,"0    0.0
Name: 534, dtype: float64"
2,1.0
3,"0    0.0
Name: 411, dtype: float64"
4,"0    0.0
Name: 1768, dtype: float64"
5,"0    0.0
Name: 1370, dtype: float64"
6,1.0
7,"0    0.0
Name: 1862, dtype: float64"
8,"0    0.0
Name: 91, dtype: float64"
9,"0    0.0
Name: 283, dtype: float64"
10,"0    0.0
Name: 1249, dtype: float64"
11,"0    0.0
Name: 865, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 1296, dtype: float64"
15,1.0
16,1.0
17,1.0
18,1.0
19,"0    0.0
Name: 65, dtype: float64"
20,"0    0.0
Name: 509, dtype: float64"
21,1.0
22,"0    0.0
Name: 1566, dtype: float64"
23,1.0
24,1.0
25,1.0
26,"0    0.0
Name: 12, dtype: float64"
27,1.0
28,"0    0.0
Name: 1196, dtype: float64"
29,1.0
30,"0    0.0
Name: 1916, dtype: float64"
31,"0    0.0
Name: 233, dtype: float64"
32,"0    0.0
Name: 1617, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 484, dtype: float64"
36,"0    0.0
Name: 211, dtype: float64"
37,"0    0.0
Name: 1837, dtype: float64"
38,"0    0.0
Name: 1219, dtype: float64"
39,1.0
40,"0    0.0
Name: 1639, dtype: float64"
41,"0    0.0
Name: 307, dtype: float64"
42,"0    0.0
Name: 1392, dtype: float64"
43,1.0
44,"0    0.0
Name: 1322, dtype: float64"
45,1.0
46,"0    0.0
Name: 664, dtype: float64"
47,"0    0.0
Name: 1175, dtype: float64"
48,1.0
49,"0    0.0
Name: 1007, dtype: float64"
50,"0    0.0
Name: 331, dtype: float64"
51,"0    0.0
Name: 1125, dtype: float64"
52,"0    0.0
Name: 436, dtype: float64"
53,1.0
54,"0    0.0
Name: 809, dtype: float64"
55,"0    0.0
Name: 1797, dtype: float64"
56,1.0
57,"0    0.0
Name: 1033, dtype: float64"
58,"0    0.0
Name: 986, dtype: float64"
59,"0    0.0
Name: 741, dtype: float64"
60,"0    0.0
Name: 1413, dtype: float64"
61,1.0
62,1.0
63,"0    0.0
Name: 1149, dtype: float64"
64,"0    0.0
Name: 1722, dtype: float64"
65,"0    0.0
Name: 711, dtype: float64"
66,"0    0.0
Name: 1465, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 1693, dtype: float64"
70,"0    0.0
Name: 1347, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 684, dtype: float64"
74,"0    0.0
Name: 560, dtype: float64"
75,1.0
76,"0    0.0
Name: 42, dtype: float64"
77,"0    0.0
Name: 1891, dtype: float64"
78,"0    0.0
Name: 613, dtype: float64"
79,"0    0.0
Name: 1541, dtype: float64"
80,"0    0.0
Name: 1746, dtype: float64"
81,"0    0.0
Name: 118, dtype: float64"
82,"0    0.0
Name: 1102, dtype: float64"
83,1.0
84,"0    0.0
Name: 1666, dtype: float64"
85,"0    0.0
Name: 788, dtype: float64"
86,"0    0.0
Name: 382, dtype: float64"
87,1.0
88,"0    0.0
Name: 262, dtype: float64"
89,"0    0.0
Name: 353, dtype: float64"
90,"0    0.0
Name: 147, dtype: float64"
91,"0    0.0
Name: 191, dtype: float64"
92,1.0
93,1.0
94,1.0
95,"0    0.0
Name: 1491, dtype: float64"
96,1.0
97,"0    0.0
Name: 1443, dtype: float64"
98,"0    0.0
Name: 836, dtype: float64"
99,"0    0.0
Name: 639, dtype: float64"
100,1.0
101,1.0
102,"0    0.0
Name: 585, dtype: float64"
103,"0    0.0
Name: 764, dtype: float64"
104,"0    0.0
Name: 462, dtype: float64"
105,"0    0.0
Name: 1817, dtype: float64"
106,"0    0.0
Name: 1270, dtype: float64"
107,"0    0.0
Name: 966, dtype: float64"
108,1.0
109,"0    0.0
Name: 1517, dtype: float64"
110,1.0
111,"0    0.0
Name: 922, dtype: float64"
112,"0    0.0
Name: 1082, dtype: float64"
113,"0    0.0
Name: 1591, dtype: float64"
114,1.0
115,1.0
116,"0    0.0
Name: 894, dtype: float64"
117,1.0
118,"0    0.0
Name: 169, dtype: float64"
119,1.0
120,1.0
121,1.0
122,"0    0.0
Name: 946, dtype: float64"
