,0
0,"0    0.0
Name: 1954, dtype: float64"
1,"0    0.0
Name: 1292, dtype: float64"
2,1.0
3,"0    0.0
Name: 1924, dtype: float64"
4,"0    0.0
Name: 1425, dtype: float64"
5,1.0
6,"0    0.0
Name: 1851, dtype: float64"
7,1.0
8,"0    0.0
Name: 324, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 571, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 976, dtype: float64"
15,"0    0.0
Name: 1769, dtype: float64"
16,"0    0.0
Name: 818, dtype: float64"
17,"0    0.0
Name: 1527, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 1077, dtype: float64"
21,"0    0.0
Name: 675, dtype: float64"
22,"0    0.0
Name: 864, dtype: float64"
23,"0    0.0
Name: 1822, dtype: float64"
24,"0    0.0
Name: 475, dtype: float64"
25,"0    0.0
Name: 169, dtype: float64"
26,1.0
27,"0    0.0
Name: 427, dtype: float64"
28,1.0
29,"0    0.0
Name: 244, dtype: float64"
30,1.0
31,"0    0.0
Name: 14, dtype: float64"
32,1.0
33,1.0
34,1.0
35,1.0
36,"0    0.0
Name: 541, dtype: float64"
37,"0    0.0
Name: 146, dtype: float64"
38,"0    0.0
Name: 1557, dtype: float64"
39,"0    0.0
Name: 591, dtype: float64"
40,"0    0.0
Name: 955, dtype: float64"
41,"0    0.0
Name: 193, dtype: float64"
42,"0    0.0
Name: 270, dtype: float64"
43,"0    0.0
Name: 1578, dtype: float64"
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,"0    0.0
Name: 1693, dtype: float64"
50,"0    0.0
Name: 912, dtype: float64"
51,"0    0.0
Name: 1249, dtype: float64"
52,"0    0.0
Name: 1204, dtype: float64"
53,"0    0.0
Name: 378, dtype: float64"
54,"0    0.0
Name: 1134, dtype: float64"
55,"0    0.0
Name: 68, dtype: float64"
56,1.0
57,"0    0.0
Name: 1316, dtype: float64"
58,"0    0.0
Name: 1741, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1271, dtype: float64"
62,"0    0.0
Name: 1472, dtype: float64"
63,"0    0.0
Name: 842, dtype: float64"
64,1.0
65,"0    0.0
Name: 645, dtype: float64"
66,"0    0.0
Name: 1671, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 1369, dtype: float64"
70,"0    0.0
Name: 116, dtype: float64"
71,"0    0.0
Name: 1876, dtype: float64"
72,1.0
73,1.0
74,"0    0.0
Name: 884, dtype: float64"
75,1.0
76,"0    0.0
Name: 1395, dtype: float64"
77,"0    0.0
Name: 1106, dtype: float64"
78,1.0
79,"0    0.0
Name: 1795, dtype: float64"
80,"0    0.0
Name: 1447, dtype: float64"
81,"0    0.0
Name: 617, dtype: float64"
82,"0    0.0
Name: 1626, dtype: float64"
83,"0    0.0
Name: 1897, dtype: float64"
84,"0    0.0
Name: 223, dtype: float64"
85,"0    0.0
Name: 1051, dtype: float64"
86,1.0
87,"0    0.0
Name: 92, dtype: float64"
88,1.0
89,1.0
90,"0    0.0
Name: 1497, dtype: float64"
91,1.0
92,"0    1.0
Name: 41, dtype: float64"
93,"0    0.0
Name: 788, dtype: float64"
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,"0    0.0
Name: 520, dtype: float64"
100,"0    0.0
Name: 734, dtype: float64"
101,1.0
102,1.0
103,1.0
104,1.0
105,"0    0.0
Name: 1226, dtype: float64"
106,1.0
107,1.0
108,1.0
109,"0    0.0
Name: 1721, dtype: float64"
110,"0    0.0
Name: 298, dtype: float64"
111,1.0
112,"0    0.0
Name: 349, dtype: float64"
113,"0    0.0
Name: 1598, dtype: float64"
114,"0    0.0
Name: 495, dtype: float64"
115,1.0
116,"0    0.0
Name: 1005, dtype: float64"
117,"0    0.0
Name: 760, dtype: float64"
118,"0    0.0
Name: 448, dtype: float64"
119,"0    1.0
Name: 933, dtype: float64"
120,1.0
121,1.0
122,"0    0.0
Name: 1031, dtype: float64"
123,"0    0.0
Name: 704, dtype: float64"
124,"0    0.0
Name: 1343, dtype: float64"
125,"0    0.0
Name: 402, dtype: float64"
126,1.0
127,1.0
128,1.0
129,"0    0.0
Name: 1646, dtype: float64"
130,1.0
131,"0    0.0
Name: 1157, dtype: float64"
132,1.0
133,1.0
134,1.0
135,"0    0.0
Name: 1178, dtype: float64"
136,1.0
