,0
0,"0    0.0
Name: 1339, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 747, dtype: float64"
4,1.0
5,"0    0.0
Name: 1241, dtype: float64"
6,1.0
7,"0    0.0
Name: 1135, dtype: float64"
8,1.0
9,"0    0.0
Name: 1488, dtype: float64"
10,1.0
11,1.0
12,1.0
13,1.0
14,"0    0.0
Name: 2036, dtype: float64"
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,"0    0.0
Name: 1588, dtype: float64"
21,1.0
22,"0    0.0
Name: 245, dtype: float64"
23,"0    0.0
Name: 979, dtype: float64"
24,1.0
25,"0    0.0
Name: 1391, dtype: float64"
26,"0    0.0
Name: 14, dtype: float64"
27,"0    1.0
Name: 855, dtype: float64"
28,1.0
29,"0    0.0
Name: 1465, dtype: float64"
30,1.0
31,1.0
32,"0    0.0
Name: 1441, dtype: float64"
33,"0    0.0
Name: 898, dtype: float64"
34,1.0
35,1.0
36,"0    0.0
Name: 526, dtype: float64"
37,"0    0.0
Name: 644, dtype: float64"
38,"0    0.0
Name: 1048, dtype: float64"
39,1.0
40,"0    1.0
Name: 272, dtype: float64"
41,"0    0.0
Name: 1662, dtype: float64"
42,1.0
43,"0    1.0
Name: 1020, dtype: float64"
44,1.0
45,1.0
46,"0    0.0
Name: 397, dtype: float64"
47,"0    0.0
Name: 84, dtype: float64"
48,"0    0.0
Name: 1881, dtype: float64"
49,"0    0.0
Name: 424, dtype: float64"
50,"0    0.0
Name: 1218, dtype: float64"
51,"0    0.0
Name: 446, dtype: float64"
52,"0    0.0
Name: 1744, dtype: float64"
53,"0    0.0
Name: 192, dtype: float64"
54,"0    0.0
Name: 1566, dtype: float64"
55,"0    0.0
Name: 1369, dtype: float64"
56,"0    0.0
Name: 594, dtype: float64"
57,1.0
58,"0    0.0
Name: 615, dtype: float64"
59,"0    0.0
Name: 339, dtype: float64"
60,"0    0.0
Name: 1412, dtype: float64"
61,"0    0.0
Name: 1822, dtype: float64"
62,"0    0.0
Name: 1635, dtype: float64"
63,"0    0.0
Name: 568, dtype: float64"
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 1911, dtype: float64"
71,"0    0.0
Name: 877, dtype: float64"
72,"0    0.0
Name: 297, dtype: float64"
73,"0    0.0
Name: 1162, dtype: float64"
74,"0    0.0
Name: 548, dtype: float64"
75,"0    0.0
Name: 1289, dtype: float64"
76,"0    0.0
Name: 496, dtype: float64"
77,"0    0.0
Name: 369, dtype: float64"
78,"0    0.0
Name: 1931, dtype: float64"
79,1.0
80,"0    0.0
Name: 949, dtype: float64"
81,1.0
82,"0    0.0
Name: 137, dtype: float64"
83,"0    0.0
Name: 215, dtype: float64"
84,1.0
85,1.0
86,"0    0.0
Name: 802, dtype: float64"
87,"0    0.0
Name: 472, dtype: float64"
88,"0    0.0
Name: 1311, dtype: float64"
89,1.0
90,"0    0.0
Name: 1689, dtype: float64"
91,"0    0.0
Name: 2008, dtype: float64"
92,"0    0.0
Name: 1612, dtype: float64"
93,"0    0.0
Name: 1851, dtype: float64"
94,1.0
95,"0    0.0
Name: 1956, dtype: float64"
96,"0    0.0
Name: 1798, dtype: float64"
97,"0    0.0
Name: 317, dtype: float64"
98,"0    0.0
Name: 699, dtype: float64"
99,"0    0.0
Name: 1076, dtype: float64"
100,1.0
101,"0    0.0
Name: 1516, dtype: float64"
102,"0    0.0
Name: 999, dtype: float64"
103,"0    0.0
Name: 34, dtype: float64"
104,"0    0.0
Name: 108, dtype: float64"
105,"0    0.0
Name: 1190, dtype: float64"
106,1.0
107,"0    0.0
Name: 774, dtype: float64"
108,1.0
109,1.0
110,1.0
111,1.0
112,"0    0.0
Name: 1539, dtype: float64"
113,"0    0.0
Name: 670, dtype: float64"
114,"0    0.0
Name: 826, dtype: float64"
115,"0    0.0
Name: 163, dtype: float64"
116,"0    0.0
Name: 1267, dtype: float64"
117,"0    0.0
Name: 1985, dtype: float64"
118,"0    0.0
Name: 1105, dtype: float64"
119,"0    0.0
Name: 922, dtype: float64"
120,1.0
121,"0    0.0
Name: 1719, dtype: float64"
122,1.0
123,"0    0.0
Name: 62, dtype: float64"
124,1.0
125,1.0
126,"0    0.0
Name: 720, dtype: float64"
127,1.0
128,"0    0.0
Name: 1768, dtype: float64"
