,0
0,"0    0.0
Name: 263, dtype: float64"
1,"0    0.0
Name: 1095, dtype: float64"
2,"0    0.0
Name: 1237, dtype: float64"
3,"0    0.0
Name: 659, dtype: float64"
4,1.0
5,1.0
6,"0    1.0
Name: 220, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 240, dtype: float64"
10,"0    0.0
Name: 767, dtype: float64"
11,1.0
12,"0    0.0
Name: 849, dtype: float64"
13,"0    0.0
Name: 1257, dtype: float64"
14,"0    0.0
Name: 393, dtype: float64"
15,1.0
16,"0    0.0
Name: 42, dtype: float64"
17,"0    0.0
Name: 341, dtype: float64"
18,"0    0.0
Name: 166, dtype: float64"
19,"0    0.0
Name: 1040, dtype: float64"
20,"0    0.0
Name: 1306, dtype: float64"
21,1.0
22,1.0
23,1.0
24,"0    0.0
Name: 194, dtype: float64"
25,1.0
26,"0    0.0
Name: 315, dtype: float64"
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,"0    0.0
Name: 19, dtype: float64"
33,1.0
34,"0    0.0
Name: 1123, dtype: float64"
35,"0    0.0
Name: 636, dtype: float64"
36,1.0
37,"0    0.0
Name: 577, dtype: float64"
38,1.0
39,"0    0.0
Name: 995, dtype: float64"
40,1.0
41,"0    0.0
Name: 920, dtype: float64"
42,"0    0.0
Name: 971, dtype: float64"
43,"0    0.0
Name: 1153, dtype: float64"
44,"0    0.0
Name: 124, dtype: float64"
45,1.0
46,"0    0.0
Name: 606, dtype: float64"
47,"0    0.0
Name: 1327, dtype: float64"
48,"0    0.0
Name: 1277, dtype: float64"
49,1.0
50,"0    0.0
Name: 715, dtype: float64"
51,"0    0.0
Name: 1181, dtype: float64"
52,"0    0.0
Name: 745, dtype: float64"
53,"0    0.0
Name: 551, dtype: float64"
54,"0    0.0
Name: 498, dtype: float64"
55,"0    0.0
Name: 895, dtype: float64"
56,"0    0.0
Name: 469, dtype: float64"
57,1.0
58,"0    0.0
Name: 419, dtype: float64"
59,"0    0.0
Name: 791, dtype: float64"
60,"0    0.0
Name: 820, dtype: float64"
61,1.0
62,1.0
63,"0    0.0
Name: 70, dtype: float64"
64,"0    0.0
Name: 687, dtype: float64"
65,"0    0.0
Name: 287, dtype: float64"
66,"0    0.0
Name: 146, dtype: float64"
67,"0    0.0
Name: 871, dtype: float64"
68,"0    0.0
Name: 944, dtype: float64"
69,1.0
70,"0    0.0
Name: 1068, dtype: float64"
71,1.0
72,"0    0.0
Name: 371, dtype: float64"
73,"0    0.0
Name: 1210, dtype: float64"
74,"0    0.0
Name: 98, dtype: float64"
75,1.0
76,1.0
77,"0    0.0
Name: 1019, dtype: float64"
78,"0    0.0
Name: 523, dtype: float64"
79,"0    0.0
Name: 445, dtype: float64"
