,0
0,"0    0.0
Name: 995, dtype: float64"
1,"0    0.0
Name: 426, dtype: float64"
2,"0    0.0
Name: 746, dtype: float64"
3,1.0
4,"0    0.0
Name: 889, dtype: float64"
5,"0    1.0
Name: 1202, dtype: float64"
6,"0    0.0
Name: 673, dtype: float64"
7,"0    0.0
Name: 967, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 942, dtype: float64"
11,"0    1.0
Name: 208, dtype: float64"
12,"0    0.0
Name: 1070, dtype: float64"
13,"0    0.0
Name: 503, dtype: float64"
14,1.0
15,1.0
16,"0    0.0
Name: 16, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 817, dtype: float64"
20,1.0
21,"0    0.0
Name: 284, dtype: float64"
22,1.0
23,"0    0.0
Name: 452, dtype: float64"
24,"0    0.0
Name: 1124, dtype: float64"
25,1.0
26,"0    0.0
Name: 861, dtype: float64"
27,"0    0.0
Name: 374, dtype: float64"
28,"0    0.0
Name: 331, dtype: float64"
29,"0    1.0
Name: 918, dtype: float64"
30,"0    0.0
Name: 623, dtype: float64"
31,"0    0.0
Name: 43, dtype: float64"
32,"0    0.0
Name: 181, dtype: float64"
33,"0    0.0
Name: 1172, dtype: float64"
34,1.0
35,"0    0.0
Name: 402, dtype: float64"
36,"0    0.0
Name: 596, dtype: float64"
37,"0    0.0
Name: 1147, dtype: float64"
38,1.0
39,"0    0.0
Name: 694, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 1021, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 1320, dtype: float64"
46,"0    0.0
Name: 653, dtype: float64"
47,"0    0.0
Name: 234, dtype: float64"
48,"0    0.0
Name: 1297, dtype: float64"
49,1.0
50,1.0
51,"0    0.0
Name: 768, dtype: float64"
52,1.0
53,"0    0.0
Name: 480, dtype: float64"
54,1.0
55,"0    0.0
Name: 567, dtype: float64"
56,"0    0.0
Name: 1272, dtype: float64"
57,"0    0.0
Name: 788, dtype: float64"
58,"0    0.0
Name: 262, dtype: float64"
59,"0    0.0
Name: 721, dtype: float64"
60,"0    0.0
Name: 1046, dtype: float64"
61,"0    0.0
Name: 69, dtype: float64"
62,"0    0.0
Name: 125, dtype: float64"
63,1.0
64,1.0
65,"0    0.0
Name: 1243, dtype: float64"
66,1.0
67,"0    0.0
Name: 839, dtype: float64"
68,1.0
69,"0    0.0
Name: 1099, dtype: float64"
70,"0    0.0
Name: 1223, dtype: float64"
71,"0    0.0
Name: 547, dtype: float64"
72,"0    0.0
Name: 308, dtype: float64"
73,"0    0.0
Name: 98, dtype: float64"
74,1.0
75,"0    0.0
Name: 352, dtype: float64"
76,"0    0.0
Name: 526, dtype: float64"
77,1.0
78,"0    0.0
Name: 153, dtype: float64"
