,0
0,"0    0.0
Name: 474, dtype: float64"
1,"0    0.0
Name: 291, dtype: float64"
2,1.0
3,"0    0.0
Name: 594, dtype: float64"
4,"0    0.0
Name: 979, dtype: float64"
5,"0    0.0
Name: 1285, dtype: float64"
6,1.0
7,"0    0.0
Name: 949, dtype: float64"
8,"0    0.0
Name: 1399, dtype: float64"
9,"0    0.0
Name: 214, dtype: float64"
10,1.0
11,"0    0.0
Name: 738, dtype: float64"
12,"0    0.0
Name: 1210, dtype: float64"
13,1.0
14,"0    0.0
Name: 1614, dtype: float64"
15,"0    0.0
Name: 15, dtype: float64"
16,"0    0.0
Name: 1537, dtype: float64"
17,"0    0.0
Name: 900, dtype: float64"
18,"0    0.0
Name: 337, dtype: float64"
19,"0    0.0
Name: 1051, dtype: float64"
20,"0    0.0
Name: 1127, dtype: float64"
21,"0    0.0
Name: 1454, dtype: float64"
22,"0    0.0
Name: 70, dtype: float64"
23,"0    0.0
Name: 192, dtype: float64"
24,"0    0.0
Name: 262, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 410, dtype: float64"
28,"0    0.0
Name: 1566, dtype: float64"
29,"0    0.0
Name: 718, dtype: float64"
30,"0    0.0
Name: 1104, dtype: float64"
31,"0    0.0
Name: 696, dtype: float64"
32,"0    0.0
Name: 1637, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 1003, dtype: float64"
36,"0    1.0
Name: 929, dtype: float64"
37,"0    0.0
Name: 241, dtype: float64"
38,"0    0.0
Name: 1482, dtype: float64"
39,1.0
40,1.0
41,"0    0.0
Name: 790, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 1076, dtype: float64"
45,"0    0.0
Name: 45, dtype: float64"
46,"0    0.0
Name: 645, dtype: float64"
47,"0    0.0
Name: 1329, dtype: float64"
48,1.0
49,"0    0.0
Name: 112, dtype: float64"
50,"0    0.0
Name: 1156, dtype: float64"
51,"0    0.0
Name: 1666, dtype: float64"
52,1.0
53,"0    0.0
Name: 360, dtype: float64"
54,1.0
55,"0    0.0
Name: 668, dtype: float64"
56,"0    0.0
Name: 1239, dtype: float64"
57,"0    0.0
Name: 543, dtype: float64"
58,"0    0.0
Name: 1354, dtype: float64"
59,"0    0.0
Name: 519, dtype: float64"
60,"0    0.0
Name: 620, dtype: float64"
61,"0    0.0
Name: 1309, dtype: float64"
62,"0    0.0
Name: 565, dtype: float64"
63,1.0
64,"0    0.0
Name: 1591, dtype: float64"
65,"0    0.0
Name: 1686, dtype: float64"
66,1.0
67,"0    0.0
Name: 1263, dtype: float64"
68,1.0
69,1.0
70,"0    0.0
Name: 494, dtype: float64"
71,"0    0.0
Name: 1509, dtype: float64"
72,1.0
73,1.0
74,1.0
75,1.0
76,"0    0.0
Name: 92, dtype: float64"
77,"0    0.0
Name: 454, dtype: float64"
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,"0    0.0
Name: 1182, dtype: float64"
84,"0    0.0
Name: 384, dtype: float64"
85,"0    0.0
Name: 434, dtype: float64"
86,"0    0.0
Name: 845, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 818, dtype: float64"
90,"0    0.0
Name: 1374, dtype: float64"
91,1.0
92,"0    0.0
Name: 765, dtype: float64"
93,"0    0.0
Name: 162, dtype: float64"
94,1.0
95,1.0
96,1.0
97,"0    0.0
Name: 872, dtype: float64"
98,"0    0.0
Name: 1428, dtype: float64"
99,"0    0.0
Name: 1024, dtype: float64"
100,"0    0.0
Name: 138, dtype: float64"
101,1.0
102,1.0
103,"0    0.0
Name: 313, dtype: float64"
