,0
0,"0    0.0
Name: 1349, dtype: float64"
1,"0    0.0
Name: 894, dtype: float64"
2,"0    0.0
Name: 46, dtype: float64"
3,"0    0.0
Name: 586, dtype: float64"
4,1.0
5,1.0
6,"0    0.0
Name: 289, dtype: float64"
7,"0    0.0
Name: 1189, dtype: float64"
8,1.0
9,"0    0.0
Name: 514, dtype: float64"
10,"0    0.0
Name: 459, dtype: float64"
11,1.0
12,1.0
13,"0    0.0
Name: 842, dtype: float64"
14,1.0
15,"0    0.0
Name: 636, dtype: float64"
16,"0    0.0
Name: 660, dtype: float64"
17,"0    0.0
Name: 392, dtype: float64"
18,"0    0.0
Name: 1161, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 415, dtype: float64"
22,"0    0.0
Name: 244, dtype: float64"
23,1.0
24,"0    0.0
Name: 1236, dtype: float64"
25,1.0
26,"0    0.0
Name: 264, dtype: float64"
27,1.0
28,"0    0.0
Name: 1052, dtype: float64"
29,1.0
30,"0    0.0
Name: 316, dtype: float64"
31,1.0
32,"0    0.0
Name: 687, dtype: float64"
33,"0    0.0
Name: 1320, dtype: float64"
34,1.0
35,1.0
36,"0    0.0
Name: 124, dtype: float64"
37,"0    0.0
Name: 538, dtype: float64"
38,"0    0.0
Name: 1266, dtype: float64"
39,"0    0.0
Name: 783, dtype: float64"
40,1.0
41,"0    0.0
Name: 1373, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 435, dtype: float64"
45,"0    0.0
Name: 346, dtype: float64"
46,"0    0.0
Name: 214, dtype: float64"
47,"0    0.0
Name: 757, dtype: float64"
48,"0    0.0
Name: 946, dtype: float64"
49,"0    0.0
Name: 969, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 174, dtype: float64"
53,1.0
54,1.0
55,1.0
56,"0    0.0
Name: 872, dtype: float64"
57,"0    0.0
Name: 1393, dtype: float64"
58,1.0
59,1.0
60,"0    0.0
Name: 813, dtype: float64"
61,"0    0.0
Name: 1023, dtype: float64"
62,"0    0.0
Name: 369, dtype: float64"
63,1.0
64,"0    0.0
Name: 711, dtype: float64"
65,"0    0.0
Name: 993, dtype: float64"
66,"0    0.0
Name: 144, dtype: float64"
67,"0    0.0
Name: 564, dtype: float64"
68,"0    1.0
Name: 1107, dtype: float64"
69,"0    0.0
Name: 95, dtype: float64"
70,1.0
71,"0    0.0
Name: 1215, dtype: float64"
72,"0    0.0
Name: 1293, dtype: float64"
73,1.0
74,"0    0.0
Name: 731, dtype: float64"
75,"0    0.0
Name: 1135, dtype: float64"
76,"0    0.0
Name: 18, dtype: float64"
77,"0    0.0
Name: 919, dtype: float64"
78,"0    0.0
Name: 194, dtype: float64"
79,"0    0.0
Name: 1077, dtype: float64"
80,"0    0.0
Name: 485, dtype: float64"
81,"0    0.0
Name: 67, dtype: float64"
82,1.0
83,"0    0.0
Name: 614, dtype: float64"
