,0
0,"0    0.0
Name: 820, dtype: float64"
1,1.0
2,"0    0.0
Name: 610, dtype: float64"
3,1.0
4,1.0
5,1.0
6,1.0
7,"0    0.0
Name: 495, dtype: float64"
8,"0    0.0
Name: 541, dtype: float64"
9,"0    0.0
Name: 124, dtype: float64"
10,1.0
11,"0    1.0
Name: 1579, dtype: float64"
12,1.0
13,"0    0.0
Name: 1634, dtype: float64"
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,"0    0.0
Name: 1139, dtype: float64"
20,"0    0.0
Name: 1740, dtype: float64"
21,1.0
22,"0    0.0
Name: 197, dtype: float64"
23,"0    0.0
Name: 842, dtype: float64"
24,"0    0.0
Name: 1003, dtype: float64"
25,"0    0.0
Name: 662, dtype: float64"
26,"0    1.0
Name: 633, dtype: float64"
27,"0    0.0
Name: 302, dtype: float64"
28,1.0
29,1.0
30,"0    0.0
Name: 374, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 253, dtype: float64"
34,"0    0.0
Name: 1404, dtype: float64"
35,1.0
36,1.0
37,1.0
38,1.0
39,"0    0.0
Name: 1429, dtype: float64"
40,"0    0.0
Name: 38, dtype: float64"
41,1.0
42,"0    0.0
Name: 716, dtype: float64"
43,1.0
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 1166, dtype: float64"
48,"0    0.0
Name: 521, dtype: float64"
49,"0    0.0
Name: 18, dtype: float64"
50,"0    0.0
Name: 862, dtype: float64"
51,1.0
52,1.0
53,"0    0.0
Name: 1239, dtype: float64"
54,"0    0.0
Name: 447, dtype: float64"
55,1.0
56,"0    0.0
Name: 66, dtype: float64"
57,"0    0.0
Name: 1717, dtype: float64"
58,1.0
59,"0    0.0
Name: 906, dtype: float64"
60,"0    0.0
Name: 767, dtype: float64"
61,1.0
62,"0    0.0
Name: 1660, dtype: float64"
63,1.0
64,"0    1.0
Name: 1687, dtype: float64"
65,"0    0.0
Name: 1076, dtype: float64"
66,1.0
67,"0    0.0
Name: 1053, dtype: float64"
68,"0    0.0
Name: 690, dtype: float64"
69,1.0
70,"0    0.0
Name: 1030, dtype: float64"
71,"0    0.0
Name: 956, dtype: float64"
72,"0    0.0
Name: 1260, dtype: float64"
73,"0    0.0
Name: 96, dtype: float64"
74,"0    0.0
Name: 152, dtype: float64"
75,1.0
76,1.0
77,"0    0.0
Name: 882, dtype: float64"
78,"0    0.0
Name: 1605, dtype: float64"
79,"0    0.0
Name: 585, dtype: float64"
80,"0    0.0
Name: 1792, dtype: float64"
81,"0    0.0
Name: 397, dtype: float64"
82,"0    0.0
Name: 1549, dtype: float64"
83,1.0
84,"0    0.0
Name: 1195, dtype: float64"
85,"0    0.0
Name: 420, dtype: float64"
86,"0    0.0
Name: 1498, dtype: float64"
87,"0    0.0
Name: 175, dtype: float64"
88,"0    0.0
Name: 1350, dtype: float64"
89,1.0
90,"0    0.0
Name: 1098, dtype: float64"
91,"0    0.0
Name: 1305, dtype: float64"
92,1.0
93,"0    0.0
Name: 1478, dtype: float64"
94,"0    0.0
Name: 1119, dtype: float64"
95,"0    0.0
Name: 475, dtype: float64"
96,"0    0.0
Name: 928, dtype: float64"
97,"0    0.0
Name: 1524, dtype: float64"
98,"0    0.0
Name: 354, dtype: float64"
99,1.0
100,"0    0.0
Name: 1449, dtype: float64"
101,"0    0.0
Name: 791, dtype: float64"
102,1.0
103,"0    0.0
Name: 224, dtype: float64"
104,"0    0.0
Name: 1378, dtype: float64"
105,"0    0.0
Name: 275, dtype: float64"
106,"0    0.0
Name: 565, dtype: float64"
107,1.0
108,"0    0.0
Name: 1215, dtype: float64"
109,1.0
110,"0    0.0
Name: 977, dtype: float64"
111,"0    0.0
Name: 1328, dtype: float64"
112,"0    0.0
Name: 324, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 1283, dtype: float64"
116,"0    0.0
Name: 746, dtype: float64"
117,"0    0.0
Name: 1764, dtype: float64"
