,0
0,"0    0.0
Name: 1324, dtype: float64"
1,1.0
2,"0    0.0
Name: 981, dtype: float64"
3,"0    0.0
Name: 1084, dtype: float64"
4,1.0
5,"0    0.0
Name: 451, dtype: float64"
6,"0    0.0
Name: 528, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 1634, dtype: float64"
10,1.0
11,"0    0.0
Name: 1685, dtype: float64"
12,"0    0.0
Name: 1354, dtype: float64"
13,"0    0.0
Name: 90, dtype: float64"
14,1.0
15,"0    0.0
Name: 1562, dtype: float64"
16,"0    0.0
Name: 206, dtype: float64"
17,"0    0.0
Name: 1278, dtype: float64"
18,"0    0.0
Name: 1434, dtype: float64"
19,1.0
20,"0    0.0
Name: 852, dtype: float64"
21,"0    0.0
Name: 110, dtype: float64"
22,"0    0.0
Name: 624, dtype: float64"
23,"0    0.0
Name: 1169, dtype: float64"
24,1.0
25,"0    0.0
Name: 678, dtype: float64"
26,"0    0.0
Name: 65, dtype: float64"
27,"0    0.0
Name: 310, dtype: float64"
28,"0    0.0
Name: 730, dtype: float64"
29,"0    0.0
Name: 130, dtype: float64"
30,"0    0.0
Name: 1482, dtype: float64"
31,"0    0.0
Name: 1664, dtype: float64"
32,"0    0.0
Name: 1850, dtype: float64"
33,"0    0.0
Name: 1030, dtype: float64"
34,"0    0.0
Name: 1110, dtype: float64"
35,1.0
36,"0    0.0
Name: 1535, dtype: float64"
37,"0    0.0
Name: 931, dtype: float64"
38,"0    0.0
Name: 825, dtype: float64"
39,"0    0.0
Name: 500, dtype: float64"
40,"0    0.0
Name: 648, dtype: float64"
41,"0    1.0
Name: 1412, dtype: float64"
42,"0    0.0
Name: 549, dtype: float64"
43,1.0
44,"0    0.0
Name: 364, dtype: float64"
45,"0    0.0
Name: 1609, dtype: float64"
46,"0    0.0
Name: 1383, dtype: float64"
47,1.0
48,1.0
49,"0    0.0
Name: 284, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 777, dtype: float64"
53,"0    0.0
Name: 802, dtype: float64"
54,1.0
55,1.0
56,"0    0.0
Name: 1300, dtype: float64"
57,1.0
58,"0    0.0
Name: 876, dtype: float64"
59,"0    0.0
Name: 1462, dtype: float64"
60,"0    0.0
Name: 478, dtype: float64"
61,"0    0.0
Name: 1872, dtype: float64"
62,"0    0.0
Name: 339, dtype: float64"
63,1.0
64,"0    0.0
Name: 422, dtype: float64"
65,1.0
66,"0    0.0
Name: 158, dtype: float64"
67,1.0
68,1.0
69,1.0
70,1.0
71,"0    0.0
Name: 1252, dtype: float64"
72,"0    0.0
Name: 905, dtype: float64"
73,"0    0.0
Name: 708, dtype: float64"
74,1.0
75,"0    0.0
Name: 1953, dtype: float64"
76,"0    0.0
Name: 572, dtype: float64"
77,"0    0.0
Name: 1005, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 1511, dtype: float64"
81,"0    0.0
Name: 1829, dtype: float64"
82,"0    0.0
Name: 254, dtype: float64"
83,1.0
84,"0    0.0
Name: 602, dtype: float64"
85,"0    0.0
Name: 392, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 1227, dtype: float64"
89,"0    0.0
Name: 750, dtype: float64"
90,1.0
91,"0    0.0
Name: 230, dtype: float64"
92,"0    0.0
Name: 1774, dtype: float64"
93,1.0
94,1.0
95,"0    0.0
Name: 1709, dtype: float64"
96,1.0
97,"0    0.0
Name: 1139, dtype: float64"
98,"0    1.0
Name: 43, dtype: float64"
99,"0    0.0
Name: 1732, dtype: float64"
100,1.0
101,"0    0.0
Name: 1897, dtype: float64"
102,1.0
103,"0    0.0
Name: 957, dtype: float64"
104,1.0
105,"0    0.0
Name: 1060, dtype: float64"
106,"0    0.0
Name: 1926, dtype: float64"
107,1.0
108,1.0
109,1.0
110,"0    0.0
Name: 13, dtype: float64"
111,"0    0.0
Name: 1198, dtype: float64"
112,1.0
113,1.0
114,1.0
115,"0    0.0
Name: 1585, dtype: float64"
116,"0    0.0
Name: 1754, dtype: float64"
117,"0    0.0
Name: 181, dtype: float64"
118,"0    0.0
Name: 1800, dtype: float64"
