,0
0,"0    0.0
Name: 890, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 190, dtype: float64"
4,1.0
5,1.0
6,"0    0.0
Name: 863, dtype: float64"
7,1.0
8,"0    0.0
Name: 734, dtype: float64"
9,1.0
10,"0    0.0
Name: 63, dtype: float64"
11,1.0
12,"0    0.0
Name: 808, dtype: float64"
13,1.0
14,"0    0.0
Name: 1219, dtype: float64"
15,"0    0.0
Name: 310, dtype: float64"
16,1.0
17,"0    0.0
Name: 684, dtype: float64"
18,"0    0.0
Name: 1319, dtype: float64"
19,"0    0.0
Name: 661, dtype: float64"
20,"0    0.0
Name: 220, dtype: float64"
21,"0    0.0
Name: 564, dtype: float64"
22,"0    0.0
Name: 835, dtype: float64"
23,"0    0.0
Name: 1295, dtype: float64"
24,1.0
25,"0    1.0
Name: 918, dtype: float64"
26,"0    0.0
Name: 437, dtype: float64"
27,"0    0.0
Name: 612, dtype: float64"
28,1.0
29,"0    0.0
Name: 17, dtype: float64"
30,"0    0.0
Name: 384, dtype: float64"
31,"0    0.0
Name: 1345, dtype: float64"
32,"0    0.0
Name: 1197, dtype: float64"
33,"0    0.0
Name: 633, dtype: float64"
34,"0    0.0
Name: 413, dtype: float64"
35,"0    0.0
Name: 756, dtype: float64"
36,1.0
37,"0    0.0
Name: 40, dtype: float64"
38,1.0
39,"0    0.0
Name: 590, dtype: float64"
40,"0    0.0
Name: 1071, dtype: float64"
41,"0    0.0
Name: 136, dtype: float64"
42,1.0
43,1.0
44,1.0
45,"0    0.0
Name: 542, dtype: float64"
46,"0    1.0
Name: 1365, dtype: float64"
47,1.0
48,"0    0.0
Name: 486, dtype: float64"
49,"0    0.0
Name: 1091, dtype: float64"
50,"0    0.0
Name: 289, dtype: float64"
51,1.0
52,1.0
53,"0    0.0
Name: 460, dtype: float64"
54,"0    0.0
Name: 1249, dtype: float64"
55,1.0
56,"0    0.0
Name: 780, dtype: float64"
57,1.0
58,1.0
59,"0    0.0
Name: 360, dtype: float64"
60,"0    0.0
Name: 514, dtype: float64"
61,"0    0.0
Name: 1144, dtype: float64"
62,"0    0.0
Name: 1120, dtype: float64"
63,"0    0.0
Name: 941, dtype: float64"
64,1.0
65,"0    0.0
Name: 113, dtype: float64"
66,"0    0.0
Name: 240, dtype: float64"
67,"0    0.0
Name: 987, dtype: float64"
68,1.0
69,"0    0.0
Name: 1016, dtype: float64"
70,"0    0.0
Name: 262, dtype: float64"
71,"0    0.0
Name: 704, dtype: float64"
72,"0    0.0
Name: 1269, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 962, dtype: float64"
76,1.0
77,"0    0.0
Name: 1046, dtype: float64"
78,"0    0.0
Name: 1169, dtype: float64"
79,1.0
80,"0    0.0
Name: 87, dtype: float64"
81,"0    0.0
Name: 340, dtype: float64"
82,1.0
83,1.0
84,1.0
85,1.0
86,"0    0.0
Name: 163, dtype: float64"
