,0
0,"0    0.0
Name: 1137, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 119, dtype: float64"
4,"0    0.0
Name: 645, dtype: float64"
5,"0    0.0
Name: 964, dtype: float64"
6,"0    0.0
Name: 574, dtype: float64"
7,"0    0.0
Name: 10, dtype: float64"
8,"0    0.0
Name: 1036, dtype: float64"
9,"0    0.0
Name: 1009, dtype: float64"
10,"0    0.0
Name: 407, dtype: float64"
11,"0    0.0
Name: 1506, dtype: float64"
12,"0    0.0
Name: 1113, dtype: float64"
13,"0    0.0
Name: 874, dtype: float64"
14,1.0
15,"0    0.0
Name: 742, dtype: float64"
16,1.0
17,1.0
18,1.0
19,"0    0.0
Name: 160, dtype: float64"
20,1.0
21,"0    0.0
Name: 1260, dtype: float64"
22,"0    0.0
Name: 622, dtype: float64"
23,"0    0.0
Name: 190, dtype: float64"
24,"0    0.0
Name: 1062, dtype: float64"
25,"0    0.0
Name: 57, dtype: float64"
26,1.0
27,"0    0.0
Name: 1364, dtype: float64"
28,"0    0.0
Name: 601, dtype: float64"
29,"0    0.0
Name: 1183, dtype: float64"
30,"0    0.0
Name: 1085, dtype: float64"
31,"0    0.0
Name: 495, dtype: float64"
32,1.0
33,"0    0.0
Name: 1531, dtype: float64"
34,"0    0.0
Name: 713, dtype: float64"
35,"0    0.0
Name: 37, dtype: float64"
36,1.0
37,"0    0.0
Name: 98, dtype: float64"
38,1.0
39,"0    0.0
Name: 1287, dtype: float64"
40,"0    1.0
Name: 546, dtype: float64"
41,"0    0.0
Name: 1239, dtype: float64"
42,"0    0.0
Name: 436, dtype: float64"
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 466, dtype: float64"
49,"0    0.0
Name: 1341, dtype: float64"
50,"0    0.0
Name: 665, dtype: float64"
51,1.0
52,"0    0.0
Name: 335, dtype: float64"
53,"0    0.0
Name: 1316, dtype: float64"
54,"0    0.0
Name: 937, dtype: float64"
55,1.0
56,"0    0.0
Name: 1559, dtype: float64"
57,"0    0.0
Name: 819, dtype: float64"
58,1.0
59,1.0
60,1.0
61,"0    0.0
Name: 216, dtype: float64"
62,"0    0.0
Name: 140, dtype: float64"
63,"0    0.0
Name: 1392, dtype: float64"
64,"0    0.0
Name: 291, dtype: float64"
65,"0    0.0
Name: 517, dtype: float64"
66,"0    0.0
Name: 313, dtype: float64"
67,1.0
68,"0    0.0
Name: 917, dtype: float64"
69,"0    0.0
Name: 1163, dtype: float64"
70,"0    0.0
Name: 1212, dtype: float64"
71,"0    0.0
Name: 1414, dtype: float64"
72,"0    0.0
Name: 847, dtype: float64"
73,"0    0.0
Name: 687, dtype: float64"
74,"0    0.0
Name: 1440, dtype: float64"
75,"0    0.0
Name: 355, dtype: float64"
76,"0    0.0
Name: 242, dtype: float64"
77,1.0
78,"0    0.0
Name: 895, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 265, dtype: float64"
82,"0    0.0
Name: 1481, dtype: float64"
83,1.0
84,1.0
85,"0    0.0
Name: 794, dtype: float64"
86,"0    0.0
Name: 1460, dtype: float64"
87,"0    0.0
Name: 988, dtype: float64"
88,"0    0.0
Name: 772, dtype: float64"
89,1.0
90,"0    0.0
Name: 77, dtype: float64"
91,"0    0.0
Name: 378, dtype: float64"
